Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:03:09.636,Quaker Bot Fast Strafes,LG,4.875s,107,50,0.467,300,642,0.467,false
2,20:03:17.128,Quaker Bot Fast Strafes,LG,7.215s,126,50,0.397,300,756,0.397,false
3,20:03:24.113,Quaker Bot Fast Strafes,LG,6.709s,115,50,0.435,300,690,0.435,false
4,20:03:30.787,Quaker Bot Fast Strafes,LG,6.397s,102,50,0.49,300,612,0.49,false
5,20:03:38.317,Quaker Bot Fast Strafes,LG,7.254s,109,50,0.459,300,654,0.459,false
6,20:03:45.991,Quaker Bot Fast Strafes,LG,7.398s,123,50,0.407,300,738,0.407,false
7,20:03:55.290,Quaker Bot Fast Strafes,LG,9.026s,150,50,0.333,300,900,0.333,false
8,20:04:03.419,Quaker Bot Fast Strafes,LG,7.851s,120,50,0.417,300,720,0.417,false
9,20:04:10.387,Quaker Bot Fast Strafes,LG,6.69s,100,50,0.5,300,600,0.5,false
10,20:04:18.718,Quaker Bot Fast Strafes,LG,8.056s,132,50,0.379,300,792,0.379,false
11,20:04:26.555,Quaker Bot Fast Strafes,LG,7.562s,124,50,0.403,300,744,0.403,false
12,20:04:33.645,Quaker Bot Fast Strafes,LG,6.815s,109,50,0.459,300,654,0.459,false
13,20:04:41.817,Quaker Bot Fast Strafes,LG,7.895s,125,50,0.4,300,750,0.4,false
14,20:04:50.206,Quaker Bot Fast Strafes,LG,8.116s,144,50,0.347,300,864,0.347,false
15,20:04:58.724,Quaker Bot Fast Strafes,LG,5.38s,118,50,0.424,300,708,0.424,false
16,20:05:06.882,Quaker Bot Fast Strafes,LG,7.88s,118,50,0.424,300,708,0.424,false
17,20:05:16.770,Quaker Bot Fast Strafes,LG,9.611s,150,50,0.333,300,900,0.333,false
18,20:05:23.009,Quaker Bot Fast Strafes,LG,5.962s,93,50,0.538,300,558,0.538,false
19,20:05:32.104,Quaker Bot Fast Strafes,LG,8.818s,147,50,0.34,300,882,0.34,false
20,20:05:38.564,Quaker Bot Fast Strafes,LG,4.322s,95,50,0.526,300,570,0.526,false
21,20:05:46.441,Quaker Bot Fast Strafes,LG,7.599s,121,50,0.413,300,726,0.413,false
22,20:05:53.125,Quaker Bot Fast Strafes,LG,6.408s,97,50,0.515,300,582,0.515,false
23,20:06:00.463,Quaker Bot Fast Strafes,LG,7.062s,107,50,0.467,300,642,0.467,false
24,20:06:10.112,Quaker Bot Fast Strafes,LG,9.375s,139,50,0.36,300,834,0.36,false
25,20:06:18.440,Quaker Bot Fast Strafes,LG,5.979s,131,50,0.382,300,786,0.382,false
26,20:06:25.579,Quaker Bot Fast Strafes,LG,6.862s,112,50,0.446,300,672,0.446,false
27,20:06:32.979,Quaker Bot Fast Strafes,LG,5.149s,113,50,0.442,300,678,0.442,false
28,20:06:41.311,Quaker Bot Fast Strafes,LG,8.054s,113,50,0.442,300,678,0.442,false
