Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:13:47.213,test,pistol,1.840000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0
2,13:13:48.581,test,pistol,0.465000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
3,13:13:50.047,test,pistol,0.487000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
4,13:13:50.880,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
5,13:13:51.859,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
6,13:13:53.658,test,pistol,1.313000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0
7,13:13:54.109,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
8,13:13:54.859,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
9,13:13:55.596,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
10,13:13:56.875,test,pistol,0.730000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
11,13:13:58.132,test,pistol,0.785000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
12,13:13:58.695,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
13,13:14:00.417,test,pistol,0.639000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
14,13:14:01.799,test,pistol,0.909000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
15,13:14:02.709,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
16,13:14:03.432,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
17,13:14:04.023,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
18,13:14:05.758,test,pistol,0.792000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
19,13:14:06.244,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
20,13:14:06.653,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
21,13:14:08.112,test,pistol,0.548000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
22,13:14:09.265,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
23,13:14:10.452,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
24,13:14:11.042,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
25,13:14:11.861,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
26,13:14:13.661,test,pistol,1.035000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
27,13:14:14.591,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
28,13:14:15.216,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
29,13:14:16.612,test,pistol,0.396000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
30,13:14:19.251,test,pistol,2.230000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0
31,13:14:19.883,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
32,13:14:20.348,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
33,13:14:21.459,test,pistol,0.333000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
34,13:14:22.244,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
35,13:14:23.702,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
36,13:14:24.320,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
37,13:14:25.723,test,pistol,0.499000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
38,13:14:27.404,test,pistol,1.048000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
39,13:14:27.918,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
40,13:14:28.383,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
41,13:14:28.862,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
42,13:14:30.314,test,pistol,1.042000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
43,13:14:30.869,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
44,13:14:31.612,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
45,13:14:32.167,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
46,13:14:32.779,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
47,13:14:33.495,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
48,13:14:37.134,test,pistol,3.132000s,5,1,0.200000,1000.000000,10000.000000,0.100000,0
49,13:14:38.620,test,pistol,0.785000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
50,13:14:39.113,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
51,13:14:39.877,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
52,13:14:40.390,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
53,13:14:41.105,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
54,13:14:41.558,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
55,13:14:42.064,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
56,13:14:42.626,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
57,13:14:43.807,test,pistol,0.624000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
58,13:14:44.300,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
59,13:14:47.953,test,pistol,3.091000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0
60,13:14:48.432,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
61,13:14:49.016,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
62,13:14:49.988,test,pistol,0.542000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
63,13:14:51.301,test,pistol,0.834000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
64,13:14:52.259,test,pistol,0.584000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
65,13:14:52.856,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
66,13:14:53.655,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
67,13:14:54.259,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
68,13:14:54.751,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
69,13:14:55.259,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
