Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:53:59.369,target,LG,0.513000s,8,6,0.750000,1.050000,1.400000,0.750000,0
2,20:54:00.281,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
3,20:54:01.060,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
4,20:54:01.826,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
5,20:54:02.537,target,LG,0.548000s,12,6,0.500000,1.050000,2.100000,0.500000,0
6,20:54:03.212,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
7,20:54:03.818,target,LG,0.243000s,6,6,1.000000,1.050000,1.050000,1.000000,0
8,20:54:04.715,target,LG,0.493000s,11,6,0.545455,1.050000,1.925000,0.545455,0
9,20:54:05.627,target,LG,0.514000s,11,6,0.545455,1.050000,1.925000,0.545455,0
10,20:54:06.337,target,LG,0.395000s,9,6,0.666667,1.050000,1.575000,0.666667,0
11,20:54:07.484,target,LG,0.645000s,14,6,0.428571,1.050000,2.450000,0.428571,0
12,20:54:08.348,target,LG,0.395000s,9,6,0.666667,1.050000,1.575000,0.666667,0
13,20:54:08.989,target,LG,0.347000s,8,6,0.750000,1.050000,1.400000,0.750000,0
14,20:54:09.657,target,LG,0.346000s,8,6,0.750000,1.050000,1.400000,0.750000,0
15,20:54:10.444,target,LG,0.597000s,13,6,0.461538,1.050000,2.275000,0.461539,0
16,20:54:11.432,target,LG,0.743000s,16,6,0.375000,1.050000,2.799999,0.375000,0
17,20:54:12.552,target,LG,0.742000s,16,6,0.375000,1.050000,2.799999,0.375000,0
18,20:54:13.367,target,LG,0.242000s,6,6,1.000000,1.050000,1.050000,1.000000,0
19,20:54:14.167,target,LG,0.548000s,12,6,0.500000,1.050000,2.100000,0.500000,0
20,20:54:14.954,target,LG,0.548000s,12,6,0.500000,1.050000,2.100000,0.500000,0
21,20:54:15.754,target,LG,0.548000s,12,6,0.500000,1.050000,2.100000,0.500000,0
22,20:54:16.590,target,LG,0.493000s,11,6,0.545455,1.050000,1.925000,0.545455,0
23,20:54:17.376,target,LG,0.548000s,12,6,0.500000,1.050000,2.100000,0.500000,0
