Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:34:44.684,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.693000s,395,224,0.567089,206.000000,360.000000,0.572222,0
2,21:34:45.539,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.395000s,230,226,0.982609,206.000000,210.000000,0.980952,0
3,21:34:46.212,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.416000s,241,220,0.912863,202.000000,220.000000,0.918182,0
4,21:34:47.789,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.535000s,307,219,0.713355,201.000000,280.000000,0.717857,0
5,21:34:48.505,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.513000s,296,218,0.736486,200.000000,270.000000,0.740741,0
6,21:34:49.227,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.396000s,230,224,0.973913,204.000000,210.000000,0.971429,0
7,21:34:50.547,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.777000s,439,221,0.503417,200.000000,400.000000,0.500000,0
8,21:34:51.540,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.618000s,351,218,0.621083,200.000000,320.000000,0.625000,0
9,21:34:52.727,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.514000s,296,223,0.753378,204.000000,270.000000,0.755556,0
10,21:34:53.574,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.534000s,307,223,0.726384,205.000000,280.000000,0.732143,0
11,21:34:54.394,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.535000s,307,229,0.745928,209.000000,280.000000,0.746429,0
12,21:34:55.644,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.555000s,318,224,0.704403,207.000000,290.000000,0.713793,0
13,21:34:56.623,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.492000s,285,223,0.782456,206.000000,260.000000,0.792308,0
14,21:34:57.713,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.479000s,274,218,0.795620,200.000000,250.000000,0.800000,0
15,21:34:58.783,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.903000s,505,224,0.443564,205.000000,460.000000,0.445652,0
16,21:35:00.061,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.514000s,296,222,0.750000,204.000000,270.000000,0.755556,0
17,21:35:01.478,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.576000s,329,221,0.671733,201.000000,300.000000,0.670000,0
18,21:35:02.318,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.556000s,318,225,0.707547,204.000000,290.000000,0.703448,0
19,21:35:03.457,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.493000s,285,220,0.771930,204.000000,260.000000,0.784615,0
20,21:35:04.492,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.659000s,373,221,0.592493,203.000000,340.000000,0.597059,0
21,21:35:05.623,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.555000s,318,225,0.707547,206.000000,290.000000,0.710345,0
22,21:35:07.186,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,1.326000s,677,435,0.642541,397.000000,616.000000,0.644481,0
23,21:35:07.547,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.014000s,21,17,0.809524,17.000000,20.000000,0.850000,0
24,21:35:08.228,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.375000s,219,219,1.000000,200.000000,200.000000,1.000000,0
25,21:35:09.603,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.555000s,318,318,1.000000,290.000000,290.000000,1.000000,0
26,21:35:09.992,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.201000s,120,120,1.000000,110.000000,110.000000,1.000000,0
27,21:35:10.880,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.493000s,285,218,0.764912,201.000000,260.000000,0.773077,0
28,21:35:12.186,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.596000s,340,222,0.652941,205.000000,310.000000,0.661290,0
29,21:35:13.193,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.638000s,362,224,0.618785,205.000000,330.000000,0.621212,0
30,21:35:14.457,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.660000s,373,224,0.600536,205.000000,340.000000,0.602941,0
31,21:35:15.659,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.895000s,505,219,0.433663,201.000000,460.000000,0.436957,0
32,21:35:16.526,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.555000s,318,218,0.685535,200.000000,290.000000,0.689655,0
33,21:35:17.277,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.437000s,252,218,0.865079,201.000000,230.000000,0.873913,0
34,21:35:18.307,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.555000s,318,219,0.688679,200.000000,290.000000,0.689655,0
35,21:35:19.419,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.673000s,384,217,0.565104,202.000000,350.000000,0.577143,0
36,21:35:20.794,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.958000s,538,218,0.405204,200.000000,490.000000,0.408163,0
37,21:35:22.086,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.577000s,329,222,0.674772,206.000000,300.000000,0.686667,0
38,21:35:22.892,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.437000s,252,226,0.896825,207.000000,230.000000,0.900000,0
39,21:35:24.336,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.459000s,263,227,0.863118,207.000000,240.000000,0.862500,0
40,21:35:25.496,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.715000s,406,219,0.539409,201.000000,370.000000,0.543243,0
41,21:35:26.579,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.659000s,373,224,0.600536,205.000000,340.000000,0.602941,0
42,21:35:27.552,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.534000s,307,224,0.729642,204.000000,280.000000,0.728571,0
43,21:35:28.516,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.576000s,329,221,0.671733,202.000000,300.000000,0.673333,0
44,21:35:29.864,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.493000s,285,221,0.775439,205.000000,260.000000,0.788462,0
45,21:35:31.384,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.938000s,527,443,0.840607,404.000000,480.000000,0.841667,0
46,21:35:31.586,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.000000s,10,7,0.700000,7.000000,10.000000,0.700000,0
47,21:35:33.002,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.819000s,461,221,0.479393,203.000000,420.000000,0.483333,0
48,21:35:34.023,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.638000s,362,225,0.621547,207.000000,330.000000,0.627273,0
49,21:35:35.280,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.577000s,329,227,0.689970,207.000000,300.000000,0.690000,0
50,21:35:36.787,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.937000s,527,223,0.423150,204.000000,480.000000,0.425000,0
51,21:35:37.538,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.458000s,263,226,0.859316,206.000000,240.000000,0.858333,0
52,21:35:38.628,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.555000s,318,219,0.688679,200.000000,290.000000,0.689655,0
53,21:35:39.976,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.396000s,230,223,0.969565,203.000000,210.000000,0.966667,0
54,21:35:40.698,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.500000s,281,222,0.790036,205.000000,256.000000,0.800781,0
55,21:35:41.371,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.437000s,252,226,0.896825,207.000000,230.000000,0.900000,0
56,21:35:42.572,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.611000s,307,229,0.745928,209.000000,280.000000,0.746429,0
57,21:35:43.288,Quaker Bot Long Strafes,Alcove_Tracking_Weapon,0.375000s,219,219,1.000000,200.000000,200.000000,1.000000,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Alcove_Tracking_Weapon,18382,12691,11630.0,16762.0,
Alcove Tracking Effect Helper,0,0,0.0,0.0,

Kills:,57
Deaths:,0
Fight Time:,32.330002
Avg TTK:,1.070169
Damage Done:,11630.0
Damage Taken:,0.0
Midairs:,268
Midaired:,0
Directs:,1061
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,11630.0
Scenario:,Target Switching 360
Hash:,4330df31dac064ed7bd5b72602aabd69
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,67
Pause Duration:,-2147483648.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.091949
Resolution Scale:,100.0
