Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,03:01:57.764,target,BB Gun,0s,1,1,1,1,1,1,false
2,03:01:58.458,target,BB Gun,0s,1,1,1,1,1,1,false
3,03:01:59.517,target,BB Gun,0.001s,1,1,1,1,1,1,false
4,03:02:00.824,target,BB Gun,0.562s,2,1,0.5,1,2,0.5,false
5,03:02:02.013,target,BB Gun,0.001s,1,1,1,1,1,1,false
6,03:02:02.820,target,BB Gun,0s,1,1,1,1,1,1,false
7,03:02:03.699,target,BB Gun,0s,1,1,1,1,1,1,false
8,03:02:04.556,target,BB Gun,0s,1,1,1,1,1,1,false
9,03:02:05.365,target,BB Gun,0s,1,1,1,1,1,1,false
10,03:02:06.256,target,BB Gun,0s,1,1,1,1,1,1,false
11,03:02:06.894,target,BB Gun,0s,1,1,1,1,1,1,false
12,03:02:07.727,target,BB Gun,0.001s,1,1,1,1,1,1,false
13,03:02:08.592,target,BB Gun,0s,1,1,1,1,1,1,false
14,03:02:09.429,target,BB Gun,0.001s,1,1,1,1,1,1,false
15,03:02:10.304,target,BB Gun,0s,1,1,1,1,1,1,false
16,03:02:11.314,target,BB Gun,0s,1,1,1,1,1,1,false
17,03:02:12.148,target,BB Gun,0s,1,1,1,1,1,1,false
18,03:02:12.767,target,BB Gun,0s,1,1,1,1,1,1,false
19,03:02:13.629,target,BB Gun,0s,1,1,1,1,1,1,false
20,03:02:14.355,target,BB Gun,0s,1,1,1,1,1,1,false
21,03:02:14.949,target,BB Gun,0s,1,1,1,1,1,1,false
22,03:02:15.702,target,BB Gun,0s,1,1,1,1,1,1,false
23,03:02:16.515,target,BB Gun,0s,1,1,1,1,1,1,false
24,03:02:17.145,target,BB Gun,0s,1,1,1,1,1,1,false
25,03:02:17.929,target,BB Gun,0s,1,1,1,1,1,1,false
26,03:02:18.632,target,BB Gun,0s,1,1,1,1,1,1,false
27,03:02:19.467,target,BB Gun,0s,1,1,1,1,1,1,false
28,03:02:20.199,target,BB Gun,0s,1,1,1,1,1,1,false
29,03:02:21.594,target,BB Gun,0.692s,2,1,0.5,1,2,0.5,false
30,03:02:22.305,target,BB Gun,0s,1,1,1,1,1,1,false
31,03:02:23.160,target,BB Gun,0s,1,1,1,1,1,1,false
32,03:02:23.912,target,BB Gun,0s,1,1,1,1,1,1,false
33,03:02:24.724,target,BB Gun,0s,1,1,1,1,1,1,false
34,03:02:25.651,target,BB Gun,0s,1,1,1,1,1,1,false
35,03:02:26.321,target,BB Gun,0s,1,1,1,1,1,1,false
36,03:02:27.848,target,BB Gun,0.459s,2,1,0.5,1,2,0.5,false
37,03:02:28.723,target,BB Gun,0s,1,1,1,1,1,1,false
38,03:02:29.447,target,BB Gun,0s,1,1,1,1,1,1,false
39,03:02:30.425,target,BB Gun,0s,1,1,1,1,1,1,false
40,03:02:31.061,target,BB Gun,0.001s,1,1,1,1,1,1,false
41,03:02:31.709,target,BB Gun,0s,1,1,1,1,1,1,false
42,03:02:32.505,target,BB Gun,0s,1,1,1,1,1,1,false
43,03:02:33.322,target,BB Gun,0s,1,1,1,1,1,1,false
44,03:02:34.057,target,BB Gun,0.001s,1,1,1,1,1,1,false
45,03:02:34.880,target,BB Gun,0s,1,1,1,1,1,1,false
46,03:02:35.799,target,BB Gun,0.001s,1,1,1,1,1,1,false
47,03:02:36.632,target,BB Gun,0s,1,1,1,1,1,1,false
48,03:02:37.470,target,BB Gun,0s,1,1,1,1,1,1,false
49,03:02:38.157,target,BB Gun,0s,1,1,1,1,1,1,false
50,03:02:38.773,target,BB Gun,0s,1,1,1,1,1,1,false
51,03:02:39.526,target,BB Gun,0s,1,1,1,1,1,1,false
52,03:02:40.247,target,BB Gun,0s,1,1,1,1,1,1,false
53,03:02:40.892,target,BB Gun,0s,1,1,1,1,1,1,false
54,03:02:41.663,target,BB Gun,0s,1,1,1,1,1,1,false
55,03:02:42.364,target,BB Gun,0s,1,1,1,1,1,1,false
56,03:02:44.193,target,BB Gun,1.216s,4,1,0.25,1,4,0.25,false
57,03:02:44.970,target,BB Gun,0s,1,1,1,1,1,1,false
58,03:02:45.602,target,BB Gun,0s,1,1,1,1,1,1,false
59,03:02:46.256,target,BB Gun,0s,1,1,1,1,1,1,false
60,03:02:47.366,target,BB Gun,0s,1,1,1,1,1,1,false
61,03:02:47.963,target,BB Gun,0s,1,1,1,1,1,1,false
62,03:02:48.832,target,BB Gun,0s,1,1,1,1,1,1,false
63,03:02:50.025,target,BB Gun,0s,1,1,1,1,1,1,false
64,03:02:50.547,target,BB Gun,0s,1,1,1,1,1,1,false
65,03:02:51.269,target,BB Gun,0s,1,1,1,1,1,1,false
66,03:02:52.029,target,BB Gun,0s,1,1,1,1,1,1,false
67,03:02:52.871,target,BB Gun,0s,1,1,1,1,1,1,false
68,03:02:53.618,target,BB Gun,0.002s,1,1,1,1,1,1,false
69,03:02:54.267,target,BB Gun,0s,1,1,1,1,1,1,false
70,03:02:55.157,target,BB Gun,0s,1,1,1,1,1,1,false
71,03:02:56.171,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,77,71,71.0,77.0,

Kills:,71
Deaths:,0
Fight Time:,2.938
Avg TTK:,0
Damage Done:,71.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,1
Distance Traveled:,0.0
Score:,71.0
Scenario:,Wide Wall 3 Targets
Hash:,118ce07a35930f9eea725e6e22783c3b
Game Version:,2.0.5.3
Challenge Start:,03:01:56.933
Pause Count:,25
Pause Duration:,654

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.5
Vert Sens:,7.5
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,251.920959
Resolution Scale,100.0
