Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:50:30.005,air1_close_long,Track Master 100,19.279s,1793,1000,0.558,1000,1793,0.558,false
2,17:50:51.645,air1_far_long,Track Master 100,19.394s,1748,1000,0.572,1000,1748,0.572,false
3,17:51:17.487,air_close_short,Track Master 100,22.755s,2248,1000,0.445,1000,2248,0.445,false
4,17:51:54.600,air1_far_short,Track Master 100,32.168s,3218,1000,0.311,1000,3218,0.311,false
5,17:52:21.982,air1F_close_long,Track Master 100,27.15s,2179,1000,0.459,1000,2179,0.459,false
6,17:52:50.403,air1F_far_long,Track Master 100,25.797s,2328,1000,0.43,1000,2328,0.43,false
7,17:53:24.315,air1F_close_short,Track Master 100,33.656s,2910,1000,0.344,1000,2910,0.344,false
8,17:54:07.324,air1F_far_short,Track Master 100,42.792s,3932,1000,0.254,1000,3932,0.254,false
9,17:55:15.804,air1_UFO,Track Master 100,66.13s,5687,1000,0.176,1000,5687,0.176,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,26044,9001,9001.0,26044.0,

Kills:,9
Deaths:,0
Fight Time:,289.121002
Avg TTK:,0
Damage Done:,9001.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,99691.835938
Scenario:,Air
Hash:,a4dc16009228327bee0f421c6d7cf963
Game Version:,v2.6.3
Challenge Start:,17:50:08.983
Pause Count:,15
Pause Duration:,306

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,6.7
Vert Sens:,6.7
DPI:,400
FOV:,120.0
FOVScale:,Custom
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,317.480713
Resolution Scale,100.0
