Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:49:26.057,Pigeon,LG,0.649s,13,5,0.385,30,78,0.385,false
2,17:49:27.438,Pigeon,LG,0.593s,12,5,0.417,30,72,0.417,false
3,17:49:29.846,Pigeon,LG,1.878s,34,9,0.265,54,204,0.265,false
4,17:49:32.081,Pigeon,LG,1.295s,25,5,0.2,30,150,0.2,false
5,17:49:33.165,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
6,17:49:34.349,Pigeon,LG,0.379s,8,5,0.625,30,48,0.625,false
7,17:49:36.237,Pigeon,LG,1.404s,27,5,0.185,30,162,0.185,false
8,17:49:37.664,Pigeon,LG,0.592s,12,5,0.417,30,72,0.417,false
9,17:49:38.790,Pigeon,LG,0.484s,10,5,0.5,30,60,0.5,false
10,17:49:39.657,Pigeon,LG,0.433s,9,5,0.556,30,54,0.556,false
11,17:49:41.265,Pigeon,LG,0.972s,19,5,0.263,30,114,0.263,false
12,17:49:41.903,Pigeon,LG,0.214s,5,1,0.2,6,30,0.2,false
13,17:49:42.647,Pigeon,LG,0.323s,7,5,0.714,30,42,0.714,false
14,17:49:43.810,Pigeon,LG,0.648s,13,5,0.385,30,78,0.385,false
15,17:49:45.091,Pigeon,LG,0.593s,12,5,0.417,30,72,0.417,false
16,17:49:47.540,Pigeon,LG,1.566s,30,5,0.167,30,180,0.167,false
17,17:49:49.318,Pigeon,LG,1.406s,27,5,0.185,30,162,0.185,false
18,17:49:50.186,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
19,17:49:52.147,Pigeon,LG,0.702s,14,5,0.357,30,84,0.357,false
20,17:49:54.230,Pigeon,LG,1.297s,25,5,0.2,30,150,0.2,false
21,17:49:55.913,Pigeon,LG,1.19s,23,5,0.217,30,138,0.217,false
22,17:49:57.972,Pigeon,LG,1.404s,27,5,0.185,30,162,0.185,false
23,17:49:58.611,Pigeon,LG,0.269s,6,5,0.833,30,36,0.833,false
24,17:49:59.699,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
25,17:50:01.214,Pigeon,LG,1.189s,23,5,0.217,30,138,0.217,false
26,17:50:02.039,Pigeon,LG,0.214s,5,5,1,30,30,1,false
27,17:50:02.716,Pigeon,LG,0.49s,9,5,0.556,30,54,0.556,false
28,17:50:04.192,Pigeon,LG,0.916s,18,5,0.278,30,108,0.278,false
29,17:50:05.278,Pigeon,LG,0.592s,12,5,0.417,30,72,0.417,false
30,17:50:07.741,Pigeon,LG,1.946s,37,5,0.135,30,222,0.135,false
31,17:50:08.647,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
