Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,22:45:36.867,air1_close_long,Track Master 100,11.634001s,1134,750,0.661376,750.000000,1134.000000,0.661376,0
2,22:45:51.179,air1_far_long,Track Master 100,12.861001s,1244,750,0.602894,750.000000,1244.000000,0.602894,0
3,22:46:06.708,air_close_short,Track Master 100,14.264001s,1404,750,0.534188,750.000000,1404.000000,0.534188,0
4,22:46:23.458,air1_far_short,Track Master 100,15.036000s,1505,750,0.498339,750.000000,1505.000000,0.498339,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,5290,3000,3000.0,5290.0,

Kills:,4
Deaths:,0
Fight Time:,53.795002
Avg TTK:,15.24991
Damage Done:,3000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1701.323242
Scenario:,AirNunsEasy60s
Hash:,0b5febfe43468ed153b484ab5aeb9098
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,42
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.421234
Resolution Scale:,100.0
