Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:23:02.380,air1_close_long,Track Master 100,11.160001s,1117,750,0.671441,750.000000,1117.000000,0.671441,0
2,21:23:15.471,air1_far_long,Track Master 100,12.835001s,1184,750,0.633446,750.000000,1184.000000,0.633446,0
3,21:23:30.463,air_close_short,Track Master 100,14.737000s,1354,750,0.553914,750.000000,1354.000000,0.553914,0
4,21:23:48.260,air1_far_short,Track Master 100,16.117001s,1613,750,0.464972,750.000000,1613.000000,0.464972,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,5397,3044,3044.0,5397.0,

Kills:,4
Deaths:,0
Fight Time:,54.849003
Avg TTK:,15.24991
Damage Done:,3044.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1716.86792
Scenario:,AirNunsEasy60s
Hash:,0b5febfe43468ed153b484ab5aeb9098
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,58
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.374481
Resolution Scale:,100.0
