Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:09:54.647,Pigeon,LG,0.214s,5,5,1,30,30,1,false
2,09:09:55.955,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
3,09:09:57.525,Pigeon,LG,0.703s,14,5,0.357,30,84,0.357,false
4,09:10:01.571,Pigeon,LG,3.3s,62,7,0.113,42,372,0.113,false
5,09:10:03.272,Pigeon,LG,0.703s,14,5,0.357,30,84,0.357,false
6,09:10:04.452,Pigeon,LG,0.539s,11,3,0.273,18,66,0.273,false
7,09:10:05.876,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
8,09:10:07.595,Pigeon,LG,1.218s,17,7,0.412,42,102,0.412,false
9,09:10:08.627,Pigeon,LG,0.322s,7,3,0.429,18,42,0.429,false
10,09:10:10.468,Pigeon,LG,1.091s,14,5,0.357,30,84,0.357,false
11,09:10:12.782,Pigeon,LG,1.623s,31,5,0.161,30,186,0.161,false
12,09:10:14.443,Pigeon,LG,0.754s,15,5,0.333,30,90,0.333,false
13,09:10:16.381,Pigeon,LG,0.756s,15,5,0.333,30,90,0.333,false
14,09:10:17.849,Pigeon,LG,0.649s,13,5,0.385,30,78,0.385,false
15,09:10:19.222,Pigeon,LG,0.268s,6,5,0.833,30,36,0.833,false
16,09:10:21.448,Pigeon,LG,1.135s,22,5,0.227,30,132,0.227,false
17,09:10:22.931,Pigeon,LG,0.702s,14,5,0.357,30,84,0.357,false
18,09:10:25.375,Pigeon,LG,1.621s,31,5,0.161,30,186,0.161,false
19,09:10:26.833,Pigeon,LG,0.754s,15,5,0.333,30,90,0.333,false
20,09:10:27.914,Pigeon,LG,0.378s,8,5,0.625,30,48,0.625,false
21,09:10:30.839,Pigeon,LG,2.536s,43,5,0.116,30,258,0.116,false
22,09:10:32.649,Pigeon,LG,0.918s,18,5,0.278,30,108,0.278,false
23,09:10:34.380,Pigeon,LG,0.646s,13,5,0.385,30,78,0.385,false
24,09:10:35.523,Pigeon,LG,0.648s,13,5,0.385,30,78,0.385,false
25,09:10:38.311,Pigeon,LG,1.945s,37,5,0.135,30,222,0.135,false
26,09:10:39.519,Pigeon,LG,0.648s,13,5,0.385,30,78,0.385,false
27,09:10:40.889,Pigeon,LG,0.484s,10,5,0.5,30,60,0.5,false
28,09:10:42.726,Pigeon,LG,1.423s,16,6,0.375,36,96,0.375,false
29,09:10:43.752,Pigeon,LG,0.821s,12,4,0.333,24,72,0.333,false
30,09:10:45.059,Pigeon,LG,0.647s,13,5,0.385,30,78,0.385,false
31,09:10:46.566,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
32,09:10:48.698,Pigeon,LG,1.639s,25,5,0.2,30,150,0.2,false
33,09:10:50.445,Pigeon,LG,0.92s,18,5,0.278,30,108,0.278,false
34,09:10:52.372,Pigeon,LG,1.137s,22,5,0.227,30,132,0.227,false
35,09:10:53.851,Pigeon,LG,0.702s,14,5,0.357,30,84,0.357,false
36,09:10:55.426,Pigeon,LG,1.024s,20,5,0.25,30,120,0.25,false
37,09:10:57.808,Pigeon,LG,1.297s,25,5,0.2,30,150,0.2,false
38,09:10:58.940,Pigeon,LG,0.594s,12,5,0.417,30,72,0.417,false
39,09:11:00.561,Pigeon,LG,0.541s,11,5,0.455,30,66,0.455,false
40,09:11:02.966,Pigeon,LG,1.457s,28,5,0.179,30,168,0.179,false
41,09:11:04.560,Pigeon,LG,1.189s,23,5,0.217,30,138,0.217,false
42,09:11:05.785,Pigeon,LG,0.376s,8,5,0.625,30,48,0.625,false
43,09:11:06.912,Pigeon,LG,0.595s,12,5,0.417,30,72,0.417,false
44,09:11:09.681,Pigeon,LG,2.194s,39,5,0.128,30,234,0.128,false
45,09:11:12.910,Pigeon,LG,1.728s,33,5,0.152,30,198,0.152,false
46,09:11:15.533,Pigeon,LG,1.635s,21,5,0.238,30,126,0.238,false
47,09:11:16.781,Pigeon,LG,0.43s,9,5,0.556,30,54,0.556,false
48,09:11:17.979,Pigeon,LG,0.324s,7,5,0.714,30,42,0.714,false
49,09:11:19.101,Pigeon,LG,0.699s,14,5,0.357,30,84,0.357,false
50,09:11:20.617,Pigeon,LG,1.136s,22,5,0.227,30,132,0.227,false
51,09:11:21.739,Pigeon,LG,0.269s,6,5,0.833,30,36,0.833,false
52,09:11:23.613,Pigeon,LG,0.974s,19,5,0.263,30,114,0.263,false
53,09:11:25.888,Pigeon,LG,2.001s,34,5,0.147,30,204,0.147,false
54,09:11:27.166,Pigeon,LG,0.757s,15,5,0.333,30,90,0.333,false
55,09:11:29.410,Pigeon,LG,1.296s,25,6,0.24,36,150,0.24,false
56,09:11:31.227,Pigeon,LG,1.242s,24,5,0.208,30,144,0.208,false
57,09:11:32.392,Pigeon,LG,0.7s,14,5,0.357,30,84,0.357,false
58,09:11:33.588,Pigeon,LG,0.375s,8,4,0.5,24,48,0.5,false
59,09:11:36.731,Pigeon,LG,2.05s,26,9,0.346,54,156,0.346,false
60,09:11:38.199,Pigeon,LG,0.649s,13,1,0.077,6,78,0.077,false
61,09:11:39.332,Pigeon,LG,0.27s,6,5,0.833,30,36,0.833,false
62,09:11:41.083,Pigeon,LG,0.756s,15,5,0.333,30,90,0.333,false
63,09:11:42.698,Pigeon,LG,0.485s,10,5,0.5,30,60,0.5,false
64,09:11:44.543,Pigeon,LG,1.078s,21,5,0.238,30,126,0.238,false
65,09:11:45.649,Pigeon,LG,0.701s,14,5,0.357,30,84,0.357,false
66,09:11:48.058,Pigeon,LG,1.188s,23,5,0.217,30,138,0.217,false
67,09:11:50.038,Pigeon,LG,0.974s,19,5,0.263,30,114,0.263,false
68,09:11:51.806,Pigeon,LG,1.484s,19,5,0.263,30,114,0.263,false
69,09:11:53.333,Pigeon,LG,0.701s,14,5,0.357,30,84,0.357,false
70,09:11:54.625,Pigeon,LG,0.594s,12,5,0.417,30,72,0.417,false
71,09:11:55.877,Pigeon,LG,0.321s,7,5,0.714,30,42,0.714,false
72,09:11:57.220,Pigeon,LG,0.774s,11,5,0.455,30,66,0.455,false
73,09:11:58.812,Pigeon,LG,0.699s,14,5,0.357,30,84,0.357,false
74,09:12:00.717,Pigeon,LG,1.635s,12,5,0.417,30,72,0.417,false
75,09:12:02.431,Pigeon,LG,0.755s,15,5,0.333,30,90,0.333,false
76,09:12:05.000,Pigeon,LG,1.622s,31,5,0.161,30,186,0.161,false
77,09:12:06.296,Pigeon,LG,0.322s,7,5,0.714,30,42,0.714,false
78,09:12:07.832,Pigeon,LG,1.098s,15,5,0.333,30,90,0.333,false
79,09:12:09.247,Pigeon,LG,0.533s,10,5,0.5,30,60,0.5,false
80,09:12:10.751,Pigeon,LG,0.538s,11,5,0.455,30,66,0.455,false
81,09:12:11.906,Pigeon,LG,0.213s,5,5,1,30,30,1,false
82,09:12:13.869,Pigeon,LG,0.701s,14,5,0.357,30,84,0.357,false
83,09:12:16.338,Pigeon,LG,1.459s,28,5,0.179,30,168,0.179,false
84,09:12:17.599,Pigeon,LG,0.917s,18,5,0.278,30,108,0.278,false
85,09:12:19.446,Pigeon,LG,1.351s,26,5,0.192,30,156,0.192,false
86,09:12:21.722,Pigeon,LG,1.08s,21,5,0.238,30,126,0.238,false
87,09:12:23.457,Pigeon,LG,0.324s,7,5,0.714,30,42,0.714,false
88,09:12:24.938,Pigeon,LG,0.321s,7,5,0.714,30,42,0.714,false
89,09:12:26.428,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
90,09:12:28.623,Pigeon,LG,1.298s,25,5,0.2,30,150,0.2,false
91,09:12:30.279,Pigeon,LG,0.593s,12,5,0.417,30,72,0.417,false
92,09:12:31.704,Pigeon,LG,0.973s,19,5,0.263,30,114,0.263,false
93,09:12:33.012,Pigeon,LG,0.486s,10,5,0.5,30,60,0.5,false
94,09:12:34.439,Pigeon,LG,0.617s,7,5,0.714,30,42,0.714,false
95,09:12:35.695,Pigeon,LG,0.595s,12,5,0.417,30,72,0.417,false
96,09:12:37.403,Pigeon,LG,0.971s,19,5,0.263,30,114,0.263,false
97,09:12:38.305,Pigeon,LG,0.429s,9,5,0.556,30,54,0.556,false
98,09:12:39.453,Pigeon,LG,0.65s,13,5,0.385,30,78,0.385,false
99,09:12:40.773,Pigeon,LG,0.933s,12,5,0.417,30,72,0.417,false
100,09:12:41.999,Pigeon,LG,0.54s,11,5,0.455,30,66,0.455,false
101,09:12:44.035,Pigeon,LG,1.045s,14,5,0.357,30,84,0.357,false
102,09:12:46.315,Pigeon,LG,1.081s,21,5,0.238,30,126,0.238,false
103,09:12:47.480,Pigeon,LG,0.379s,8,5,0.625,30,48,0.625,false
104,09:12:49.123,Pigeon,LG,1.134s,22,5,0.227,30,132,0.227,false
105,09:12:50.176,Pigeon,LG,0.433s,9,5,0.556,30,54,0.556,false
106,09:12:51.612,Pigeon,LG,0.915s,18,5,0.278,30,108,0.278,false
107,09:12:52.364,Pigeon,LG,0.215s,5,5,1,30,30,1,false
108,09:12:53.242,Pigeon,LG,0.377s,8,5,0.625,30,48,0.625,false
109,09:12:55.049,Pigeon,LG,0.92s,18,5,0.278,30,108,0.278,false
110,09:12:56.374,Pigeon,LG,0.431s,9,5,0.556,30,54,0.556,false
111,09:12:58.028,Pigeon,LG,1.352s,26,5,0.192,30,156,0.192,false
112,09:13:01.626,Pigeon,LG,2.433s,46,7,0.152,42,276,0.152,false
113,09:13:02.219,Pigeon,LG,0.16s,4,3,0.75,18,24,0.75,false
114,09:13:03.782,Pigeon,LG,1.134s,22,5,0.227,30,132,0.227,false
115,09:13:04.943,Pigeon,LG,0.594s,12,5,0.417,30,72,0.417,false
116,09:13:06.838,Pigeon,LG,1.404s,27,5,0.185,30,162,0.185,false
117,09:13:09.333,Pigeon,LG,1.567s,30,6,0.2,36,180,0.2,false
118,09:13:10.499,Pigeon,LG,0.594s,12,4,0.333,24,72,0.333,false
119,09:13:12.532,Pigeon,LG,1.458s,28,5,0.179,30,168,0.179,false
120,09:13:14.288,Pigeon,LG,0.757s,15,5,0.333,30,90,0.333,false
121,09:13:15.929,Pigeon,LG,1.026s,20,5,0.25,30,120,0.25,false
122,09:13:16.998,Pigeon,LG,0.431s,9,5,0.556,30,54,0.556,false
123,09:13:18.307,Pigeon,LG,0.485s,10,5,0.5,30,60,0.5,false
124,09:13:20.647,Pigeon,LG,2.086s,32,5,0.156,30,192,0.156,false
125,09:13:21.991,Pigeon,LG,0.433s,9,5,0.556,30,54,0.556,false
126,09:13:23.971,Pigeon,LG,1.242s,24,5,0.208,30,144,0.208,false
127,09:13:25.602,Pigeon,LG,1.243s,24,5,0.208,30,144,0.208,false
128,09:13:27.613,Pigeon,LG,1.352s,26,5,0.192,30,156,0.192,false
129,09:13:29.759,Pigeon,LG,1.405s,27,5,0.185,30,162,0.185,false
130,09:13:31.499,Pigeon,LG,1.133s,22,5,0.227,30,132,0.227,false
131,09:13:32.589,Pigeon,LG,0.592s,12,5,0.417,30,72,0.417,false
132,09:13:33.938,Pigeon,LG,0.864s,17,5,0.294,30,102,0.294,false
133,09:13:35.271,Pigeon,LG,0.974s,19,5,0.263,30,114,0.263,false
134,09:13:36.725,Pigeon,LG,0.81s,16,5,0.312,30,96,0.312,false
135,09:13:39.532,Pigeon,LG,1.893s,36,5,0.139,30,216,0.139,false
136,09:13:40.661,Pigeon,LG,0.433s,9,5,0.556,30,54,0.556,false
