Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:47:43.258,Quaker Bot Long Strafes,MG,0.348s,60,60,1,80,120,0.667,false
2,18:47:44.261,Quaker Bot Long Strafes,MG,0.56s,90,40,0.444,80,180,0.444,false
3,18:47:45.281,Quaker Bot Long Strafes,MG,0.488s,80,40,0.5,80,160,0.5,false
4,18:47:46.015,Quaker Bot Long Strafes,MG,0.348s,60,50,0.833,80,120,0.667,false
5,18:47:46.987,Quaker Bot Long Strafes,MG,0.487s,80,40,0.5,80,160,0.5,false
6,18:47:47.574,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
7,18:47:48.532,Quaker Bot Long Strafes,MG,0.558s,90,40,0.444,80,180,0.444,false
8,18:47:49.197,Quaker Bot Long Strafes,MG,0.277s,50,50,1,80,100,0.8,false
9,18:47:50.027,Quaker Bot Long Strafes,MG,0.486s,80,40,0.5,80,160,0.5,false
10,18:47:50.662,Quaker Bot Long Strafes,MG,0.21s,40,40,1,70,80,0.875,false
11,18:47:51.288,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
12,18:47:52.358,Quaker Bot Long Strafes,MG,0.628s,100,40,0.4,80,200,0.4,false
13,18:47:53.144,Quaker Bot Long Strafes,MG,0.419s,70,40,0.571,80,140,0.571,false
14,18:47:54.176,Quaker Bot Long Strafes,MG,0.698s,110,40,0.364,80,220,0.364,false
15,18:47:55.033,Quaker Bot Long Strafes,MG,0.489s,80,40,0.5,70,160,0.438,false
16,18:47:55.933,Quaker Bot Long Strafes,MG,0.629s,100,40,0.4,70,200,0.35,false
17,18:47:56.841,Quaker Bot Long Strafes,MG,0.56s,90,40,0.444,80,180,0.444,false
18,18:47:58.061,Quaker Bot Long Strafes,MG,0.837s,130,50,0.385,70,260,0.269,false
19,18:48:00.071,Quaker Bot Long Strafes,MG,1.564s,210,70,0.333,120,420,0.286,false
20,18:48:00.625,Quaker Bot Long Strafes,MG,0.347s,60,20,0.333,40,120,0.333,false
21,18:48:01.558,Quaker Bot Long Strafes,MG,0.558s,90,40,0.444,80,180,0.444,false
22,18:48:02.277,Quaker Bot Long Strafes,MG,0.278s,50,50,1,70,100,0.7,false
23,18:48:03.062,Quaker Bot Long Strafes,MG,0.418s,70,40,0.571,80,140,0.571,false
24,18:48:03.890,Quaker Bot Long Strafes,MG,0.556s,90,40,0.444,80,180,0.444,false
25,18:48:04.648,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,80,120,0.667,false
26,18:48:05.529,Quaker Bot Long Strafes,MG,0.418s,70,40,0.571,70,140,0.5,false
27,18:48:06.530,Quaker Bot Long Strafes,MG,0.768s,120,50,0.417,80,240,0.333,false
28,18:48:07.295,Quaker Bot Long Strafes,MG,0.419s,70,50,0.714,70,140,0.5,false
29,18:48:08.393,Quaker Bot Long Strafes,MG,0.627s,100,40,0.4,80,200,0.4,false
30,18:48:09.327,Quaker Bot Long Strafes,MG,0.49s,80,40,0.5,70,160,0.438,false
31,18:48:10.296,Quaker Bot Long Strafes,MG,0.488s,80,40,0.5,80,160,0.5,false
32,18:48:11.239,Quaker Bot Long Strafes,MG,0.487s,80,40,0.5,80,160,0.5,false
33,18:48:12.603,Quaker Bot Long Strafes,MG,0.976s,150,40,0.267,80,300,0.267,false
34,18:48:13.378,Quaker Bot Long Strafes,MG,0.418s,70,40,0.571,70,140,0.5,false
35,18:48:14.409,Quaker Bot Long Strafes,MG,0.558s,90,60,0.667,70,180,0.389,false
36,18:48:15.067,Quaker Bot Long Strafes,MG,0.349s,60,50,0.833,80,120,0.667,false
37,18:48:15.974,Quaker Bot Long Strafes,MG,0.488s,80,50,0.625,80,160,0.5,false
38,18:48:17.050,Quaker Bot Long Strafes,MG,0.697s,110,40,0.364,80,220,0.364,false
39,18:48:17.936,Quaker Bot Long Strafes,MG,0.348s,60,50,0.833,80,120,0.667,false
40,18:48:19.494,Quaker Bot Long Strafes,MG,1.22s,120,50,0.417,80,240,0.333,false
41,18:48:20.523,Quaker Bot Long Strafes,MG,0.489s,80,40,0.5,80,160,0.5,false
42,18:48:21.379,Quaker Bot Long Strafes,MG,0.489s,80,40,0.5,70,160,0.438,false
43,18:48:22.233,Quaker Bot Long Strafes,MG,0.487s,80,40,0.5,70,160,0.438,false
44,18:48:23.913,Quaker Bot Long Strafes,MG,1.293s,160,70,0.438,140,320,0.438,false
45,18:48:24.714,Quaker Bot Long Strafes,MG,0.487s,80,70,0.875,70,160,0.438,false
46,18:48:25.427,Quaker Bot Long Strafes,MG,0.068s,20,10,0.5,10,40,0.25,false
47,18:48:26.485,Quaker Bot Long Strafes,MG,0.853s,120,40,0.333,80,240,0.333,false
48,18:48:27.192,Quaker Bot Long Strafes,MG,0.417s,70,40,0.571,80,140,0.571,false
49,18:48:28.177,Quaker Bot Long Strafes,MG,0.56s,90,40,0.444,80,180,0.444,false
50,18:48:28.999,Quaker Bot Long Strafes,MG,0.42s,70,50,0.714,70,140,0.5,false
51,18:48:30.090,Quaker Bot Long Strafes,MG,0.557s,90,40,0.444,80,180,0.444,false
52,18:48:30.801,Quaker Bot Long Strafes,MG,0.347s,60,50,0.833,70,120,0.583,false
53,18:48:31.371,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
54,18:48:32.227,Quaker Bot Long Strafes,MG,0.486s,80,50,0.625,70,160,0.438,false
55,18:48:32.921,Quaker Bot Long Strafes,MG,0.279s,50,50,1,70,100,0.7,false
56,18:48:34.034,Quaker Bot Long Strafes,MG,0.7s,110,60,0.545,80,220,0.364,false
57,18:48:34.952,Quaker Bot Long Strafes,MG,0.557s,90,40,0.444,80,180,0.444,false
58,18:48:35.659,Quaker Bot Long Strafes,MG,0.281s,50,40,0.8,70,100,0.7,false
59,18:48:36.594,Quaker Bot Long Strafes,MG,0.487s,80,40,0.5,80,160,0.5,false
60,18:48:37.764,Quaker Bot Long Strafes,MG,0.769s,120,50,0.417,70,240,0.292,false
61,18:48:38.759,Quaker Bot Long Strafes,MG,0.488s,80,50,0.625,70,160,0.438,false
