Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,16:41:29.597,Pigeon,LG,3.517s,74,17,0.23,102,444,0.23,false
2,16:41:33.688,Pigeon,LG,3.817s,49,17,0.347,102,294,0.347,false
3,16:41:37.018,Pigeon,LG,3.056s,51,17,0.333,102,306,0.333,false
4,16:41:40.135,Pigeon,LG,2.161s,48,17,0.354,102,288,0.354,false
5,16:41:43.772,Pigeon,LG,3.359s,70,17,0.243,102,420,0.243,false
6,16:41:47.806,Pigeon,LG,3.757s,73,17,0.233,102,438,0.233,false
7,16:41:52.328,Pigeon,LG,4.248s,76,17,0.224,102,456,0.224,false
8,16:41:56.886,Pigeon,LG,4.281s,91,17,0.187,102,546,0.187,false
9,16:42:00.460,Pigeon,LG,3.298s,69,19,0.275,114,414,0.275,false
10,16:42:02.929,Pigeon,LG,2.195s,45,15,0.333,90,270,0.333,false
11,16:42:06.546,Pigeon,LG,3.343s,70,17,0.243,102,420,0.243,false
12,16:42:09.442,Pigeon,LG,2.622s,45,17,0.378,102,270,0.378,false
13,16:42:12.831,Pigeon,LG,3.112s,58,17,0.293,102,348,0.293,false
14,16:42:16.023,Pigeon,LG,2.915s,59,17,0.288,102,354,0.288,false
15,16:42:18.557,Pigeon,LG,2.023s,45,17,0.378,102,270,0.378,false
16,16:42:22.939,Pigeon,LG,4.107s,63,17,0.27,102,378,0.27,false
17,16:42:24.925,Pigeon,LG,1.711s,37,17,0.459,102,222,0.459,false
18,16:42:27.013,Pigeon,LG,1.814s,37,17,0.459,102,222,0.459,false
19,16:42:30.773,Pigeon,LG,3.484s,73,17,0.233,102,438,0.233,false
20,16:42:36.079,Pigeon,LG,5.029s,85,17,0.2,102,510,0.2,false
21,16:42:40.953,Pigeon,LG,4.599s,89,17,0.191,102,534,0.191,false
22,16:42:44.033,Pigeon,LG,2.804s,54,17,0.315,102,324,0.315,false
23,16:42:48.246,Pigeon,LG,3.938s,86,17,0.198,102,516,0.198,false
24,16:42:51.577,Pigeon,LG,3.057s,55,17,0.309,102,330,0.309,false
25,16:42:55.240,Pigeon,LG,3.384s,72,17,0.236,102,432,0.236,false
26,16:42:58.620,Pigeon,LG,3.109s,54,17,0.315,102,324,0.315,false
27,16:43:03.964,Pigeon,LG,5.065s,92,17,0.185,102,552,0.185,false
28,16:43:08.140,Pigeon,LG,3.899s,83,17,0.205,102,498,0.205,false
29,16:43:11.842,Pigeon,LG,3.429s,51,17,0.333,102,306,0.333,false
30,16:43:14.137,Pigeon,LG,2.02s,42,17,0.405,102,252,0.405,false
31,16:43:16.472,Pigeon,LG,2.058s,42,17,0.405,102,252,0.405,false
32,16:43:19.026,Pigeon,LG,2.277s,38,17,0.447,102,228,0.447,false
33,16:43:23.457,Pigeon,LG,4.154s,73,17,0.233,102,438,0.233,false
34,16:43:26.452,Pigeon,LG,2.719s,58,17,0.293,102,348,0.293,false
35,16:43:31.340,Pigeon,LG,3.815s,84,17,0.202,102,504,0.202,false
36,16:43:35.369,Pigeon,LG,3.755s,76,17,0.224,102,456,0.224,false
37,16:43:40.521,Pigeon,LG,4.874s,80,17,0.213,102,480,0.213,false
38,16:43:44.497,Pigeon,LG,3.702s,78,17,0.218,102,468,0.218,false
39,16:43:47.080,Pigeon,LG,2.206s,49,17,0.347,102,294,0.347,false
40,16:43:49.924,Pigeon,LG,2.567s,44,17,0.386,102,264,0.386,false
41,16:43:53.276,Pigeon,LG,3.076s,56,17,0.304,102,336,0.304,false
42,16:43:56.928,Pigeon,LG,3.377s,71,17,0.239,102,426,0.239,false
43,16:44:01.257,Pigeon,LG,4.054s,78,17,0.218,102,468,0.218,false
44,16:44:04.272,Pigeon,LG,2.738s,49,17,0.347,102,294,0.347,false
45,16:44:06.892,Pigeon,LG,2.344s,49,17,0.347,102,294,0.347,false
46,16:44:09.425,Pigeon,LG,2.256s,48,17,0.354,102,288,0.354,false
47,16:44:11.608,Pigeon,LG,1.79s,40,17,0.425,102,240,0.425,false
48,16:44:15.770,Pigeon,LG,3.886s,73,17,0.233,102,438,0.233,false
49,16:44:17.568,Pigeon,LG,1.056s,24,17,0.708,102,144,0.708,false
50,16:44:20.557,Pigeon,LG,2.731s,50,17,0.34,102,300,0.34,false
51,16:44:23.052,Pigeon,LG,2.113s,47,17,0.362,102,282,0.362,false
