Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:34:52.956,Quaker Bot Long Strafes,MG,0.418s,70,60,0.857,70,140,0.5,false
2,19:34:53.773,Quaker Bot Long Strafes,MG,0.486s,80,40,0.5,80,160,0.5,false
3,19:34:54.403,Quaker Bot Long Strafes,MG,0.209s,40,40,1,70,80,0.875,false
4,19:34:55.258,Quaker Bot Long Strafes,MG,0.555s,90,50,0.556,70,180,0.389,false
5,19:34:55.874,Quaker Bot Long Strafes,MG,0.347s,60,50,0.833,70,120,0.583,false
6,19:34:56.640,Quaker Bot Long Strafes,MG,0.418s,70,70,1,80,140,0.571,false
7,19:34:58.129,Quaker Bot Long Strafes,MG,1.223s,170,80,0.471,130,340,0.382,false
8,19:34:58.771,Quaker Bot Long Strafes,MG,0.278s,50,10,0.2,20,100,0.2,false
9,19:34:59.962,Quaker Bot Long Strafes,MG,0.839s,130,40,0.308,80,260,0.308,false
10,19:35:00.970,Quaker Bot Long Strafes,MG,0.699s,110,60,0.545,80,220,0.364,false
11,19:35:01.502,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
12,19:35:02.515,Quaker Bot Long Strafes,MG,0.627s,100,40,0.4,80,200,0.4,false
13,19:35:03.343,Quaker Bot Long Strafes,MG,0.558s,90,50,0.556,80,180,0.444,false
14,19:35:04.163,Quaker Bot Long Strafes,MG,0.416s,70,50,0.714,70,140,0.5,false
15,19:35:04.779,Quaker Bot Long Strafes,MG,0.347s,60,50,0.833,70,120,0.583,false
16,19:35:05.703,Quaker Bot Long Strafes,MG,0.557s,90,60,0.667,80,180,0.444,false
17,19:35:06.255,Quaker Bot Long Strafes,MG,0.206s,40,40,1,80,80,1,false
18,19:35:07.335,Quaker Bot Long Strafes,MG,0.769s,120,40,0.333,80,240,0.333,false
19,19:35:07.927,Quaker Bot Long Strafes,MG,0.207s,40,40,1,70,80,0.875,false
20,19:35:08.661,Quaker Bot Long Strafes,MG,0.419s,70,60,0.857,70,140,0.5,false
21,19:35:09.724,Quaker Bot Long Strafes,MG,0.699s,110,40,0.364,80,220,0.364,false
22,19:35:10.567,Quaker Bot Long Strafes,MG,0.418s,70,40,0.571,70,140,0.5,false
23,19:35:11.349,Quaker Bot Long Strafes,MG,0.419s,70,40,0.571,80,140,0.571,false
24,19:35:12.112,Quaker Bot Long Strafes,MG,0.419s,70,60,0.857,70,140,0.5,false
