Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:10:31.040,target,BB Gun,0s,1,1,1,1,1,1,false
2,00:10:31.644,target,BB Gun,0s,1,1,1,1,1,1,false
3,00:10:33.109,target,BB Gun,0.691s,2,1,0.5,1,2,0.5,false
4,00:10:33.728,target,BB Gun,0s,1,1,1,1,1,1,false
5,00:10:34.431,target,BB Gun,0s,1,1,1,1,1,1,false
6,00:10:35.381,target,BB Gun,0s,1,1,1,1,1,1,false
7,00:10:36.061,target,BB Gun,0s,1,1,1,1,1,1,false
8,00:10:36.867,target,BB Gun,0s,1,1,1,1,1,1,false
9,00:10:37.577,target,BB Gun,0s,1,1,1,1,1,1,false
10,00:10:38.298,target,BB Gun,0s,1,1,1,1,1,1,false
11,00:10:39.353,target,BB Gun,0.001s,1,1,1,1,1,1,false
12,00:10:40.414,target,BB Gun,0s,1,1,1,1,1,1,false
13,00:10:41.034,target,BB Gun,0s,1,1,1,1,1,1,false
14,00:10:41.827,target,BB Gun,0s,1,1,1,1,1,1,false
15,00:10:42.352,target,BB Gun,0s,1,1,1,1,1,1,false
16,00:10:42.920,target,BB Gun,0s,1,1,1,1,1,1,false
17,00:10:43.600,target,BB Gun,0s,1,1,1,1,1,1,false
18,00:10:44.444,target,BB Gun,0s,1,1,1,1,1,1,false
19,00:10:45.307,target,BB Gun,0s,1,1,1,1,1,1,false
20,00:10:46.141,target,BB Gun,0s,1,1,1,1,1,1,false
21,00:10:47.103,target,BB Gun,0s,1,1,1,1,1,1,false
22,00:10:47.878,target,BB Gun,0.259s,2,1,0.5,1,2,0.5,false
23,00:10:48.429,target,BB Gun,0s,1,1,1,1,1,1,false
24,00:10:48.938,target,BB Gun,0s,1,1,1,1,1,1,false
25,00:10:50.417,target,BB Gun,0.821s,2,1,0.5,1,2,0.5,false
26,00:10:51.085,target,BB Gun,0s,1,1,1,1,1,1,false
27,00:10:52.532,target,BB Gun,0.667s,2,1,0.5,1,2,0.5,false
