Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:19:54.584,target,BB Gun,0s,1,1,1,1,1,1,false
2,20:19:55.170,target,BB Gun,0s,1,1,1,1,1,1,false
3,20:19:55.800,target,BB Gun,0s,1,1,1,1,1,1,false
4,20:19:56.582,target,BB Gun,0s,1,1,1,1,1,1,false
5,20:19:57.317,target,BB Gun,0s,1,1,1,1,1,1,false
6,20:19:58.039,target,BB Gun,0s,1,1,1,1,1,1,false
7,20:19:58.674,target,BB Gun,0s,1,1,1,1,1,1,false
8,20:19:59.180,target,BB Gun,0.001s,1,1,1,1,1,1,false
9,20:19:59.893,target,BB Gun,0.331s,2,1,0.5,1,2,0.5,false
10,20:20:00.640,target,BB Gun,0.001s,1,1,1,1,1,1,false
11,20:20:01.533,target,BB Gun,0s,1,1,1,1,1,1,false
12,20:20:02.162,target,BB Gun,0s,1,1,1,1,1,1,false
13,20:20:03.994,target,BB Gun,1.2s,3,1,0.333,1,3,0.333,false
14,20:20:04.744,target,BB Gun,0s,1,1,1,1,1,1,false
15,20:20:05.542,target,BB Gun,0.001s,1,1,1,1,1,1,false
16,20:20:06.754,target,BB Gun,0.311s,2,1,0.5,1,2,0.5,false
17,20:20:07.608,target,BB Gun,0s,1,1,1,1,1,1,false
18,20:20:08.328,target,BB Gun,0s,1,1,1,1,1,1,false
19,20:20:08.974,target,BB Gun,0s,1,1,1,1,1,1,false
20,20:20:09.483,target,BB Gun,0s,1,1,1,1,1,1,false
21,20:20:10.287,target,BB Gun,0.271s,2,1,0.5,1,2,0.5,false
22,20:20:11.011,target,BB Gun,0s,1,1,1,1,1,1,false
23,20:20:11.676,target,BB Gun,0s,1,1,1,1,1,1,false
24,20:20:12.247,target,BB Gun,0s,1,1,1,1,1,1,false
25,20:20:13.055,target,BB Gun,0s,1,1,1,1,1,1,false
26,20:20:13.618,target,BB Gun,0s,1,1,1,1,1,1,false
27,20:20:14.133,target,BB Gun,0s,1,1,1,1,1,1,false
28,20:20:14.901,target,BB Gun,0s,1,1,1,1,1,1,false
29,20:20:15.489,target,BB Gun,0s,1,1,1,1,1,1,false
30,20:20:16.963,target,BB Gun,0.574s,2,1,0.5,1,2,0.5,false
31,20:20:17.772,target,BB Gun,0s,1,1,1,1,1,1,false
32,20:20:19.011,target,BB Gun,0.36s,2,1,0.5,1,2,0.5,false
33,20:20:19.668,target,BB Gun,0s,1,1,1,1,1,1,false
34,20:20:20.402,target,BB Gun,0s,1,1,1,1,1,1,false
35,20:20:21.183,target,BB Gun,0s,1,1,1,1,1,1,false
36,20:20:22.130,target,BB Gun,0s,1,1,1,1,1,1,false
37,20:20:22.957,target,BB Gun,0.001s,1,1,1,1,1,1,false
38,20:20:23.887,target,BB Gun,0s,1,1,1,1,1,1,false
39,20:20:24.416,target,BB Gun,0.001s,1,1,1,1,1,1,false
40,20:20:25.239,target,BB Gun,0s,1,1,1,1,1,1,false
41,20:20:26.169,target,BB Gun,0s,1,1,1,1,1,1,false
42,20:20:26.585,target,BB Gun,0s,1,1,1,1,1,1,false
43,20:20:27.355,target,BB Gun,0s,1,1,1,1,1,1,false
44,20:20:27.911,target,BB Gun,0s,1,1,1,1,1,1,false
45,20:20:28.653,target,BB Gun,0.001s,1,1,1,1,1,1,false
46,20:20:29.357,target,BB Gun,0s,1,1,1,1,1,1,false
47,20:20:29.994,target,BB Gun,0s,1,1,1,1,1,1,false
48,20:20:30.904,target,BB Gun,0.001s,1,1,1,1,1,1,false
49,20:20:31.692,target,BB Gun,0s,1,1,1,1,1,1,false
50,20:20:32.434,target,BB Gun,0s,1,1,1,1,1,1,false
51,20:20:33.028,target,BB Gun,0s,1,1,1,1,1,1,false
52,20:20:33.760,target,BB Gun,0s,1,1,1,1,1,1,false
53,20:20:34.388,target,BB Gun,0.001s,1,1,1,1,1,1,false
54,20:20:35.062,target,BB Gun,0s,1,1,1,1,1,1,false
55,20:20:35.835,target,BB Gun,0s,1,1,1,1,1,1,false
56,20:20:36.638,target,BB Gun,0.388s,2,1,0.5,1,2,0.5,false
57,20:20:37.291,target,BB Gun,0s,1,1,1,1,1,1,false
58,20:20:38.441,target,BB Gun,0.409s,2,1,0.5,1,2,0.5,false
59,20:20:39.069,target,BB Gun,0s,1,1,1,1,1,1,false
60,20:20:40.022,target,BB Gun,0s,1,1,1,1,1,1,false
61,20:20:41.052,target,BB Gun,0.23s,2,1,0.5,1,2,0.5,false
62,20:20:41.694,target,BB Gun,0s,1,1,1,1,1,1,false
63,20:20:42.713,target,BB Gun,0s,1,1,1,1,1,1,false
64,20:20:43.300,target,BB Gun,0.001s,1,1,1,1,1,1,false
65,20:20:43.753,target,BB Gun,0s,1,1,1,1,1,1,false
66,20:20:44.375,target,BB Gun,0s,1,1,1,1,1,1,false
67,20:20:45.232,target,BB Gun,0s,1,1,1,1,1,1,false
68,20:20:45.760,target,BB Gun,0s,1,1,1,1,1,1,false
69,20:20:46.319,target,BB Gun,0s,1,1,1,1,1,1,false
70,20:20:47.067,target,BB Gun,0s,1,1,1,1,1,1,false
71,20:20:47.718,target,BB Gun,0s,1,1,1,1,1,1,false
72,20:20:48.701,target,BB Gun,0.256s,2,1,0.5,1,2,0.5,false
73,20:20:49.349,target,BB Gun,0s,1,1,1,1,1,1,false
74,20:20:50.129,target,BB Gun,0s,1,1,1,1,1,1,false
75,20:20:50.801,target,BB Gun,0s,1,1,1,1,1,1,false
76,20:20:51.423,target,BB Gun,0s,1,1,1,1,1,1,false
77,20:20:52.349,target,BB Gun,0s,1,1,1,1,1,1,false
78,20:20:53.508,target,BB Gun,0.288s,2,1,0.5,1,2,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,90,78,78.0,90.0,

Kills:,78
Deaths:,0
Fight Time:,4.627
Avg TTK:,0
Damage Done:,78.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,676.0
Scenario:,1wall 6targets small
Hash:,7378a811f430b6072d052a75896afb98
Game Version:,2.0.5.3
Challenge Start:,20:19:53.607
Pause Count:,48
Pause Duration:,1203

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.5
Vert Sens:,7.5
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,235.506729
Resolution Scale,100.0
