Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:16:26.599,Quaker Bot Fast Strafes,LG,5.841s,128,50,0.391,300,768,0.391,false
2,13:16:34.739,Quaker Bot Fast Strafes,LG,5.886s,129,50,0.388,300,774,0.388,false
3,13:16:40.670,Quaker Bot Fast Strafes,LG,4.001s,88,50,0.568,300,528,0.568,false
4,13:16:48.328,Quaker Bot Fast Strafes,LG,5.658s,124,50,0.403,300,744,0.403,false
5,13:16:56.322,Quaker Bot Fast Strafes,LG,7.72s,123,50,0.407,300,738,0.407,false
6,13:17:02.986,Quaker Bot Fast Strafes,LG,4.459s,98,50,0.51,300,588,0.51,false
7,13:17:10.107,Quaker Bot Fast Strafes,LG,5.15s,113,50,0.442,300,678,0.442,false
8,13:17:20.206,Quaker Bot Fast Strafes,LG,7.587s,166,50,0.301,300,996,0.301,false
9,13:17:27.090,Quaker Bot Fast Strafes,LG,3.863s,85,50,0.588,300,510,0.588,false
10,13:17:34.298,Quaker Bot Fast Strafes,LG,6.931s,119,50,0.42,300,714,0.42,false
11,13:17:42.316,Quaker Bot Fast Strafes,LG,7.742s,132,50,0.379,300,792,0.379,false
12,13:17:49.556,Quaker Bot Fast Strafes,LG,6.964s,105,50,0.476,300,630,0.476,false
13,13:17:57.949,Quaker Bot Fast Strafes,LG,5.518s,121,50,0.413,300,726,0.413,false
14,13:18:06.209,Quaker Bot Fast Strafes,LG,7.984s,109,50,0.459,300,654,0.459,false
15,13:18:14.705,Quaker Bot Fast Strafes,LG,8.223s,135,50,0.37,300,810,0.37,false
16,13:18:23.431,Quaker Bot Fast Strafes,LG,6.679s,144,50,0.347,300,864,0.347,false
17,13:18:32.574,Quaker Bot Fast Strafes,LG,5.664s,117,50,0.427,300,702,0.427,false
18,13:18:41.635,Quaker Bot Fast Strafes,LG,8.786s,118,50,0.424,300,708,0.424,false
19,13:18:49.085,Quaker Bot Fast Strafes,LG,7.208s,123,50,0.407,300,738,0.407,false
20,13:18:57.818,Quaker Bot Fast Strafes,LG,5.242s,115,50,0.435,300,690,0.435,false
21,13:19:04.232,Quaker Bot Fast Strafes,LG,6.137s,98,50,0.51,300,588,0.51,false
22,13:19:11.568,Quaker Bot Fast Strafes,LG,7.06s,119,50,0.42,300,714,0.42,false
23,13:19:19.127,Quaker Bot Fast Strafes,LG,5.288s,116,50,0.431,300,696,0.431,false
24,13:19:26.856,Quaker Bot Fast Strafes,LG,7.452s,121,50,0.413,300,726,0.413,false
25,13:19:36.310,Quaker Bot Fast Strafes,LG,7.176s,157,50,0.318,300,942,0.318,false
