Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:11:19.212,RS Target BL,pistol,0.449s,2,2,1,60,120,0.5,false
2,19:11:20.463,RS Target TL,pistol,0.693s,3,2,0.667,60,180,0.333,false
3,19:11:22.017,RS Target L,pistol,0.907s,2,1,0.5,30,120,0.25,false
4,19:11:22.818,RS Target L,pistol,0.494s,2,2,1,60,120,0.5,false
5,19:11:24.186,RS Target BR,pistol,0.451s,2,2,1,60,120,0.5,false
6,19:11:25.238,RS Target TL,pistol,0.428s,2,2,1,60,120,0.5,false
7,19:11:26.269,RS Target TR,pistol,0.457s,2,2,1,60,120,0.5,false
8,19:11:27.399,RS Target TL,pistol,0.431s,2,2,1,60,120,0.5,false
9,19:11:28.534,RS Target T,pistol,0.445s,2,2,1,60,120,0.5,false
10,19:11:29.756,RS Target R,pistol,0.436s,2,2,1,60,120,0.5,false
11,19:11:30.842,RS Target BR,pistol,0.481s,2,2,1,60,120,0.5,false
12,19:11:31.849,RS Target BL,pistol,0.422s,2,2,1,60,120,0.5,false
13,19:11:32.877,RS Target T,pistol,0.386s,2,2,1,60,120,0.5,false
14,19:11:34.445,RS Target R,pistol,1.181s,3,1,0.333,30,180,0.167,false
15,19:11:35.191,RS Target BR,pistol,0.456s,2,2,1,60,120,0.5,false
16,19:11:36.582,RS Target BL,pistol,0.721s,3,2,0.667,60,180,0.333,false
17,19:11:37.448,RS Target TL,pistol,0.453s,2,2,1,60,120,0.5,false
18,19:11:38.556,RS Target L,pistol,0.423s,2,2,1,60,120,0.5,false
19,19:11:40.119,RS Target BR,pistol,0.763s,3,2,0.667,60,180,0.333,false
20,19:11:41.277,RS Target B,pistol,0.436s,2,2,1,60,120,0.5,false
21,19:11:42.537,RS Target R,pistol,0.662s,3,2,0.667,60,180,0.333,false
22,19:11:43.544,RS Target BR,pistol,0.403s,2,2,1,60,120,0.5,false
23,19:11:44.756,RS Target TL,pistol,0.621s,3,2,0.667,60,180,0.333,false
24,19:11:46.248,RS Target T,pistol,0.84s,2,1,0.5,30,120,0.25,false
25,19:11:47.003,RS Target B,pistol,0.412s,2,2,1,60,120,0.5,false
26,19:11:48.707,RS Target BL,pistol,0.856s,2,1,0.5,30,120,0.25,false
27,19:11:49.541,RS Target B,pistol,0.377s,2,2,1,60,120,0.5,false
28,19:11:50.564,RS Target R,pistol,0.422s,2,2,1,60,120,0.5,false
29,19:11:51.601,RS Target TR,pistol,0.408s,2,2,1,60,120,0.5,false
30,19:11:53.642,RS Target L,pistol,1.191s,3,1,0.333,30,180,0.167,false
31,19:11:54.199,RS Target TL,pistol,0.423s,2,2,1,60,120,0.5,false
32,19:11:55.241,RS Target L,pistol,0.422s,2,2,1,60,120,0.5,false
33,19:11:57.004,RS Target B,pistol,0.91s,2,1,0.5,30,120,0.25,false
34,19:11:58.042,RS Target B,pistol,0.846s,2,1,0.5,30,120,0.25,false
35,19:11:58.850,RS Target TL,pistol,0.465s,2,2,1,60,120,0.5,false
36,19:12:00.247,RS Target TL,pistol,0.859s,2,1,0.5,30,120,0.25,false
37,19:12:01.401,RS Target TL,pistol,0.89s,2,1,0.5,30,120,0.25,false
38,19:12:02.172,RS Target TL,pistol,0.455s,2,2,1,60,120,0.5,false
39,19:12:04.003,RS Target TL,pistol,0.857s,2,1,0.5,30,120,0.25,false
40,19:12:04.671,RS Target T,pistol,0.456s,2,2,1,60,120,0.5,false
41,19:12:05.716,RS Target BR,pistol,0.414s,2,2,1,60,120,0.5,false
42,19:12:07.407,RS Target BR,pistol,0.912s,2,1,0.5,30,120,0.25,false
43,19:12:08.439,RS Target TL,pistol,0.84s,3,2,0.667,60,180,0.333,false
44,19:12:09.660,RS Target BR,pistol,0.451s,2,2,1,60,120,0.5,false
45,19:12:10.991,RS Target B,pistol,0.457s,2,2,1,60,120,0.5,false
46,19:12:12.411,RS Target T,pistol,0.833s,2,1,0.5,30,120,0.25,false
47,19:12:13.527,RS Target L,pistol,0.823s,3,2,0.667,60,180,0.333,false
48,19:12:15.015,RS Target L,pistol,0.879s,2,1,0.5,30,120,0.25,false
49,19:12:16.229,RS Target R,pistol,0.886s,2,1,0.5,30,120,0.25,false
50,19:12:17.029,RS Target T,pistol,0.444s,2,2,1,60,120,0.5,false
51,19:12:18.086,RS Target BL,pistol,0.442s,2,2,1,60,120,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,111,88,2640.0,6660.0,,,,,,false,plus.png,1.0,FFFF00,,,

Kills:,51
Deaths:,0
Fight Time:,31.069
Avg TTK:,0
Damage Done:,2640.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,2
Distance Traveled:,0.0
Score:,2640.0
Scenario:,Reactive Clicking
Hash:,daeb3d1b8f01e17098922fb0b1cc2ca3
Game Version:,2.0.5.3
Challenge Start:,19:11:18.133
Pause Count:,36
Pause Duration:,1759

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.5
Vert Sens:,7.5
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,325.598907
Resolution Scale,100.0
