Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,22:44:30.543,air1_close_long,Track Master 100,11.646001s,1166,750,0.643225,750.000000,1166.000000,0.643225,0
2,22:44:43.945,air1_far_long,Track Master 100,11.909000s,1192,750,0.629195,750.000000,1192.000000,0.629195,0
3,22:44:59.654,air_close_short,Track Master 100,13.966001s,1398,750,0.536481,750.000000,1398.000000,0.536481,0
4,22:45:18.213,air1_far_short,Track Master 100,17.359001s,1737,750,0.431779,750.000000,1737.000000,0.431779,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,5493,3000,3000.0,5493.0,

Kills:,4
Deaths:,0
Fight Time:,54.880001
Avg TTK:,15.24991
Damage Done:,3000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1638.448975
Scenario:,AirNunsEasy60s
Hash:,0b5febfe43468ed153b484ab5aeb9098
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,41
Pause Duration:,-2147483648.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.40065
Resolution Scale:,100.0
