Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:30:11.579,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,17:30:12.881,test,pistol,0.513s,2,1,0.5,1000,4000,0.25,false
3,17:30:13.689,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
4,17:30:14.599,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,17:30:15.331,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,17:30:15.859,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,17:30:16.499,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,17:30:17.990,test,pistol,0.735s,2,1,0.5,1000,4000,0.25,false
9,17:30:18.568,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,17:30:19.100,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,17:30:20.278,test,pistol,0.656s,2,1,0.5,1000,4000,0.25,false
12,17:30:21.263,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,17:30:22.070,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
14,17:30:22.846,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
15,17:30:23.405,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,17:30:24.887,test,pistol,0.753s,2,1,0.5,1000,4000,0.25,false
17,17:30:25.830,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,17:30:27.229,test,pistol,0.574s,2,1,0.5,1000,4000,0.25,false
19,17:30:28.076,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,17:30:28.820,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,17:30:30.363,test,pistol,0.6s,2,1,0.5,1000,4000,0.25,false
22,17:30:31.778,test,pistol,0.873s,3,1,0.333,1000,6000,0.167,false
23,17:30:32.758,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,17:30:33.785,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,17:30:36.319,test,pistol,1.551s,3,1,0.333,1000,6000,0.167,false
