Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,05:50:04.829,target_decay,pistol,5.499s,6,1,0.167,25,300,0.083,false
2,05:50:07.407,target_decay,pistol,1.766s,3,1,0.333,25,150,0.167,false
3,05:50:08.249,target_decay,pistol,0s,1,1,1,25,50,0.5,false
4,05:50:10.798,target_decay,pistol,1.726s,3,1,0.333,25,150,0.167,false
5,05:50:11.613,target_decay,pistol,0s,1,1,1,25,50,0.5,false
6,05:50:16.184,target_decay,pistol,3.821s,5,1,0.2,25,250,0.1,false
7,05:50:16.991,target_decay,pistol,0s,1,1,1,25,50,0.5,false
8,05:50:17.738,target_decay,pistol,0s,1,1,1,25,50,0.5,false
9,05:50:18.481,target_decay,pistol,0s,1,1,1,25,50,0.5,false
10,05:50:21.969,target_decay,pistol,2.607s,4,1,0.25,25,200,0.125,false
11,05:50:28.142,target_decay,pistol,5.396s,7,1,0.143,25,350,0.071,false
12,05:50:28.900,target_decay,pistol,0s,1,1,1,25,50,0.5,false
13,05:50:29.768,target_decay,pistol,0s,1,1,1,25,50,0.5,false
14,05:50:31.478,target_decay,pistol,0.749s,2,1,0.5,25,100,0.25,false
15,05:50:33.147,target_decay,pistol,0.777s,2,1,0.5,25,100,0.25,false
16,05:50:35.822,target_decay,pistol,1.894s,3,1,0.333,25,150,0.167,false
17,05:50:36.602,target_decay,pistol,0s,1,1,1,25,50,0.5,false
18,05:50:38.286,target_decay,pistol,0.912s,2,1,0.5,25,100,0.25,false
19,05:50:40.032,target_decay,pistol,0s,1,1,1,25,50,0.5,false
20,05:50:40.846,target_decay,pistol,0s,1,1,1,25,50,0.5,false
21,05:50:42.619,target_decay,pistol,0.821s,2,1,0.5,25,100,0.25,false
22,05:50:44.269,target_decay,pistol,0s,1,1,1,25,50,0.5,false
23,05:50:45.139,target_decay,pistol,0s,1,1,1,25,50,0.5,false
24,05:50:45.931,target_decay,pistol,0s,1,1,1,25,50,0.5,false
25,05:50:46.731,target_decay,pistol,0s,1,1,1,25,50,0.5,false
26,05:50:48.445,target_decay,pistol,0.908s,2,1,0.5,25,100,0.25,false
27,05:50:49.258,target_decay,pistol,0s,1,1,1,25,50,0.5,false
28,05:50:51.878,target_decay,pistol,1.803s,3,1,0.333,25,150,0.167,false
29,05:50:55.414,target_decay,pistol,2.708s,4,1,0.25,25,200,0.125,false
30,05:50:58.003,target_decay,pistol,1.587s,3,1,0.333,25,150,0.167,false
31,05:50:58.842,target_decay,pistol,0s,1,1,1,25,50,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,67,31,775.0,3350.0,,,,,,false,plus.png,1.0,FFFF00,,,

Kills:,31
Deaths:,0
Fight Time:,32.973999
Avg TTK:,0
Damage Done:,775.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1434.328369
Scenario:,Reflex Flick - Fair
Hash:,a51ec6c2d75ccb78bdb0d20bf4ce9cb7
Game Version:,2.0.5.3
Challenge Start:,05:49:58.901
Pause Count:,28
Pause Duration:,274

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.4
Vert Sens:,7.4
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,221.210831
Resolution Scale,100.0
