Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:58:23.125,Quaker Bot Long Strafes,LG,7.531000s,151,67,0.443709,402.000000,906.000000,0.443709,0
2,17:58:29.828,Quaker Bot Long Strafes,LG,6.252000s,127,67,0.527559,402.000000,762.000000,0.527559,0
3,17:58:37.742,Quaker Bot Long Strafes,LG,7.431000s,151,67,0.443709,402.000000,906.000000,0.443709,0
4,17:58:44.300,Quaker Bot Long Strafes,LG,6.318000s,127,67,0.527559,402.000000,762.000000,0.527559,0
5,17:58:50.492,Quaker Bot Long Strafes,LG,5.500000s,115,67,0.582609,402.000000,690.000000,0.582609,0
6,17:58:56.738,Quaker Bot Long Strafes,LG,5.971000s,120,67,0.558333,402.000000,720.000000,0.558333,0
7,17:59:03.731,Quaker Bot Long Strafes,LG,6.084000s,126,67,0.531746,402.000000,756.000000,0.531746,0
8,17:59:10.384,Quaker Bot Long Strafes,LG,5.904000s,127,67,0.527559,402.000000,762.000000,0.527559,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1139,591,3546.0,6834.0,

Kills:,8
Deaths:,0
Fight Time:,50.991001
Avg TTK:,7.624955
Damage Done:,3546.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,56713.601562
Score:,15638.0
Scenario:,Close LS Easy Dodge
Hash:,d7f95fe4bff87c8145406b39f9570432
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,41
Pause Duration:,-2147483648.0

Input Lag:,0
Max FPS (config):,360.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,290.811096
Resolution Scale:,100.0
