Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:19:01.653,Quaker Bot Long Strafes,LG,0.19s,20,20,1,100,100,1,false
2,19:19:02.926,Quaker Bot Long Strafes,LG,0.848s,86,20,0.233,100,430,0.233,false
3,19:19:04.355,Quaker Bot Long Strafes,LG,0.916s,93,20,0.215,100,465,0.215,false
4,19:19:04.905,Quaker Bot Long Strafes,LG,0.188s,20,20,1,100,100,1,false
5,19:19:05.771,Quaker Bot Long Strafes,LG,0.57s,58,20,0.345,100,290,0.345,false
6,19:19:06.285,Quaker Bot Long Strafes,LG,0.187s,20,20,1,100,100,1,false
7,19:19:07.329,Quaker Bot Long Strafes,LG,0.717s,73,20,0.274,100,365,0.274,false
8,19:19:07.953,Quaker Bot Long Strafes,LG,0.235s,25,20,0.8,100,125,0.8,false
9,19:19:08.796,Quaker Bot Long Strafes,LG,0.418s,43,20,0.465,100,215,0.465,false
10,19:19:09.399,Quaker Bot Long Strafes,LG,0.239s,25,20,0.8,100,125,0.8,false
11,19:19:10.898,Quaker Bot Long Strafes,LG,0.646s,66,20,0.303,100,330,0.303,false
12,19:19:12.041,Quaker Bot Long Strafes,LG,0.757s,77,20,0.26,100,385,0.26,false
13,19:19:13.929,Quaker Bot Long Strafes,LG,1.716s,158,37,0.234,185,790,0.234,false
14,19:19:14.009,Quaker Bot Long Strafes,LG,0.021s,3,3,1,15,15,1,false
15,19:19:15.563,Quaker Bot Long Strafes,LG,1.362s,111,20,0.18,100,555,0.18,false
16,19:19:16.440,Quaker Bot Long Strafes,LG,0.499s,51,20,0.392,100,255,0.392,false
17,19:19:17.262,Quaker Bot Long Strafes,LG,0.418s,43,20,0.465,100,215,0.465,false
18,19:19:18.512,Quaker Bot Long Strafes,LG,1.017s,44,20,0.455,100,220,0.455,false
19,19:19:19.387,Quaker Bot Long Strafes,LG,0.458s,47,20,0.426,100,235,0.426,false
20,19:19:20.566,Quaker Bot Long Strafes,LG,0.748s,76,20,0.263,100,380,0.263,false
21,19:19:21.707,Quaker Bot Long Strafes,LG,0.637s,65,20,0.308,100,325,0.308,false
22,19:19:22.574,Quaker Bot Long Strafes,LG,0.47s,48,24,0.5,120,240,0.5,false
23,19:19:22.973,Quaker Bot Long Strafes,LG,0.149s,16,16,1,80,80,1,false
24,19:19:23.880,Quaker Bot Long Strafes,LG,0.696s,50,20,0.4,100,250,0.4,false
25,19:19:25.005,Quaker Bot Long Strafes,LG,0.609s,62,20,0.323,100,310,0.323,false
26,19:19:25.934,Quaker Bot Long Strafes,LG,0.527s,54,20,0.37,100,270,0.37,false
27,19:19:26.704,Quaker Bot Long Strafes,LG,0.51s,52,20,0.385,100,260,0.385,false
28,19:19:27.495,Quaker Bot Long Strafes,LG,0.533s,39,20,0.513,100,195,0.513,false
