Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:38:57.135,target,pistol,0.265s,2,1,0.5,25,100,0.25,false
2,20:38:58.193,target,pistol,0.74s,4,1,0.25,25,200,0.125,false
3,20:38:58.428,target,pistol,0s,1,1,1,25,50,0.5,false
4,20:38:58.672,target,pistol,0.001s,1,1,1,25,50,0.5,false
5,20:38:59.038,target,pistol,0s,1,1,1,25,50,0.5,false
6,20:38:59.302,target,pistol,0s,1,1,1,25,50,0.5,false
7,20:38:59.891,target,pistol,0.267s,2,1,0.5,25,100,0.25,false
8,20:39:00.113,target,pistol,0s,1,1,1,25,50,0.5,false
9,20:39:00.492,target,pistol,0s,1,1,1,25,50,0.5,false
10,20:39:00.793,target,pistol,0s,1,1,1,25,50,0.5,false
11,20:39:00.993,target,pistol,0s,1,1,1,25,50,0.5,false
12,20:39:01.230,target,pistol,0s,1,1,1,25,50,0.5,false
13,20:39:01.453,target,pistol,0s,1,1,1,25,50,0.5,false
14,20:39:01.900,target,pistol,0.236s,2,1,0.5,25,100,0.25,false
15,20:39:02.086,target,pistol,0s,1,1,1,25,50,0.5,false
16,20:39:02.802,target,pistol,0.236s,2,1,0.5,25,100,0.25,false
17,20:39:02.998,target,pistol,0s,1,1,1,25,50,0.5,false
18,20:39:03.371,target,pistol,0s,1,1,1,25,50,0.5,false
19,20:39:03.597,target,pistol,0s,1,1,1,25,50,0.5,false
20,20:39:03.913,target,pistol,0s,1,1,1,25,50,0.5,false
21,20:39:04.173,target,pistol,0s,1,1,1,25,50,0.5,false
22,20:39:04.432,target,pistol,0s,1,1,1,25,50,0.5,false
23,20:39:04.741,target,pistol,0s,1,1,1,25,50,0.5,false
24,20:39:04.982,target,pistol,0.001s,1,1,1,25,50,0.5,false
25,20:39:05.302,target,pistol,0s,1,1,1,25,50,0.5,false
26,20:39:05.610,target,pistol,0s,1,1,1,25,50,0.5,false
27,20:39:05.851,target,pistol,0.001s,1,1,1,25,50,0.5,false
28,20:39:06.170,target,pistol,0s,1,1,1,25,50,0.5,false
29,20:39:06.741,target,pistol,0.337s,2,1,0.5,25,100,0.25,false
30,20:39:07.235,target,pistol,0s,1,1,1,25,50,0.5,false
31,20:39:07.450,target,pistol,0s,1,1,1,25,50,0.5,false
32,20:39:07.711,target,pistol,0s,1,1,1,25,50,0.5,false
33,20:39:07.954,target,pistol,0.001s,1,1,1,25,50,0.5,false
34,20:39:08.209,target,pistol,0s,1,1,1,25,50,0.5,false
35,20:39:08.451,target,pistol,0s,1,1,1,25,50,0.5,false
36,20:39:08.710,target,pistol,0s,1,1,1,25,50,0.5,false
37,20:39:08.928,target,pistol,0s,1,1,1,25,50,0.5,false
38,20:39:09.694,target,pistol,0.447s,3,1,0.333,25,150,0.167,false
39,20:39:09.933,target,pistol,0s,1,1,1,25,50,0.5,false
40,20:39:10.525,target,pistol,0.285s,2,1,0.5,25,100,0.25,false
41,20:39:10.779,target,pistol,0s,1,1,1,25,50,0.5,false
42,20:39:10.996,target,pistol,0s,1,1,1,25,50,0.5,false
43,20:39:11.246,target,pistol,0s,1,1,1,25,50,0.5,false
44,20:39:11.489,target,pistol,0s,1,1,1,25,50,0.5,false
45,20:39:11.796,target,pistol,0s,1,1,1,25,50,0.5,false
46,20:39:12.035,target,pistol,0s,1,1,1,25,50,0.5,false
47,20:39:12.224,target,pistol,0s,1,1,1,25,50,0.5,false
48,20:39:12.449,target,pistol,0s,1,1,1,25,50,0.5,false
49,20:39:12.755,target,pistol,0s,1,1,1,25,50,0.5,false
50,20:39:13.113,target,pistol,0s,1,1,1,25,50,0.5,false
51,20:39:13.322,target,pistol,0s,1,1,1,25,50,0.5,false
52,20:39:13.867,target,pistol,0.262s,2,1,0.5,25,100,0.25,false
53,20:39:14.069,target,pistol,0s,1,1,1,25,50,0.5,false
54,20:39:14.323,target,pistol,0s,1,1,1,25,50,0.5,false
55,20:39:14.561,target,pistol,0s,1,1,1,25,50,0.5,false
56,20:39:15.186,target,pistol,0.32s,2,1,0.5,25,100,0.25,false
57,20:39:15.435,target,pistol,0s,1,1,1,25,50,0.5,false
58,20:39:15.718,target,pistol,0s,1,1,1,25,50,0.5,false
59,20:39:16.286,target,pistol,0.305s,2,1,0.5,25,100,0.25,false
60,20:39:16.498,target,pistol,0s,1,1,1,25,50,0.5,false
61,20:39:16.794,target,pistol,0s,1,1,1,25,50,0.5,false
62,20:39:17.031,target,pistol,0s,1,1,1,25,50,0.5,false
63,20:39:17.297,target,pistol,0s,1,1,1,25,50,0.5,false
64,20:39:17.617,target,pistol,0.001s,1,1,1,25,50,0.5,false
65,20:39:17.925,target,pistol,0s,1,1,1,25,50,0.5,false
66,20:39:18.170,target,pistol,0s,1,1,1,25,50,0.5,false
67,20:39:18.466,target,pistol,0s,1,1,1,25,50,0.5,false
68,20:39:18.784,target,pistol,0s,1,1,1,25,50,0.5,false
69,20:39:19.005,target,pistol,0.001s,1,1,1,25,50,0.5,false
70,20:39:19.591,target,pistol,0.24s,2,1,0.5,25,100,0.25,false
71,20:39:19.775,target,pistol,0s,1,1,1,25,50,0.5,false
72,20:39:19.955,target,pistol,0s,1,1,1,25,50,0.5,false
73,20:39:20.873,target,pistol,0.695s,4,1,0.25,25,200,0.125,false
74,20:39:21.101,target,pistol,0s,1,1,1,25,50,0.5,false
75,20:39:21.704,target,pistol,0.277s,2,1,0.5,25,100,0.25,false
76,20:39:22.612,target,pistol,0.604s,3,1,0.333,25,150,0.167,false
77,20:39:22.899,target,pistol,0s,1,1,1,25,50,0.5,false
78,20:39:23.174,target,pistol,0s,1,1,1,25,50,0.5,false
79,20:39:23.486,target,pistol,0s,1,1,1,25,50,0.5,false
80,20:39:23.767,target,pistol,0s,1,1,1,25,50,0.5,false
81,20:39:24.018,target,pistol,0s,1,1,1,25,50,0.5,false
82,20:39:24.262,target,pistol,0s,1,1,1,25,50,0.5,false
83,20:39:24.555,target,pistol,0s,1,1,1,25,50,0.5,false
84,20:39:25.055,target,pistol,0.258s,2,1,0.5,25,100,0.25,false
85,20:39:25.236,target,pistol,0s,1,1,1,25,50,0.5,false
86,20:39:26.113,target,pistol,0.434s,2,1,0.5,25,100,0.25,false
87,20:39:26.322,target,pistol,0s,1,1,1,25,50,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,110,87,2175.0,5500.0,,,,,,false,plus.png,1.0,FFFF00,,,

Kills:,87
Deaths:,0
Fight Time:,6.214
Avg TTK:,0
Damage Done:,2175.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,68.80909
Scenario:,Tile Frenzy
Hash:,9f1c0c5d02cf79b5d834b1df84eaeb83
Game Version:,2.0.5.3
Challenge Start:,20:38:56.326
Pause Count:,16
Pause Duration:,530

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.5
Vert Sens:,7.5
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,317.222656
Resolution Scale,100.0
