Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,16:22:56.650,Pasu Semi Dodge,pistol,0.38s,2,1,0.5,25,100,0.25,false
2,16:22:57.544,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
3,16:22:58.217,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
4,16:22:59.059,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
5,16:23:00.556,Pasu Semi Dodge,pistol,0.679s,3,1,0.333,25,150,0.167,false
6,16:23:01.563,Pasu Semi Dodge,pistol,0.349s,2,1,0.5,25,100,0.25,false
7,16:23:02.740,Pasu Semi Dodge,pistol,0.344s,2,1,0.5,25,100,0.25,false
8,16:23:03.711,Pasu Semi Dodge,pistol,0.458s,2,1,0.5,25,100,0.25,false
9,16:23:04.402,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
10,16:23:05.633,Pasu Semi Dodge,pistol,0.493s,2,1,0.5,25,100,0.25,false
11,16:23:06.521,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
12,16:23:07.552,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
13,16:23:08.655,Pasu Semi Dodge,pistol,0.402s,2,1,0.5,25,100,0.25,false
14,16:23:10.589,Pasu Semi Dodge,pistol,1.328s,4,1,0.25,25,200,0.125,false
15,16:23:11.462,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
16,16:23:12.414,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
17,16:23:13.080,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
18,16:23:13.480,Pasu Semi Dodge,pistol,0.001s,1,1,1,25,50,0.5,false
19,16:23:14.166,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
20,16:23:15.652,Pasu Semi Dodge,pistol,0.969s,3,1,0.333,25,150,0.167,false
21,16:23:16.555,Pasu Semi Dodge,pistol,0.263s,2,1,0.5,25,100,0.25,false
22,16:23:16.994,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
23,16:23:17.757,Pasu Semi Dodge,pistol,0.298s,2,1,0.5,25,100,0.25,false
24,16:23:18.733,Pasu Semi Dodge,pistol,0.295s,2,1,0.5,25,100,0.25,false
25,16:23:19.378,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
26,16:23:21.100,Pasu Semi Dodge,pistol,1.09s,3,1,0.333,25,150,0.167,false
27,16:23:24.275,Pasu Semi Dodge,pistol,2.612s,5,1,0.2,25,250,0.1,false
28,16:23:25.178,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
29,16:23:25.948,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
30,16:23:26.976,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
31,16:23:27.677,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
32,16:23:28.932,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
33,16:23:29.605,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
34,16:23:31.804,Pasu Semi Dodge,pistol,1.489s,4,1,0.25,25,200,0.125,false
35,16:23:32.792,Pasu Semi Dodge,pistol,0.789s,3,1,0.333,25,150,0.167,false
36,16:23:35.113,Pasu Semi Dodge,pistol,1.3s,3,1,0.333,25,150,0.167,false
37,16:23:35.751,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
38,16:23:36.859,Pasu Semi Dodge,pistol,0.464s,2,1,0.5,25,100,0.25,false
39,16:23:38.752,Pasu Semi Dodge,pistol,0.899s,3,1,0.333,25,150,0.167,false
40,16:23:39.997,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
41,16:23:40.777,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
42,16:23:41.443,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
43,16:23:41.990,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
44,16:23:42.791,Pasu Semi Dodge,pistol,0s,1,1,1,25,50,0.5,false
45,16:23:43.637,Pasu Semi Dodge,pistol,0.293s,2,1,0.5,25,100,0.25,false
46,16:23:44.564,Pasu Semi Dodge,pistol,0.243s,2,1,0.5,25,100,0.25,false
47,16:23:45.895,Pasu Semi Dodge,pistol,0.613s,3,1,0.333,25,150,0.167,false
