Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:23:46.841,voxTS_Visc_V_1 Bot,LG,0.33s,34,20,0.588,100,170,0.588,false
2,17:23:47.776,voxTS_Visc_V_2 Bot,LG,0.709s,32,20,0.625,100,160,0.625,false
3,17:23:48.929,voxTS_Visc_V_1 Bot,LG,0.488s,50,20,0.4,100,250,0.4,false
4,17:23:50.208,voxTS_Visc_V_1 Bot,LG,0.258s,27,20,0.741,100,135,0.741,false
5,17:23:51.154,voxTS_Visc_V_1 Bot,LG,0.686s,23,20,0.87,100,115,0.87,false
6,17:23:52.225,voxTS_Visc_V_2 Bot,LG,0.811s,28,20,0.714,100,140,0.714,false
7,17:23:53.218,voxTS_Visc_V_1 Bot,LG,0.457s,47,20,0.426,100,235,0.426,false
8,17:23:54.364,voxTS_Visc_V_3 Bot,LG,0.539s,55,20,0.364,100,275,0.364,false
9,17:23:55.583,voxTS_Visc_V_3 Bot,LG,0.966s,58,20,0.345,100,290,0.345,false
10,17:23:56.484,voxTS_Visc_V_2 Bot,LG,0.644s,47,20,0.426,100,235,0.426,false
11,17:23:57.226,voxTS_Visc_V_2 Bot,LG,0.325s,34,20,0.588,100,170,0.588,false
12,17:23:58.135,voxTS_Visc_V_2 Bot,LG,0.388s,40,20,0.5,100,200,0.5,false
13,17:23:59.088,voxTS_Visc_V_3 Bot,LG,0.448s,46,20,0.435,100,230,0.435,false
14,17:23:59.731,voxTS_Visc_V_3 Bot,LG,0.209s,22,20,0.909,100,110,0.909,false
15,17:24:00.413,voxTS_Visc_V_3 Bot,LG,0.484s,34,20,0.588,100,170,0.588,false
16,17:24:01.283,voxTS_Visc_V_4 Bot,LG,0.483s,46,20,0.435,100,230,0.435,false
17,17:24:01.875,voxTS_Visc_V_4 Bot,LG,0.208s,22,20,0.909,100,110,0.909,false
18,17:24:03.318,voxTS_Visc_V_4 Bot,LG,0.92s,93,20,0.215,100,465,0.215,false
19,17:24:04.104,voxTS_Visc_V_5 Bot,LG,0.277s,29,20,0.69,100,145,0.69,false
20,17:24:05.453,voxTS_Visc_V_5 Bot,LG,0.947s,96,20,0.208,100,480,0.208,false
21,17:24:06.463,voxTS_Visc_V_6 Bot,LG,0.75s,58,20,0.345,100,290,0.345,false
22,17:24:07.548,voxTS_Visc_V_7 Bot,LG,0.833s,58,20,0.345,100,290,0.345,false
23,17:24:08.364,voxTS_Visc_V_4 Bot,LG,0.459s,47,20,0.426,100,235,0.426,false
24,17:24:09.336,voxTS_Visc_V_4 Bot,LG,0.509s,52,20,0.385,100,260,0.385,false
25,17:24:09.990,voxTS_Visc_V_5 Bot,LG,0.338s,35,20,0.571,100,175,0.571,false
26,17:24:10.523,voxTS_Visc_V_6 Bot,LG,0.286s,20,20,1,100,100,1,false
27,17:24:11.490,voxTS_Visc_V_8 Bot,LG,0.725s,55,20,0.364,100,275,0.364,false
28,17:24:12.234,voxTS_Visc_V_5 Bot,LG,0.398s,41,20,0.488,100,205,0.488,false
29,17:24:13.050,voxTS_Visc_V_7 Bot,LG,0.406s,42,20,0.476,100,210,0.476,false
30,17:24:14.036,voxTS_Visc_V_5 Bot,LG,0.588s,60,20,0.333,100,300,0.333,false
31,17:24:15.298,voxTS_Visc_V_6 Bot,LG,1.006s,102,20,0.196,100,510,0.196,false
32,17:24:16.164,voxTS_Visc_V_6 Bot,LG,0.397s,41,20,0.488,100,205,0.488,false
33,17:24:16.930,voxTS_Visc_V_7 Bot,LG,0.537s,38,20,0.526,100,190,0.526,false
34,17:24:17.857,voxTS_Visc_V_8 Bot,LG,0.575s,59,20,0.339,100,295,0.339,false
35,17:24:18.800,voxTS_Visc_V_7 Bot,LG,0.21s,22,20,0.909,100,110,0.909,false
36,17:24:19.456,voxTS_Visc_V_9 Bot,LG,0.401s,23,20,0.87,100,115,0.87,false
37,17:24:20.657,voxTS_Visc_V_8 Bot,LG,0.957s,57,20,0.351,100,285,0.351,false
38,17:24:21.525,voxTS_Visc_V_9 Bot,LG,0.399s,41,20,0.488,100,205,0.488,false
39,17:24:22.546,voxTS_Visc_V_8 Bot,LG,0.78s,58,20,0.345,100,290,0.345,false
40,17:24:23.450,voxTS_Visc_V_10 Bot,LG,0.457s,47,20,0.426,100,235,0.426,false
41,17:24:24.852,voxTS_Visc_V_9 Bot,LG,0.887s,90,20,0.222,100,450,0.222,false
42,17:24:25.539,voxTS_Visc_V_11 Bot,LG,0.433s,21,20,0.952,100,105,0.952,false
43,17:24:27.049,voxTS_Visc_V_12 Bot,LG,1.266s,91,31,0.341,155,455,0.341,false
44,17:24:27.561,voxTS_Visc_V_9 Bot,LG,0.076s,9,9,1,45,45,1,false
45,17:24:28.337,voxTS_Visc_V_6 Bot,LG,0.528s,34,20,0.588,100,170,0.588,false
46,17:24:29.584,voxTS_Visc_V_10 Bot,LG,0.219s,23,20,0.87,100,115,0.87,false
47,17:24:30.401,voxTS_Visc_V_13 Bot,LG,0.616s,37,20,0.541,100,185,0.541,false
48,17:24:32.287,voxTS_Visc_V_10 Bot,LG,1.313s,104,38,0.365,190,520,0.365,false
49,17:24:33.111,voxTS_Visc_V_11 Bot,LG,0.575s,34,2,0.059,10,170,0.059,false
50,17:24:34.248,voxTS_Visc_V_11 Bot,LG,0.658s,67,20,0.299,100,335,0.299,false
51,17:24:36.104,voxTS_Visc_V_12 Bot,LG,1.613s,91,20,0.22,100,455,0.22,false
52,17:24:36.728,voxTS_Visc_V_12 Bot,LG,0.187s,20,20,1,100,100,1,false
53,17:24:38.315,voxTS_Visc_V_13 Bot,LG,0.839s,85,20,0.235,100,425,0.235,false
54,17:24:39.389,voxTS_Visc_V_10 Bot,LG,0.377s,39,20,0.513,100,195,0.513,false
55,17:24:40.313,voxTS_Visc_V_13 Bot,LG,0.488s,50,20,0.4,100,250,0.4,false
56,17:24:41.827,voxTS_Visc_V_14 Bot,LG,1.305s,105,20,0.19,100,525,0.19,false
57,17:24:44.073,voxTS_Visc_V_14 Bot,LG,1.555s,157,20,0.127,100,785,0.127,false
58,17:24:44.825,voxTS_Visc_V_11 Bot,LG,0.227s,24,20,0.833,100,120,0.833,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,2900,1160,5800.0,14500.0,

Kills:,58
Deaths:,0
Fight Time:,34.75
Avg TTK:,0
Damage Done:,5800.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,58.0
Scenario:,voxTS Viscose Varied
Hash:,1918d44d4f05569f3fc3259451992a26
Game Version:,2.0.5.2
Challenge Start:,17:23:45.026
Pause Count:,1
Pause Duration:,13

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,5.0
Vert Sens:,5.0
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,261.942566
Resolution Scale,100.0
