Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:06:25.100,target,BB Gun,0s,1,1,1,1,1,1,false
2,19:06:25.660,target,BB Gun,0s,1,1,1,1,1,1,false
3,19:06:26.183,target,BB Gun,0s,1,1,1,1,1,1,false
4,19:06:26.922,target,BB Gun,0.3s,2,1,0.5,1,2,0.5,false
5,19:06:27.542,target,BB Gun,0.001s,1,1,1,1,1,1,false
6,19:06:28.029,target,BB Gun,0s,1,1,1,1,1,1,false
7,19:06:28.417,target,BB Gun,0s,1,1,1,1,1,1,false
8,19:06:28.760,target,BB Gun,0s,1,1,1,1,1,1,false
9,19:06:29.254,target,BB Gun,0s,1,1,1,1,1,1,false
10,19:06:29.677,target,BB Gun,0s,1,1,1,1,1,1,false
11,19:06:30.349,target,BB Gun,0.278s,2,1,0.5,1,2,0.5,false
12,19:06:30.709,target,BB Gun,0s,1,1,1,1,1,1,false
13,19:06:31.254,target,BB Gun,0s,1,1,1,1,1,1,false
14,19:06:31.816,target,BB Gun,0.001s,1,1,1,1,1,1,false
15,19:06:32.240,target,BB Gun,0s,1,1,1,1,1,1,false
16,19:06:32.855,target,BB Gun,0.29s,2,1,0.5,1,2,0.5,false
17,19:06:33.332,target,BB Gun,0s,1,1,1,1,1,1,false
18,19:06:34.026,target,BB Gun,0s,1,1,1,1,1,1,false
19,19:06:34.492,target,BB Gun,0s,1,1,1,1,1,1,false
20,19:06:34.969,target,BB Gun,0.001s,1,1,1,1,1,1,false
21,19:06:35.848,target,BB Gun,0.495s,2,1,0.5,1,2,0.5,false
22,19:06:36.223,target,BB Gun,0s,1,1,1,1,1,1,false
23,19:06:36.805,target,BB Gun,0s,1,1,1,1,1,1,false
24,19:06:38.043,target,BB Gun,0.892s,3,1,0.333,1,3,0.333,false
25,19:06:38.528,target,BB Gun,0s,1,1,1,1,1,1,false
26,19:06:39.051,target,BB Gun,0s,1,1,1,1,1,1,false
27,19:06:39.555,target,BB Gun,0s,1,1,1,1,1,1,false
28,19:06:40.180,target,BB Gun,0s,1,1,1,1,1,1,false
29,19:06:40.625,target,BB Gun,0s,1,1,1,1,1,1,false
30,19:06:41.147,target,BB Gun,0s,1,1,1,1,1,1,false
31,19:06:41.924,target,BB Gun,0.325s,2,1,0.5,1,2,0.5,false
32,19:06:42.883,target,BB Gun,0.525s,2,1,0.5,1,2,0.5,false
33,19:06:43.359,target,BB Gun,0s,1,1,1,1,1,1,false
34,19:06:43.868,target,BB Gun,0.001s,1,1,1,1,1,1,false
35,19:06:44.294,target,BB Gun,0s,1,1,1,1,1,1,false
36,19:06:45.166,target,BB Gun,0.457s,2,1,0.5,1,2,0.5,false
37,19:06:45.733,target,BB Gun,0s,1,1,1,1,1,1,false
