Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:52:42.498,Quaker Bot Long Strafes,LG,5.146000s,109,67,0.614679,402.000000,654.000000,0.614679,0
2,17:52:48.948,Quaker Bot Long Strafes,LG,5.990000s,123,67,0.544715,402.000000,738.000000,0.544715,0
3,17:52:55.360,Quaker Bot Long Strafes,LG,5.956000s,126,67,0.531746,402.000000,756.000000,0.531746,0
4,17:53:02.414,Quaker Bot Long Strafes,LG,6.589000s,135,67,0.496296,402.000000,810.000000,0.496296,0
5,17:53:10.779,Quaker Bot Long Strafes,LG,8.097000s,166,67,0.403614,402.000000,996.000000,0.403614,0
6,17:53:18.117,Quaker Bot Long Strafes,LG,6.576000s,138,67,0.485507,402.000000,828.000000,0.485507,0
7,17:53:25.353,Quaker Bot Long Strafes,LG,6.612000s,138,67,0.485507,402.000000,828.000000,0.485507,0
8,17:53:32.574,Quaker Bot Long Strafes,LG,6.490000s,125,67,0.536000,402.000000,750.000000,0.536000,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1147,579,3474.0,6882.0,

Kills:,8
Deaths:,0
Fight Time:,51.456001
Avg TTK:,7.624955
Damage Done:,3474.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,56457.398438
Score:,15422.0
Scenario:,Close LS Easy Dodge
Hash:,d7f95fe4bff87c8145406b39f9570432
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,36
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,360.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,290.06546
Resolution Scale:,100.0
