Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:58:27.720,target,BB Gun,0s,1,1,1,1,1,1,true
2,15:58:28.297,target,BB Gun,0s,1,1,1,1,1,1,false
3,15:58:28.574,target,BB Gun,0s,1,1,1,1,1,1,false
4,15:58:29.021,target,BB Gun,0s,1,1,1,1,1,1,false
5,15:58:29.525,target,BB Gun,0s,1,1,1,1,1,1,false
6,15:58:29.953,target,BB Gun,0s,1,1,1,1,1,1,false
7,15:58:30.466,target,BB Gun,0s,1,1,1,1,1,1,false
8,15:58:30.770,target,BB Gun,0.001s,1,1,1,1,1,1,false
9,15:58:31.433,target,BB Gun,0s,1,1,1,1,1,1,false
10,15:58:31.959,target,BB Gun,0.001s,1,1,1,1,1,1,false
11,15:58:32.662,target,BB Gun,0.435s,2,1,0.5,1,2,0.5,false
12,15:58:33.151,target,BB Gun,0.218s,2,1,0.5,1,2,0.5,false
13,15:58:33.692,target,BB Gun,0s,1,1,1,1,1,1,false
14,15:58:34.200,target,BB Gun,0s,1,1,1,1,1,1,false
15,15:58:34.676,target,BB Gun,0s,1,1,1,1,1,1,false
16,15:58:35.166,target,BB Gun,0s,1,1,1,1,1,1,false
17,15:58:35.445,target,BB Gun,0s,1,1,1,1,1,1,false
18,15:58:35.876,target,BB Gun,0s,1,1,1,1,1,1,false
19,15:58:36.189,target,BB Gun,0s,1,1,1,1,1,1,false
20,15:58:36.601,target,BB Gun,0s,1,1,1,1,1,1,false
21,15:58:36.969,target,BB Gun,0s,1,1,1,1,1,1,false
22,15:58:37.347,target,BB Gun,0s,1,1,1,1,1,1,false
23,15:58:37.599,target,BB Gun,0s,1,1,1,1,1,1,false
24,15:58:37.942,target,BB Gun,0.001s,1,1,1,1,1,1,false
25,15:58:38.972,target,BB Gun,0.255s,2,1,0.5,1,2,0.5,false
26,15:58:39.315,target,BB Gun,0s,1,1,1,1,1,1,false
27,15:58:39.603,target,BB Gun,0s,1,1,1,1,1,1,false
28,15:58:40.172,target,BB Gun,0.001s,1,1,1,1,1,1,false
29,15:58:40.604,target,BB Gun,0s,1,1,1,1,1,1,false
30,15:58:41.147,target,BB Gun,0s,1,1,1,1,1,1,false
31,15:58:41.712,target,BB Gun,0s,1,1,1,1,1,1,false
32,15:58:42.369,target,BB Gun,0s,1,1,1,1,1,1,false
33,15:58:42.740,target,BB Gun,0s,1,1,1,1,1,1,false
34,15:58:43.324,target,BB Gun,0s,1,1,1,1,1,1,false
35,15:58:44.353,target,BB Gun,0.667s,3,1,0.333,1,3,0.333,false
36,15:58:44.899,target,BB Gun,0.222s,2,1,0.5,1,2,0.5,false
37,15:58:45.384,target,BB Gun,0.185s,2,1,0.5,1,2,0.5,false
38,15:58:45.670,target,BB Gun,0s,1,1,1,1,1,1,false
39,15:58:46.211,target,BB Gun,0s,1,1,1,1,1,1,false
40,15:58:46.550,target,BB Gun,0s,1,1,1,1,1,1,false
41,15:58:47.067,target,BB Gun,0s,1,1,1,1,1,1,false
42,15:58:47.365,target,BB Gun,0s,1,1,1,1,1,1,false
43,15:58:47.923,target,BB Gun,0s,1,1,1,1,1,1,false
44,15:58:48.249,target,BB Gun,0s,1,1,1,1,1,1,false
45,15:58:48.608,target,BB Gun,0s,1,1,1,1,1,1,false
46,15:58:48.916,target,BB Gun,0s,1,1,1,1,1,1,false
47,15:58:49.384,target,BB Gun,0s,1,1,1,1,1,1,false
48,15:58:49.975,target,BB Gun,0s,1,1,1,1,1,1,false
49,15:58:50.400,target,BB Gun,0s,1,1,1,1,1,1,false
50,15:58:51.141,target,BB Gun,0.418s,2,1,0.5,1,2,0.5,false
51,15:58:51.531,target,BB Gun,0s,1,1,1,1,1,1,false
52,15:58:52.005,target,BB Gun,0s,1,1,1,1,1,1,false
53,15:58:52.311,target,BB Gun,0s,1,1,1,1,1,1,false
54,15:58:52.580,target,BB Gun,0s,1,1,1,1,1,1,false
55,15:58:53.160,target,BB Gun,0s,1,1,1,1,1,1,false
56,15:58:53.544,target,BB Gun,0s,1,1,1,1,1,1,false
57,15:58:54.100,target,BB Gun,0s,1,1,1,1,1,1,false
58,15:58:54.450,target,BB Gun,0s,1,1,1,1,1,1,false
59,15:58:54.922,target,BB Gun,0s,1,1,1,1,1,1,false
60,15:58:55.239,target,BB Gun,0s,1,1,1,1,1,1,false
61,15:58:55.891,target,BB Gun,0s,1,1,1,1,1,1,false
62,15:58:56.351,target,BB Gun,0s,1,1,1,1,1,1,false
63,15:58:56.772,target,BB Gun,0s,1,1,1,1,1,1,false
64,15:58:57.117,target,BB Gun,0s,1,1,1,1,1,1,false
65,15:58:57.538,target,BB Gun,0s,1,1,1,1,1,1,false
66,15:58:57.796,target,BB Gun,0s,1,1,1,1,1,1,false
