Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:45:02.069,Quaker Bot Long Strafes,MGV2,2.628s,230,90,0.391,110,460,0.239,false
2,15:45:04.728,Quaker Bot Long Strafes,MGV2,2.199s,180,110,0.611,110,360,0.306,false
3,15:45:07.535,Quaker Bot Long Strafes,MGV2,2.303s,190,110,0.579,110,380,0.289,false
4,15:45:08.990,Quaker Bot Long Strafes,MGV2,0.77s,120,110,0.917,120,240,0.5,false
5,15:45:12.725,Quaker Bot Long Strafes,MGV2,2.686s,250,90,0.36,110,500,0.22,false
6,15:45:14.129,Quaker Bot Long Strafes,MGV2,0.909s,140,70,0.5,110,280,0.393,false
7,15:45:15.894,Quaker Bot Long Strafes,MGV2,0.698s,110,100,0.909,110,220,0.5,false
8,15:45:18.795,Quaker Bot Long Strafes,MGV2,2.48s,220,80,0.364,110,440,0.25,false
9,15:45:20.595,Quaker Bot Long Strafes,MGV2,1.049s,160,70,0.438,110,320,0.344,false
10,15:45:23.899,Quaker Bot Long Strafes,MGV2,2.687s,250,110,0.44,110,500,0.22,false
11,15:45:27.424,Quaker Bot Long Strafes,MGV2,2.982s,230,80,0.348,110,460,0.239,false
12,15:45:30.511,Quaker Bot Long Strafes,MGV2,2.299s,190,110,0.579,110,380,0.289,false
13,15:45:33.698,Quaker Bot Long Strafes,MGV2,2.905s,180,70,0.389,120,360,0.333,false
14,15:45:36.602,Quaker Bot Long Strafes,MGV2,2.447s,170,70,0.412,120,340,0.353,false
15,15:45:38.439,Quaker Bot Long Strafes,MGV2,0.628s,100,80,0.8,110,200,0.55,false
16,15:45:41.636,Quaker Bot Long Strafes,MGV2,2.548s,230,110,0.478,110,460,0.239,false
17,15:45:44.915,Quaker Bot Long Strafes,MGV2,2.727s,170,120,0.706,130,340,0.382,false
18,15:45:48.286,Quaker Bot Long Strafes,MGV2,2.552s,230,180,0.783,190,460,0.413,false
19,15:45:49.059,Quaker Bot Long Strafes,MGV2,0.566s,50,30,0.6,30,100,0.3,false
20,15:45:50.802,Quaker Bot Long Strafes,MGV2,1.066s,160,90,0.562,90,320,0.281,false
21,15:45:54.164,Quaker Bot Long Strafes,MGV2,2.747s,220,110,0.5,110,440,0.25,false
22,15:45:55.878,Quaker Bot Long Strafes,MGV2,1.164s,160,60,0.375,110,320,0.344,false
23,15:45:57.233,Quaker Bot Long Strafes,MGV2,0.629s,100,60,0.6,110,200,0.55,false
24,15:46:00.610,Quaker Bot Long Strafes,MGV2,2.643s,180,90,0.5,120,360,0.333,false
25,15:46:02.316,Quaker Bot Long Strafes,MGV2,0.978s,150,70,0.467,110,300,0.367,false
26,15:46:05.454,Quaker Bot Long Strafes,MGV2,2.665s,180,60,0.333,120,360,0.333,false
27,15:46:06.637,Quaker Bot Long Strafes,MGV2,0.418s,70,60,0.857,120,140,0.857,false
28,15:46:07.771,Quaker Bot Long Strafes,MGV2,0.627s,100,70,0.7,110,200,0.55,false
29,15:46:09.336,Quaker Bot Long Strafes,MGV2,0.844s,120,60,0.5,120,240,0.5,false
30,15:46:10.877,Quaker Bot Long Strafes,MGV2,0.838s,130,90,0.692,120,260,0.462,false
31,15:46:12.307,Quaker Bot Long Strafes,MGV2,0.628s,100,60,0.6,120,200,0.6,false
32,15:46:13.825,Quaker Bot Long Strafes,MGV2,1.049s,160,110,0.688,110,320,0.344,false
33,15:46:15.161,Quaker Bot Long Strafes,MGV2,0.697s,110,90,0.818,110,220,0.5,false
34,15:46:16.475,Quaker Bot Long Strafes,MGV2,0.7s,110,60,0.545,120,220,0.545,false
35,15:46:18.366,Quaker Bot Long Strafes,MGV2,1.292s,170,60,0.353,120,340,0.353,false
36,15:46:19.948,Quaker Bot Long Strafes,MGV2,0.629s,100,60,0.6,120,200,0.6,false
37,15:46:23.914,Quaker Bot Long Strafes,MGV2,2.904s,280,80,0.286,120,560,0.214,false
38,15:46:26.927,Quaker Bot Long Strafes,MGV2,2.138s,170,70,0.412,110,340,0.324,false
39,15:46:28.672,Quaker Bot Long Strafes,MGV2,1.269s,160,60,0.375,120,320,0.375,false
40,15:46:30.162,Quaker Bot Long Strafes,MGV2,1.235s,140,60,0.429,120,280,0.429,false
41,15:46:31.690,Quaker Bot Long Strafes,MGV2,0.697s,110,110,1,110,220,0.5,false
42,15:46:38.988,Quaker Bot Long Strafes,MGV2,6.063s,410,80,0.195,120,820,0.146,false
43,15:46:40.596,Quaker Bot Long Strafes,MGV2,0.977s,150,60,0.4,120,300,0.4,false
44,15:46:44.094,Quaker Bot Long Strafes,MGV2,2.646s,170,70,0.412,110,340,0.324,false
45,15:46:47.848,Quaker Bot Long Strafes,MGV2,3.106s,200,80,0.4,120,400,0.3,false
46,15:46:49.151,Quaker Bot Long Strafes,MGV2,0.561s,90,60,0.667,110,180,0.611,false
47,15:46:51.757,Quaker Bot Long Strafes,MGV2,1.411s,150,70,0.467,120,300,0.4,false
48,15:46:53.383,Quaker Bot Long Strafes,MGV2,0.697s,110,60,0.545,120,220,0.545,false
49,15:46:54.368,Quaker Bot Long Strafes,MGV2,0.418s,70,70,1,120,140,0.857,false
50,15:46:57.094,Quaker Bot Long Strafes,MGV2,1.993s,150,90,0.6,130,300,0.433,false
51,15:46:58.990,Quaker Bot Long Strafes,MGV2,1.048s,160,60,0.375,110,320,0.344,false
52,15:47:03.686,Quaker Bot Long Strafes,MGV2,3.878s,170,60,0.353,110,340,0.324,false
53,15:47:05.921,Quaker Bot Long Strafes,MGV2,1.348s,140,70,0.5,100,280,0.357,false
54,15:47:08.674,Quaker Bot Long Strafes,MGV2,2.504s,160,90,0.562,120,320,0.375,false
55,15:47:10.253,Quaker Bot Long Strafes,MGV2,0.628s,100,70,0.7,110,200,0.55,false
56,15:47:14.433,Quaker Bot Long Strafes,MGV2,3.366s,320,120,0.375,140,640,0.219,false
57,15:47:16.113,Quaker Bot Long Strafes,MGV2,1.049s,160,70,0.438,120,320,0.375,false
58,15:47:18.015,Quaker Bot Long Strafes,MGV2,1.046s,160,80,0.5,120,320,0.375,false
59,15:47:21.625,Quaker Bot Long Strafes,MGV2,2.826s,270,80,0.296,110,540,0.204,false
60,15:47:25.105,Quaker Bot Long Strafes,MGV2,2.478s,180,90,0.5,110,360,0.306,false
61,15:47:26.846,Quaker Bot Long Strafes,MGV2,0.698s,110,60,0.545,80,220,0.364,false
62,15:47:28.564,Quaker Bot Long Strafes,MGV2,1.047s,160,110,0.688,110,320,0.344,false
63,15:47:29.982,Quaker Bot Long Strafes,MGV2,0.7s,110,70,0.636,110,220,0.5,false
64,15:47:31.215,Quaker Bot Long Strafes,MGV2,0.768s,120,110,0.917,110,240,0.458,false
65,15:47:34.191,Quaker Bot Long Strafes,MGV2,2.238s,180,110,0.611,110,360,0.306,false
66,15:47:35.778,Quaker Bot Long Strafes,MGV2,1.34s,150,80,0.533,110,300,0.367,false
67,15:47:39.975,Quaker Bot Long Strafes,MGV2,3.616s,230,80,0.348,120,460,0.261,false
68,15:47:41.477,Quaker Bot Long Strafes,MGV2,0.349s,60,60,1,120,120,1,false
69,15:47:43.167,Quaker Bot Long Strafes,MGV2,0.907s,140,90,0.643,110,280,0.393,false
70,15:47:45.553,Quaker Bot Long Strafes,MGV2,0.769s,120,70,0.583,120,240,0.5,false
71,15:47:49.697,Quaker Bot Long Strafes,MGV2,3.529s,240,80,0.333,110,480,0.229,false
72,15:47:51.229,Quaker Bot Long Strafes,MGV2,0.699s,110,110,1,110,220,0.5,false
73,15:47:56.073,Quaker Bot Long Strafes,MGV2,3.993s,210,90,0.429,110,420,0.262,false
74,15:47:58.531,Quaker Bot Long Strafes,MGV2,0.907s,140,60,0.429,110,280,0.393,false
75,15:48:00.093,Quaker Bot Long Strafes,MGV2,0.7s,110,60,0.545,120,220,0.545,false
76,15:48:01.561,Quaker Bot Long Strafes,MGV2,1.312s,140,110,0.786,110,280,0.393,false
77,15:48:03.288,Quaker Bot Long Strafes,MGV2,0.767s,120,110,0.917,110,240,0.458,false
78,15:48:05.282,Quaker Bot Long Strafes,MGV2,1.048s,160,80,0.5,120,320,0.375,false
79,15:48:06.976,Quaker Bot Long Strafes,MGV2,0.975s,150,80,0.533,120,300,0.4,false
80,15:48:10.469,Quaker Bot Long Strafes,MGV2,2.902s,270,110,0.407,110,540,0.204,false
81,15:48:13.773,Quaker Bot Long Strafes,MGV2,2.623s,240,120,0.5,120,480,0.25,false
82,15:48:15.503,Quaker Bot Long Strafes,MGV2,0.908s,140,80,0.571,100,280,0.357,false
83,15:48:18.899,Quaker Bot Long Strafes,MGV2,2.798s,220,110,0.5,110,440,0.25,false
84,15:48:21.184,Quaker Bot Long Strafes,MGV2,1.107s,170,110,0.647,110,340,0.324,false
85,15:48:23.159,Quaker Bot Long Strafes,MGV2,0.697s,110,110,1,110,220,0.5,false
86,15:48:26.640,Quaker Bot Long Strafes,MGV2,2.559s,200,110,0.55,110,400,0.275,false
87,15:48:27.771,Quaker Bot Long Strafes,MGV2,0.558s,90,60,0.667,110,180,0.611,false
88,15:48:29.517,Quaker Bot Long Strafes,MGV2,1.527s,130,70,0.538,120,260,0.462,false
89,15:48:32.929,Quaker Bot Long Strafes,MGV2,2.669s,220,90,0.409,120,440,0.273,false
90,15:48:35.847,Quaker Bot Long Strafes,MGV2,2.408s,210,80,0.381,110,420,0.262,false
91,15:48:39.732,Quaker Bot Long Strafes,MGV2,2.974s,210,80,0.381,120,420,0.286,false
92,15:48:41.159,Quaker Bot Long Strafes,MGV2,0.88s,130,60,0.462,120,260,0.462,false
93,15:48:43.120,Quaker Bot Long Strafes,MGV2,0.978s,150,90,0.6,110,300,0.367,false
94,15:48:46.054,Quaker Bot Long Strafes,MGV2,1.748s,160,110,0.688,110,320,0.344,false
95,15:48:47.702,Quaker Bot Long Strafes,MGV2,0.489s,80,60,0.75,110,160,0.688,false
