Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:12:53.082,air1_close_long,Track Master 100,11.188001s,1120,750,0.669643,750.000000,1120.000000,0.669643,0
2,12:13:07.108,air1_far_long,Track Master 100,12.519001s,1210,750,0.619835,750.000000,1210.000000,0.619835,0
3,12:13:23.557,air_close_short,Track Master 100,14.746000s,1444,750,0.519391,750.000000,1444.000000,0.519391,0
4,12:13:41.302,air1_far_short,Track Master 100,15.979001s,1599,750,0.469043,750.000000,1599.000000,0.469043,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,5379,3000,3000.0,5379.0,

Kills:,4
Deaths:,0
Fight Time:,54.432003
Avg TTK:,15.24991
Damage Done:,3000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1673.173462
Scenario:,AirNunsEasy60s
Hash:,0b5febfe43468ed153b484ab5aeb9098
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,21
Pause Duration:,-2147483648.0

Input Lag:,0
Max FPS (config):,360.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,252.735306
Resolution Scale:,100.0
