Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:35:21.203,Quaker Bot Long Strafes,LG,5.667000s,116,67,0.577586,402.000000,696.000000,0.577586,0
2,15:35:28.099,Quaker Bot Long Strafes,LG,6.457000s,129,67,0.519380,402.000000,774.000000,0.519380,0
3,15:35:37.224,Quaker Bot Long Strafes,LG,8.882000s,163,67,0.411043,402.000000,978.000000,0.411043,0
4,15:35:43.931,Quaker Bot Long Strafes,LG,5.895000s,115,67,0.582609,402.000000,690.000000,0.582609,0
5,15:35:50.925,Quaker Bot Long Strafes,LG,6.591000s,128,67,0.523438,402.000000,768.000000,0.523438,0
6,15:35:57.981,Quaker Bot Long Strafes,LG,6.458000s,127,67,0.527559,402.000000,762.000000,0.527559,0
7,15:36:05.600,Quaker Bot Long Strafes,LG,7.298000s,132,67,0.507576,402.000000,792.000000,0.507576,0
8,15:36:13.627,Quaker Bot Long Strafes,LG,7.534000s,150,67,0.446667,402.000000,900.000000,0.446667,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1091,557,3342.0,6546.0,

Kills:,8
Deaths:,0
Fight Time:,54.782001
Avg TTK:,7.624955
Damage Done:,3342.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,57112.457031
Score:,15026.0
Scenario:,Close LS Easy Dodge
Hash:,d7f95fe4bff87c8145406b39f9570432
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,38
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.321732
Resolution Scale:,100.0
