Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:27:03.664,test,pistol,0.375s,2,1,0.5,1000,4000,0.25,false
2,17:27:04.328,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,17:27:05.433,test,pistol,0.484s,2,1,0.5,1000,4000,0.25,false
4,17:27:06.027,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,17:27:07.065,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,17:27:07.810,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,17:27:08.906,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,17:27:10.327,test,pistol,0.436s,2,1,0.5,1000,4000,0.25,false
9,17:27:10.977,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,17:27:11.663,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,17:27:12.496,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,17:27:13.949,test,pistol,0.638s,3,1,0.333,1000,6000,0.167,false
13,17:27:14.543,test,pistol,0s,1,1,1,1000,2000,0.5,false
14,17:27:15.270,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,17:27:16.254,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,17:27:17.301,test,pistol,0s,1,1,1,1000,2000,0.5,false
17,17:27:18.266,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
18,17:27:18.874,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,17:27:19.619,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,17:27:20.282,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,17:27:23.751,test,pistol,1.881s,4,1,0.25,1000,8000,0.125,false
22,17:27:24.364,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,17:27:24.942,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,17:27:27.162,test,pistol,1.078s,2,1,0.5,1000,4000,0.25,false
25,17:27:29.173,test,pistol,1.11s,2,1,0.5,1000,4000,0.25,false
26,17:27:30.973,test,pistol,0.891s,3,1,0.333,1000,6000,0.167,false
27,17:27:31.907,test,pistol,0.344s,2,1,0.5,1000,4000,0.25,false
28,17:27:32.961,test,pistol,0.146s,2,1,0.5,1000,4000,0.25,false
29,17:27:35.479,test,pistol,1.733s,3,1,0.333,1000,6000,0.167,false
30,17:27:36.799,test,pistol,0.607s,2,1,0.5,1000,4000,0.25,false
31,17:27:38.127,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,17:27:38.864,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,17:27:39.673,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
34,17:27:40.992,test,pistol,0.67s,2,1,0.5,1000,4000,0.25,false
35,17:27:42.216,test,pistol,0.38s,2,1,0.5,1000,4000,0.25,false
36,17:27:43.146,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,17:27:44.296,test,pistol,0s,1,1,1,1000,2000,0.5,false
38,17:27:45.087,test,pistol,0s,1,1,1,1000,2000,0.5,false
39,17:27:46.776,test,pistol,1.126s,3,1,0.333,1000,6000,0.167,false
40,17:27:48.033,test,pistol,0s,1,1,1,1000,2000,0.5,false
41,17:27:49.021,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
42,17:27:50.266,test,pistol,0.702s,2,1,0.5,1000,4000,0.25,false
43,17:27:51.479,test,pistol,0s,1,1,1,1000,2000,0.5,false
44,17:27:52.157,test,pistol,0s,1,1,1,1000,2000,0.5,false
45,17:27:53.284,test,pistol,0s,1,1,1,1000,2000,0.5,false
46,17:27:56.233,test,pistol,2.057s,4,1,0.25,1000,8000,0.125,false
47,17:27:57.556,test,pistol,0.627s,2,1,0.5,1000,4000,0.25,false
48,17:27:58.689,test,pistol,0.387s,2,1,0.5,1000,4000,0.25,false
49,17:27:59.815,test,pistol,0s,1,1,1,1000,2000,0.5,false
50,17:28:01.604,test,pistol,0.956s,2,1,0.5,1000,4000,0.25,false
51,17:28:06.274,test,pistol,4.311s,7,1,0.143,1000,14000,0.071,false
52,17:28:07.196,test,pistol,0s,1,1,1,1000,2000,0.5,false
53,17:28:08.440,test,pistol,0s,1,1,1,1000,2000,0.5,false
54,17:28:09.191,test,pistol,0s,1,1,1,1000,2000,0.5,false
55,17:28:10.318,test,pistol,0.392s,2,1,0.5,1000,4000,0.25,false
56,17:28:11.065,test,pistol,0s,1,1,1,1000,2000,0.5,false
57,17:28:11.827,test,pistol,0s,1,1,1,1000,2000,0.5,false
58,17:28:14.612,test,pistol,1.627s,4,1,0.25,1000,8000,0.125,false
59,17:28:15.558,test,pistol,0.437s,2,1,0.5,1000,4000,0.25,false
60,17:28:16.975,test,pistol,0.599s,2,1,0.5,1000,4000,0.25,false
61,17:28:17.907,test,pistol,0s,1,1,1,1000,2000,0.5,false
62,17:28:18.851,test,pistol,0s,1,1,1,1000,2000,0.5,false
63,17:28:20.149,test,pistol,0.534s,2,1,0.5,1000,4000,0.25,false
64,17:28:22.965,test,pistol,1.411s,3,1,0.333,1000,6000,0.167,false
65,17:28:23.629,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
66,17:28:25.040,test,pistol,0.82s,2,1,0.5,1000,4000,0.25,false
67,17:28:26.330,test,pistol,0.431s,2,1,0.5,1000,4000,0.25,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,113,67,67000.0,226000.0,,,,,,false,plus.png,1.0,FFFF00,,,
Track Master 100,0,0,0.0,0.0,

Kills:,67
Deaths:,0
Fight Time:,27.194
