Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:08:33.048,target,BB Gun,0.233s,2,1,0.5,1,2,0.5,false
2,19:08:33.676,target,BB Gun,0.001s,1,1,1,1,1,1,false
3,19:08:34.283,target,BB Gun,0s,1,1,1,1,1,1,false
4,19:08:35.015,target,BB Gun,0s,1,1,1,1,1,1,false
5,19:08:37.931,target,BB Gun,2.175s,4,1,0.25,1,4,0.25,false
6,19:08:38.540,target,BB Gun,0s,1,1,1,1,1,1,false
7,19:08:40.305,target,BB Gun,0.875s,2,1,0.5,1,2,0.5,false
8,19:08:40.968,target,BB Gun,0s,1,1,1,1,1,1,false
9,19:08:41.863,target,BB Gun,0s,1,1,1,1,1,1,false
10,19:08:42.550,target,BB Gun,0s,1,1,1,1,1,1,false
11,19:08:43.361,target,BB Gun,0s,1,1,1,1,1,1,false
12,19:08:44.005,target,BB Gun,0s,1,1,1,1,1,1,false
13,19:08:44.658,target,BB Gun,0s,1,1,1,1,1,1,false
14,19:08:45.380,target,BB Gun,0s,1,1,1,1,1,1,false
15,19:08:46.139,target,BB Gun,0s,1,1,1,1,1,1,false
16,19:08:46.811,target,BB Gun,0s,1,1,1,1,1,1,false
17,19:08:47.564,target,BB Gun,0.001s,1,1,1,1,1,1,false
18,19:08:48.228,target,BB Gun,0s,1,1,1,1,1,1,false
19,19:08:48.849,target,BB Gun,0s,1,1,1,1,1,1,false
20,19:08:49.499,target,BB Gun,0s,1,1,1,1,1,1,false
21,19:08:51.213,target,BB Gun,1.616s,4,1,0.25,1,4,0.25,false
22,19:08:52.199,target,BB Gun,0.26s,2,1,0.5,1,2,0.5,false
23,19:08:52.929,target,BB Gun,0s,1,1,1,1,1,1,false
24,19:08:53.817,target,BB Gun,0.282s,2,1,0.5,1,2,0.5,false
25,19:08:54.603,target,BB Gun,0s,1,1,1,1,1,1,false
26,19:08:55.431,target,BB Gun,0s,1,1,1,1,1,1,false
27,19:08:56.148,target,BB Gun,0s,1,1,1,1,1,1,false
28,19:08:56.762,target,BB Gun,0.001s,1,1,1,1,1,1,false
29,19:08:57.621,target,BB Gun,0s,1,1,1,1,1,1,false
30,19:08:58.389,target,BB Gun,0s,1,1,1,1,1,1,false
31,19:08:59.412,target,BB Gun,0.168s,2,1,0.5,1,2,0.5,false
32,19:09:00.217,target,BB Gun,0s,1,1,1,1,1,1,false
33,19:09:00.992,target,BB Gun,0.001s,1,1,1,1,1,1,false
34,19:09:02.052,target,BB Gun,0.248s,2,1,0.5,1,2,0.5,false
35,19:09:02.768,target,BB Gun,0s,1,1,1,1,1,1,false
