Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,22:02:23.616,Pasu Semi Dodge,pistol,0.396000s,2,1,0.500000,25.000000,100.000000,0.250000,0
2,22:02:24.498,Pasu Semi Dodge,pistol,0.458000s,2,1,0.500000,25.000000,100.000000,0.250000,0
3,22:02:24.852,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
4,22:02:25.422,Pasu Semi Dodge,pistol,0.237000s,2,1,0.500000,25.000000,100.000000,0.250000,0
5,22:02:25.846,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
6,22:02:26.554,Pasu Semi Dodge,pistol,0.347000s,2,1,0.500000,25.000000,100.000000,0.250000,0
7,22:02:26.866,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
8,22:02:27.234,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
9,22:02:27.651,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
10,22:02:29.311,Pasu Semi Dodge,pistol,1.209000s,3,1,0.333333,25.000000,150.000000,0.166667,0
11,22:02:29.734,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
12,22:02:30.610,Pasu Semi Dodge,pistol,0.410000s,2,1,0.500000,25.000000,100.000000,0.250000,0
13,22:02:31.013,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
14,22:02:33.138,Pasu Semi Dodge,pistol,1.764000s,5,1,0.200000,25.000000,250.000000,0.100000,0
15,22:02:33.624,Pasu Semi Dodge,pistol,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0
16,22:02:34.145,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
17,22:02:34.478,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
18,22:02:34.797,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
19,22:02:35.714,Pasu Semi Dodge,pistol,0.375000s,2,1,0.500000,25.000000,100.000000,0.250000,0
20,22:02:36.096,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
21,22:02:36.714,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
22,22:02:37.207,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
23,22:02:37.589,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
24,22:02:38.388,Pasu Semi Dodge,pistol,0.368000s,2,1,0.500000,25.000000,100.000000,0.250000,0
25,22:02:38.700,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
26,22:02:39.478,Pasu Semi Dodge,pistol,0.375000s,2,1,0.500000,25.000000,100.000000,0.250000,0
27,22:02:39.825,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
28,22:02:40.562,Pasu Semi Dodge,pistol,0.243000s,2,1,0.500000,25.000000,100.000000,0.250000,0
29,22:02:41.013,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
30,22:02:41.756,Pasu Semi Dodge,pistol,0.285000s,2,1,0.500000,25.000000,100.000000,0.250000,0
31,22:02:42.235,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
32,22:02:43.145,Pasu Semi Dodge,pistol,0.438000s,2,1,0.500000,25.000000,100.000000,0.250000,0
33,22:02:43.458,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
34,22:02:43.881,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
35,22:02:44.319,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
36,22:02:44.582,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
37,22:02:45.145,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
38,22:02:45.638,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
39,22:02:46.062,Pasu Semi Dodge,pistol,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0
40,22:02:46.541,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
41,22:02:46.944,Pasu Semi Dodge,pistol,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0
42,22:02:47.604,Pasu Semi Dodge,pistol,0.354000s,2,1,0.500000,25.000000,100.000000,0.250000,0
43,22:02:47.965,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
44,22:02:48.548,Pasu Semi Dodge,pistol,0.257000s,2,1,0.500000,25.000000,100.000000,0.250000,0
45,22:02:48.999,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
46,22:02:49.382,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
47,22:02:49.819,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
48,22:02:50.277,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
49,22:02:50.770,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
50,22:02:51.201,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
51,22:02:51.576,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
52,22:02:51.958,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
53,22:02:52.874,Pasu Semi Dodge,pistol,0.417000s,2,1,0.500000,25.000000,100.000000,0.250000,0
54,22:02:53.249,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
55,22:02:53.923,Pasu Semi Dodge,pistol,0.284000s,2,1,0.500000,25.000000,100.000000,0.250000,0
56,22:02:54.305,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
57,22:02:54.944,Pasu Semi Dodge,pistol,0.222000s,2,1,0.500000,25.000000,100.000000,0.250000,0
58,22:02:55.451,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
59,22:02:55.805,Pasu Semi Dodge,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
60,22:02:56.375,Pasu Semi Dodge,pistol,0.270000s,2,1,0.500000,25.000000,100.000000,0.250000,0
