Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:43:48.002,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
2,18:43:48.279,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
3,18:43:49.092,target,pistol mini,0.542000s,3,1,0.333333,25.000000,150.000000,0.166667,0
4,18:43:49.286,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
5,18:43:49.557,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
6,18:43:49.759,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
7,18:43:50.044,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
8,18:43:50.343,target,pistol mini,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0
9,18:43:51.033,target,pistol mini,0.426000s,3,1,0.333333,25.000000,150.000000,0.166667,0
10,18:43:51.290,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
11,18:43:51.596,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
12,18:43:51.846,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
13,18:43:52.457,target,pistol mini,0.340000s,2,1,0.500000,25.000000,100.000000,0.250000,0
14,18:43:52.665,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
15,18:43:52.880,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
16,18:43:53.144,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
17,18:43:53.367,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
18,18:43:53.686,target,pistol mini,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0
19,18:43:53.936,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
20,18:43:54.464,target,pistol mini,0.285000s,2,1,0.500000,25.000000,100.000000,0.250000,0
21,18:43:54.693,target,pistol mini,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0
22,18:43:54.978,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
23,18:43:55.248,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
24,18:43:55.547,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
25,18:43:55.770,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
26,18:43:56.318,target,pistol mini,0.243000s,2,1,0.500000,25.000000,100.000000,0.250000,0
27,18:43:56.541,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
28,18:43:56.860,target,pistol mini,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0
29,18:43:57.103,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
30,18:43:57.360,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
31,18:43:57.652,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
32,18:43:57.861,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
33,18:43:58.173,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
34,18:43:58.493,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
35,18:43:58.722,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
36,18:43:59.027,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
37,18:43:59.562,target,pistol mini,0.284000s,2,1,0.500000,25.000000,100.000000,0.250000,0
38,18:43:59.909,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
39,18:44:00.097,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
40,18:44:00.354,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
41,18:44:00.583,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
42,18:44:00.854,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
43,18:44:01.396,target,pistol mini,0.312000s,2,1,0.500000,25.000000,100.000000,0.250000,0
44,18:44:01.562,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
45,18:44:01.791,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
46,18:44:02.027,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
47,18:44:02.264,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
48,18:44:02.520,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
49,18:44:02.805,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
50,18:44:03.048,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
51,18:44:03.395,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
52,18:44:03.750,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
53,18:44:03.979,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
54,18:44:04.743,target,pistol mini,0.563000s,3,1,0.333333,25.000000,150.000000,0.166667,0
55,18:44:04.945,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
56,18:44:05.411,target,pistol mini,0.257000s,2,1,0.500000,25.000000,100.000000,0.250000,0
57,18:44:05.619,target,pistol mini,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
