Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:32:15.526,Quaker Bot Long Strafes,LG,7.728000s,157,67,0.426752,402.000000,942.000000,0.426752,0
2,12:32:22.776,Quaker Bot Long Strafes,LG,6.459000s,134,67,0.500000,402.000000,804.000000,0.500000,0
3,12:32:29.130,Quaker Bot Long Strafes,LG,5.388000s,116,67,0.577586,402.000000,696.000000,0.577586,0
4,12:32:35.477,Quaker Bot Long Strafes,LG,5.736000s,121,67,0.553719,402.000000,726.000000,0.553719,0
5,12:32:42.317,Quaker Bot Long Strafes,LG,5.889000s,121,67,0.553719,402.000000,726.000000,0.553719,0
6,12:32:49.949,Quaker Bot Long Strafes,LG,7.355000s,132,67,0.507576,402.000000,792.000000,0.507576,0
7,12:33:00.037,Quaker Bot Long Strafes,LG,9.373000s,183,67,0.366120,402.000000,1098.000000,0.366120,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1090,532,3192.0,6540.0,

Kills:,7
Deaths:,0
Fight Time:,47.928001
Avg TTK:,8.714234
Damage Done:,3192.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,57164.902344
Score:,14576.0
Scenario:,Close LS Easy Dodge
Hash:,d7f95fe4bff87c8145406b39f9570432
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,50
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.352127
Resolution Scale:,100.0
