Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,23:16:59.372,Pigeon,LG,1.655s,37,17,0.459,102,222,0.459,false
2,23:17:02.685,Pigeon,LG,3.038s,57,17,0.298,102,342,0.298,false
3,23:17:04.786,Pigeon,LG,1.608s,36,17,0.472,102,216,0.472,false
4,23:17:08.498,Pigeon,LG,3.266s,72,17,0.236,102,432,0.236,false
5,23:17:09.981,Pigeon,LG,1.009s,23,17,0.739,102,138,0.739,false
6,23:17:13.023,Pigeon,LG,2.159s,48,17,0.354,102,288,0.354,false
7,23:17:14.591,Pigeon,LG,1.194s,27,17,0.63,102,162,0.63,false
8,23:17:17.345,Pigeon,LG,2.021s,45,17,0.378,102,270,0.378,false
9,23:17:20.701,Pigeon,LG,3.08s,50,17,0.34,102,300,0.34,false
10,23:17:22.309,Pigeon,LG,1.331s,27,17,0.63,102,162,0.63,false
11,23:17:25.502,Pigeon,LG,2.207s,49,17,0.347,102,294,0.347,false
12,23:17:27.861,Pigeon,LG,1.517s,34,17,0.5,102,204,0.5,false
13,23:17:31.164,Pigeon,LG,2.943s,65,17,0.262,102,390,0.262,false
14,23:17:32.792,Pigeon,LG,1.352s,27,17,0.63,102,162,0.63,false
15,23:17:35.398,Pigeon,LG,1.976s,44,17,0.386,102,264,0.386,false
16,23:17:37.803,Pigeon,LG,1.976s,44,17,0.386,102,264,0.386,false
17,23:17:40.163,Pigeon,LG,2.093s,36,17,0.472,102,216,0.472,false
18,23:17:42.310,Pigeon,LG,1.333s,30,17,0.567,102,180,0.567,false
19,23:17:44.182,Pigeon,LG,1.101s,25,17,0.68,102,150,0.68,false
20,23:17:47.121,Pigeon,LG,1.747s,39,17,0.436,102,234,0.436,false
21,23:17:49.015,Pigeon,LG,1.471s,33,17,0.515,102,198,0.515,false
22,23:17:51.385,Pigeon,LG,1.978s,44,17,0.386,102,264,0.386,false
23,23:17:54.306,Pigeon,LG,2.162s,48,17,0.354,102,288,0.354,false
24,23:17:56.283,Pigeon,LG,1.607s,36,17,0.472,102,216,0.472,false
25,23:17:58.161,Pigeon,LG,1.333s,30,17,0.567,102,180,0.567,false
26,23:18:00.706,Pigeon,LG,1.881s,42,17,0.405,102,252,0.405,false
27,23:18:02.981,Pigeon,LG,1.515s,34,17,0.5,102,204,0.5,false
28,23:18:04.803,Pigeon,LG,1.563s,33,17,0.515,102,198,0.515,false
29,23:18:06.783,Pigeon,LG,1.562s,35,17,0.486,102,210,0.486,false
