Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:52:46.621,TileFrenzyStrafing Cube,LG,1.014000s,12,9,0.750000,54.000000,72.000000,0.750000,0
2,14:52:47.531,TileFrenzyStrafing Cube,LG,0.499000s,12,9,0.750000,54.000000,72.000000,0.750000,0
3,14:52:48.260,TileFrenzyStrafing Cube,LG,0.458000s,11,9,0.818182,54.000000,66.000000,0.818182,0
4,14:52:48.948,TileFrenzyStrafing Cube,LG,0.361000s,9,9,1.000000,54.000000,54.000000,1.000000,0
5,14:52:49.732,TileFrenzyStrafing Cube,LG,0.457000s,11,9,0.818182,54.000000,66.000000,0.818182,0
6,14:52:51.711,TileFrenzyStrafing Cube,LG,1.604000s,34,16,0.470588,96.000000,204.000000,0.470588,0
7,14:52:52.399,TileFrenzyStrafing Cube,LG,0.228000s,6,2,0.333333,12.000000,36.000000,0.333333,0
8,14:52:53.565,TileFrenzyStrafing Cube,LG,1.007000s,21,9,0.428571,54.000000,126.000000,0.428571,0
9,14:52:54.427,TileFrenzyStrafing Cube,LG,0.611000s,13,9,0.692308,54.000000,78.000000,0.692308,0
10,14:52:55.434,TileFrenzyStrafing Cube,LG,0.548000s,13,9,0.692308,54.000000,78.000000,0.692308,0
11,14:52:56.240,TileFrenzyStrafing Cube,LG,0.458000s,11,9,0.818182,54.000000,66.000000,0.818182,0
12,14:52:58.025,TileFrenzyStrafing Cube,LG,1.333000s,30,9,0.300000,54.000000,180.000000,0.300000,0
13,14:53:00.059,TileFrenzyStrafing Cube,LG,1.764000s,24,9,0.375000,54.000000,144.000000,0.375000,0
14,14:53:01.066,TileFrenzyStrafing Cube,LG,0.499000s,12,9,0.750000,54.000000,72.000000,0.750000,0
15,14:53:01.885,TileFrenzyStrafing Cube,LG,0.458000s,11,9,0.818182,54.000000,66.000000,0.818182,0
16,14:53:02.809,TileFrenzyStrafing Cube,LG,0.548000s,13,9,0.692308,54.000000,78.000000,0.692308,0
17,14:53:03.823,TileFrenzyStrafing Cube,LG,0.637000s,15,9,0.600000,54.000000,90.000000,0.600000,0
18,14:53:04.698,TileFrenzyStrafing Cube,LG,0.499000s,12,9,0.750000,54.000000,72.000000,0.750000,0
19,14:53:05.663,TileFrenzyStrafing Cube,LG,0.499000s,12,9,0.750000,54.000000,72.000000,0.750000,0
