Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:21:06.815,target,pistol,0.001s,1,1,1,25,50,0.5,false
2,11:21:07.617,target,pistol,0s,1,1,1,25,50,0.5,false
3,11:21:08.939,target,pistol,0.603s,2,1,0.5,25,100,0.25,false
4,11:21:09.525,target,pistol,0s,1,1,1,25,50,0.5,false
5,11:21:11.286,target,pistol,1.034s,4,1,0.25,25,200,0.125,false
6,11:21:11.749,target,pistol,0s,1,1,1,25,50,0.5,false
7,11:21:12.564,target,pistol,0.001s,1,1,1,25,50,0.5,false
8,11:21:13.123,target,pistol,0s,1,1,1,25,50,0.5,false
9,11:21:13.907,target,pistol,0s,1,1,1,25,50,0.5,false
10,11:21:14.757,target,pistol,0.001s,1,1,1,25,50,0.5,false
11,11:21:16.244,target,pistol,0s,1,1,1,25,50,0.5,false
12,11:21:16.900,target,pistol,0s,1,1,1,25,50,0.5,false
13,11:21:17.744,target,pistol,0s,1,1,1,25,50,0.5,false
14,11:21:18.536,target,pistol,0s,1,1,1,25,50,0.5,false
15,11:21:19.316,target,pistol,0s,1,1,1,25,50,0.5,false
16,11:21:20.033,target,pistol,0s,1,1,1,25,50,0.5,false
17,11:21:20.743,target,pistol,0s,1,1,1,25,50,0.5,false
18,11:21:21.687,target,pistol,0s,1,1,1,25,50,0.5,false
19,11:21:22.406,target,pistol,0s,1,1,1,25,50,0.5,false
20,11:21:22.792,target,pistol,0s,1,1,1,25,50,0.5,false
21,11:21:23.511,target,pistol,0s,1,1,1,25,50,0.5,false
22,11:21:24.290,target,pistol,0s,1,1,1,25,50,0.5,false
23,11:21:25.185,target,pistol,0s,1,1,1,25,50,0.5,false
24,11:21:25.943,target,pistol,0s,1,1,1,25,50,0.5,false
25,11:21:26.666,target,pistol,0s,1,1,1,25,50,0.5,false
26,11:21:27.476,target,pistol,0s,1,1,1,25,50,0.5,false
27,11:21:27.968,target,pistol,0s,1,1,1,25,50,0.5,false
28,11:21:28.627,target,pistol,0s,1,1,1,25,50,0.5,false
29,11:21:29.447,target,pistol,0s,1,1,1,25,50,0.5,false
30,11:21:30.113,target,pistol,0s,1,1,1,25,50,0.5,false
31,11:21:30.666,target,pistol,0s,1,1,1,25,50,0.5,false
32,11:21:31.164,target,pistol,0s,1,1,1,25,50,0.5,false
33,11:21:31.853,target,pistol,0s,1,1,1,25,50,0.5,false
34,11:21:33.293,target,pistol,0.772s,3,1,0.333,25,150,0.167,false
35,11:21:34.102,target,pistol,0s,1,1,1,25,50,0.5,false
36,11:21:34.785,target,pistol,0s,1,1,1,25,50,0.5,false
37,11:21:35.628,target,pistol,0s,1,1,1,25,50,0.5,false
38,11:21:36.284,target,pistol,0s,1,1,1,25,50,0.5,false
39,11:21:36.945,target,pistol,0s,1,1,1,25,50,0.5,false
40,11:21:37.748,target,pistol,0s,1,1,1,25,50,0.5,false
41,11:21:38.482,target,pistol,0s,1,1,1,25,50,0.5,false
42,11:21:39.116,target,pistol,0.001s,1,1,1,25,50,0.5,false
43,11:21:39.787,target,pistol,0s,1,1,1,25,50,0.5,false
44,11:21:40.911,target,pistol,0s,1,1,1,25,50,0.5,false
45,11:21:41.543,target,pistol,0s,1,1,1,25,50,0.5,false
46,11:21:42.530,target,pistol,0s,1,1,1,25,50,0.5,false
47,11:21:43.261,target,pistol,0s,1,1,1,25,50,0.5,false
48,11:21:43.928,target,pistol,0s,1,1,1,25,50,0.5,false
49,11:21:44.873,target,pistol,0s,1,1,1,25,50,0.5,false
50,11:21:45.577,target,pistol,0s,1,1,1,25,50,0.5,false
51,11:21:46.167,target,pistol,0s,1,1,1,25,50,0.5,false
52,11:21:47.095,target,pistol,0s,1,1,1,25,50,0.5,false
53,11:21:47.764,target,pistol,0s,1,1,1,25,50,0.5,false
54,11:21:48.586,target,pistol,0s,1,1,1,25,50,0.5,false
55,11:21:49.538,target,pistol,0.211s,2,1,0.5,25,100,0.25,false
56,11:21:50.286,target,pistol,0.001s,1,1,1,25,50,0.5,false
57,11:21:50.729,target,pistol,0s,1,1,1,25,50,0.5,false
58,11:21:52.018,target,pistol,0.652s,3,1,0.333,25,150,0.167,false
59,11:21:52.653,target,pistol,0.001s,1,1,1,25,50,0.5,false
60,11:21:53.196,target,pistol,0s,1,1,1,25,50,0.5,false
61,11:21:53.845,target,pistol,0s,1,1,1,25,50,0.5,false
62,11:21:54.986,target,pistol,0s,1,1,1,25,50,0.5,false
63,11:21:55.495,target,pistol,0s,1,1,1,25,50,0.5,false
64,11:21:56.097,target,pistol,0s,1,1,1,25,50,0.5,false
65,11:21:56.668,target,pistol,0s,1,1,1,25,50,0.5,false
66,11:21:57.467,target,pistol,0s,1,1,1,25,50,0.5,false
67,11:21:58.021,target,pistol,0s,1,1,1,25,50,0.5,false
68,11:21:58.859,target,pistol,0s,1,1,1,25,50,0.5,false
69,11:21:59.442,target,pistol,0s,1,1,1,25,50,0.5,false
70,11:22:00.207,target,pistol,0s,1,1,1,25,50,0.5,false
71,11:22:01.474,target,pistol,0.501s,2,1,0.5,25,100,0.25,false
72,11:22:02.174,target,pistol,0s,1,1,1,25,50,0.5,false
73,11:22:02.866,target,pistol,0s,1,1,1,25,50,0.5,false
74,11:22:03.476,target,pistol,0s,1,1,1,25,50,0.5,false
75,11:22:04.421,target,pistol,0s,1,1,1,25,50,0.5,false
76,11:22:05.149,target,pistol,0s,1,1,1,25,50,0.5,false
77,11:22:06.130,target,pistol,0s,1,1,1,25,50,0.5,false
78,11:22:06.776,target,pistol,0s,1,1,1,25,50,0.5,false
79,11:22:07.400,target,pistol,0s,1,1,1,25,50,0.5,false
