Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:14:11.286,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,13:14:12.309,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,13:14:13.653,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
4,13:14:14.461,Pigeon,pistol,0.238s,2,1,0.5,50,250,0.2,false
5,13:14:15.022,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
6,13:14:16.014,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,13:14:17.082,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,13:14:18.305,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
9,13:14:20.838,Pigeon,pistol,1.613s,3,1,0.333,50,375,0.133,false
10,13:14:21.145,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,13:14:24.657,Pigeon,pistol,2.202s,3,1,0.333,50,375,0.133,false
12,13:14:26.612,Pigeon,pistol,1.102s,3,1,0.333,50,375,0.133,false
13,13:14:29.890,Pigeon,pistol,1.928s,4,1,0.25,50,500,0.1,false
14,13:14:30.873,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,13:14:31.188,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,13:14:32.068,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,13:14:36.106,Pigeon,pistol,2.4s,4,1,0.25,50,500,0.1,false
18,13:14:37.205,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
19,13:14:38.390,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
20,13:14:39.538,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
21,13:14:42.112,Pigeon,pistol,1.564s,2,1,0.5,50,250,0.2,false
22,13:14:44.300,Pigeon,pistol,0.921s,3,1,0.333,50,375,0.133,false
23,13:14:45.396,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
24,13:14:46.662,Pigeon,pistol,0.697s,2,1,0.5,50,250,0.2,false
25,13:14:48.076,Pigeon,pistol,0.232s,2,1,0.5,50,250,0.2,false
26,13:14:49.537,Pigeon,pistol,0.799s,3,1,0.333,50,375,0.133,false
27,13:14:51.340,Pigeon,pistol,0.842s,2,1,0.5,50,250,0.2,false
28,13:14:52.214,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
29,13:14:53.110,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
30,13:14:54.669,Pigeon,pistol,0.854s,2,1,0.5,50,250,0.2,false
31,13:14:55.873,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
32,13:14:57.230,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
33,13:14:58.201,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
34,13:14:58.757,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
35,13:14:59.364,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
36,13:14:59.926,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
37,13:15:00.337,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
38,13:15:03.749,Pigeon,pistol,2.761s,6,1,0.167,50,750,0.067,false
39,13:15:04.790,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
40,13:15:05.923,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
41,13:15:07.295,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
42,13:15:08.159,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
43,13:15:10.868,Pigeon,pistol,1.277s,2,1,0.5,50,250,0.2,false
44,13:15:11.450,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
45,13:15:12.077,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
46,13:15:13.632,Pigeon,pistol,0.568s,2,1,0.5,50,250,0.2,false
47,13:15:14.223,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
48,13:15:14.962,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
49,13:15:15.716,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
50,13:15:17.808,Pigeon,pistol,0.565s,3,1,0.333,50,375,0.133,false
51,13:15:18.607,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
52,13:15:20.339,Pigeon,pistol,0.967s,3,1,0.333,50,375,0.133,false
53,13:15:20.834,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
54,13:15:22.406,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
55,13:15:23.132,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
56,13:15:23.721,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
57,13:15:25.202,Pigeon,pistol,0.59s,3,1,0.333,50,375,0.133,false
58,13:15:25.932,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
59,13:15:26.466,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
60,13:15:27.552,Pigeon,pistol,0.501s,3,1,0.333,50,375,0.133,false
61,13:15:27.991,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
62,13:15:29.150,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
63,13:15:30.249,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
64,13:15:30.881,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
65,13:15:32.411,Pigeon,pistol,0.652s,2,1,0.5,50,250,0.2,false
66,13:15:34.711,Pigeon,pistol,1.284s,3,1,0.333,50,375,0.133,false
67,13:15:35.260,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
68,13:15:38.958,Pigeon,pistol,2.973s,6,1,0.167,50,750,0.067,false
69,13:15:40.046,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
70,13:15:41.132,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
71,13:15:42.109,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
72,13:15:42.724,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
73,13:15:43.361,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
74,13:15:44.849,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
75,13:15:45.727,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
76,13:15:47.082,Pigeon,pistol,0.817s,2,1,0.5,50,250,0.2,false
77,13:15:48.666,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
78,13:15:51.874,Pigeon,pistol,2.382s,7,1,0.143,50,875,0.057,false
79,13:15:52.962,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
80,13:15:54.261,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
81,13:15:55.828,Pigeon,pistol,1.03s,3,1,0.333,50,375,0.133,false
82,13:15:57.005,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
83,13:16:00.006,Pigeon,pistol,2.548s,6,1,0.167,50,750,0.067,false
84,13:16:01.468,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
85,13:16:02.915,Pigeon,pistol,0.28s,2,1,0.5,50,250,0.2,false
86,13:16:03.963,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
87,13:16:04.972,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
88,13:16:05.678,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
89,13:16:06.750,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
90,13:16:10.453,Pigeon,pistol,3.236s,5,1,0.2,50,625,0.08,false
91,13:16:11.409,Pigeon,pistol,0.304s,2,1,0.5,50,250,0.2,false
92,13:16:15.230,Pigeon,pistol,3.34s,5,1,0.2,50,625,0.08,false
93,13:16:17.016,Pigeon,pistol,0.733s,3,1,0.333,50,375,0.133,false
94,13:16:18.611,Pigeon,pistol,0.597s,2,1,0.5,50,250,0.2,false
95,13:16:20.601,Pigeon,pistol,1.21s,3,1,0.333,50,375,0.133,false
96,13:16:21.921,Pigeon,pistol,0.835s,3,1,0.333,50,375,0.133,false
97,13:16:22.728,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
98,13:16:24.087,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
99,13:16:24.946,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
100,13:16:25.586,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
101,13:16:27.183,Pigeon,pistol,0.293s,2,1,0.5,50,250,0.2,false
102,13:16:28.937,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
103,13:16:29.808,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
104,13:16:30.495,Pigeon,pistol,0.21s,2,1,0.5,50,250,0.2,false
105,13:16:31.883,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
106,13:16:33.141,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
107,13:16:34.328,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
108,13:16:35.559,Pigeon,pistol,0.823s,2,1,0.5,50,250,0.2,false
109,13:16:36.682,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
110,13:16:38.212,Pigeon,pistol,0.878s,3,1,0.333,50,375,0.133,false
111,13:16:40.327,Pigeon,pistol,0.753s,2,1,0.5,50,250,0.2,false
112,13:16:42.337,Pigeon,pistol,1.281s,3,1,0.333,50,375,0.133,false
113,13:16:44.172,Pigeon,pistol,1.102s,2,1,0.5,50,250,0.2,false
114,13:16:45.176,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
115,13:16:46.786,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
116,13:16:47.533,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
117,13:16:48.467,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
118,13:16:49.924,Pigeon,pistol,0.867s,3,1,0.333,50,375,0.133,false
119,13:16:51.099,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
120,13:16:52.054,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
121,13:16:53.957,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
122,13:16:55.125,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
