Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:25:26.775,RS Target B,pistol,0.836s,2,1,0.5,30,120,0.25,false
2,21:25:27.491,RS Target BR,pistol,0.434s,2,2,1,60,120,0.5,false
3,21:25:29.294,RS Target L,pistol,0.866s,3,1,0.333,30,180,0.167,false
4,21:25:30.478,RS Target BR,pistol,0.878s,3,1,0.333,30,180,0.167,false
5,21:25:31.380,RS Target BL,pistol,0.417s,2,2,1,60,120,0.5,false
6,21:25:32.746,RS Target BR,pistol,0.408s,2,2,1,60,120,0.5,false
7,21:25:34.042,RS Target TL,pistol,0.414s,2,2,1,60,120,0.5,false
8,21:25:35.168,RS Target R,pistol,0.459s,2,2,1,60,120,0.5,false
9,21:25:36.257,RS Target T,pistol,0.401s,2,2,1,60,120,0.5,false
10,21:25:37.384,RS Target B,pistol,0.399s,2,2,1,60,120,0.5,false
11,21:25:38.960,RS Target BR,pistol,0.886s,2,1,0.5,30,120,0.25,false
12,21:25:39.986,RS Target T,pistol,0.819s,2,1,0.5,30,120,0.25,false
13,21:25:40.944,RS Target B,pistol,0.91s,2,1,0.5,30,120,0.25,false
14,21:25:42.187,RS Target R,pistol,0.883s,2,1,0.5,30,120,0.25,false
15,21:25:42.948,RS Target L,pistol,0.395s,2,2,1,60,120,0.5,false
16,21:25:43.832,RS Target B,pistol,0.414s,2,2,1,60,120,0.5,false
17,21:25:45.451,RS Target T,pistol,0.882s,2,1,0.5,30,120,0.25,false
18,21:25:46.719,RS Target T,pistol,0.421s,2,2,1,60,120,0.5,false
19,21:25:48.235,RS Target TR,pistol,0.848s,2,1,0.5,30,120,0.25,false
20,21:25:49.421,RS Target L,pistol,0.837s,2,1,0.5,30,120,0.25,false
21,21:25:50.855,RS Target TR,pistol,0.863s,2,1,0.5,30,120,0.25,false
22,21:25:52.217,RS Target B,pistol,0.91s,3,2,0.667,60,180,0.333,false
23,21:25:53.095,RS Target L,pistol,0.431s,2,2,1,60,120,0.5,false
24,21:25:54.206,RS Target BL,pistol,0.432s,2,2,1,60,120,0.5,false
25,21:25:55.292,RS Target BL,pistol,0.436s,2,2,1,60,120,0.5,false
26,21:25:56.383,RS Target T,pistol,0.409s,2,2,1,60,120,0.5,false
27,21:25:57.896,RS Target TR,pistol,0.875s,2,1,0.5,30,120,0.25,false
28,21:25:59.210,RS Target L,pistol,0.866s,2,1,0.5,30,120,0.25,false
29,21:26:00.036,RS Target B,pistol,0.449s,2,2,1,60,120,0.5,false
30,21:26:01.714,RS Target T,pistol,0.883s,2,1,0.5,30,120,0.25,false
31,21:26:02.501,RS Target TR,pistol,0.443s,2,2,1,60,120,0.5,false
32,21:26:04.000,RS Target TL,pistol,0.872s,2,1,0.5,30,120,0.25,false
33,21:26:04.727,RS Target TR,pistol,0.409s,2,2,1,60,120,0.5,false
34,21:26:06.604,RS Target TL,pistol,1.168s,3,1,0.333,30,180,0.167,false
35,21:26:07.245,RS Target T,pistol,0.442s,2,2,1,60,120,0.5,false
36,21:26:08.296,RS Target BR,pistol,0.403s,2,2,1,60,120,0.5,false
37,21:26:09.156,RS Target L,pistol,0.429s,2,2,1,60,120,0.5,false
38,21:26:10.700,RS Target TL,pistol,0.833s,2,1,0.5,30,120,0.25,false
39,21:26:11.860,RS Target B,pistol,0.881s,2,1,0.5,30,120,0.25,false
40,21:26:13.004,RS Target TL,pistol,0.832s,2,1,0.5,30,120,0.25,false
41,21:26:14.362,RS Target TL,pistol,0.91s,2,1,0.5,30,120,0.25,false
42,21:26:14.942,RS Target BR,pistol,0.414s,2,2,1,60,120,0.5,false
43,21:26:15.930,RS Target BR,pistol,0.432s,2,2,1,60,120,0.5,false
44,21:26:17.218,RS Target T,pistol,0.814s,2,1,0.5,30,120,0.25,false
45,21:26:18.445,RS Target B,pistol,0.875s,2,1,0.5,30,120,0.25,false
46,21:26:19.011,RS Target BR,pistol,0.415s,2,2,1,60,120,0.5,false
47,21:26:19.915,RS Target T,pistol,0.48s,2,2,1,60,120,0.5,false
48,21:26:21.109,RS Target T,pistol,0.379s,2,2,1,60,120,0.5,false
49,21:26:22.517,RS Target R,pistol,0.83s,2,1,0.5,30,120,0.25,false
50,21:26:23.095,RS Target R,pistol,0.457s,2,2,1,60,120,0.5,false
51,21:26:24.070,RS Target T,pistol,0.406s,2,2,1,60,120,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,108,80,2400.0,6480.0,,,,,,false,plus.png,1.0,FFFF00,,,

Kills:,51
Deaths:,0
Fight Time:,32.485001
Avg TTK:,0
Damage Done:,2400.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,3
Distance Traveled:,0.0
Score:,2400.0
Scenario:,Reactive Clicking
Hash:,daeb3d1b8f01e17098922fb0b1cc2ca3
Game Version:,2.0.5.3
Challenge Start:,21:25:25.253
Pause Count:,36
Pause Duration:,125

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.4
Vert Sens:,7.4
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,325.808075
Resolution Scale,100.0
