Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:54:08.066,Quaker Bot Long Strafes,LG,8.089001s,161,67,0.416149,402.000000,966.000000,0.416149,0
2,19:54:15.846,Quaker Bot Long Strafes,LG,7.173000s,130,67,0.515385,402.000000,780.000000,0.515385,0
3,19:54:22.998,Quaker Bot Long Strafes,LG,6.876000s,124,67,0.540323,402.000000,744.000000,0.540323,0
4,19:54:29.727,Quaker Bot Long Strafes,LG,6.173000s,123,67,0.544715,402.000000,738.000000,0.544715,0
5,19:54:37.436,Quaker Bot Long Strafes,LG,7.001000s,138,67,0.485507,402.000000,828.000000,0.485507,0
6,19:54:43.833,Quaker Bot Long Strafes,LG,6.001000s,120,67,0.558333,402.000000,720.000000,0.558333,0
7,19:54:50.972,Quaker Bot Long Strafes,LG,6.889000s,132,67,0.507576,402.000000,792.000000,0.507576,0
8,19:54:58.899,Quaker Bot Long Strafes,LG,6.719000s,134,67,0.500000,402.000000,804.000000,0.500000,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1062,536,3216.0,6372.0,

Kills:,8
Deaths:,0
Fight Time:,54.921001
Avg TTK:,7.624955
Damage Done:,3216.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,55997.21875
Score:,14648.0
Scenario:,Close LS Easy Dodge
Hash:,d7f95fe4bff87c8145406b39f9570432
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,42
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.310501
Resolution Scale:,100.0
