Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:02:25.358,Long Strafe Bot,ADSable Hitscan Cone,2.356s,1308,467,0.357,437,1190,0.367,false
2,00:02:28.159,Long Strafe Bot,ADSable Hitscan Cone,1.995s,1110,472,0.425,433,1010,0.429,false
3,00:02:31.058,Long Strafe Bot,ADSable Hitscan Cone,2.633s,1110,475,0.428,437,1010,0.433,false
4,00:02:34.991,Long Strafe Bot,ADSable Hitscan Cone,3.676s,1704,490,0.288,440,1550,0.284,false
5,00:02:37.736,Long Strafe Bot,ADSable Hitscan Cone,2.485s,1374,468,0.341,432,1250,0.346,false
6,00:02:41.358,Long Strafe Bot,ADSable Hitscan Cone,3.368s,1572,466,0.296,436,1430,0.305,false
7,00:02:44.180,Long Strafe Bot,ADSable Hitscan Cone,2.556s,1198,470,0.392,435,1090,0.399,false
8,00:02:47.069,Long Strafe Bot,ADSable Hitscan Cone,2.016s,1121,476,0.425,438,1020,0.429,false
9,00:02:49.150,Long Strafe Bot,ADSable Hitscan Cone,1.821s,736,463,0.629,433,670,0.646,false
10,00:02:51.080,Long Strafe Bot,ADSable Hitscan Cone,1.667s,835,474,0.568,438,760,0.576,false
11,00:02:53.122,Long Strafe Bot,ADSable Hitscan Cone,2.011s,626,486,0.776,456,570,0.8,false
12,00:02:54.782,Long Strafe Bot,ADSable Hitscan Cone,1.418s,791,425,0.537,416,720,0.578,false
13,00:02:57.666,Long Strafe Bot,ADSable Hitscan Cone,2.62s,945,484,0.512,448,860,0.521,false
14,00:03:01.159,Long Strafe Bot,ADSable Hitscan Cone,3.236s,1792,459,0.256,427,1630,0.262,false
15,00:03:03.989,Long Strafe Bot,ADSable Hitscan Cone,2.563s,1088,460,0.423,439,990,0.443,false
16,00:03:06.258,Long Strafe Bot,ADSable Hitscan Cone,2.004s,1011,441,0.436,439,920,0.477,false
17,00:03:09.164,Long Strafe Bot,ADSable Hitscan Cone,2.432s,1352,477,0.353,440,1230,0.358,false
18,00:03:11.819,Long Strafe Bot,ADSable Hitscan Cone,2.398s,956,474,0.496,435,870,0.5,false
19,00:03:14.082,Long Strafe Bot,ADSable Hitscan Cone,2.029s,1044,484,0.464,436,950,0.459,false
20,00:03:16.474,Long Strafe Bot,ADSable Hitscan Cone,1.817s,989,475,0.48,436,900,0.484,false
21,00:03:19.425,Long Strafe Bot,ADSable Hitscan Cone,2.696s,1352,485,0.359,440,1230,0.358,false
22,00:03:22.030,Long Strafe Bot,ADSable Hitscan Cone,2.407s,967,490,0.507,463,880,0.526,false
23,00:03:24.734,Long Strafe Bot,ADSable Hitscan Cone,2.215s,1231,443,0.36,411,1120,0.367,false
24,00:03:27.673,Long Strafe Bot,ADSable Hitscan Cone,2.683s,1099,472,0.429,437,1000,0.437,false
25,00:03:30.061,Long Strafe Bot,ADSable Hitscan Cone,2.125s,780,465,0.596,433,710,0.61,false
26,00:03:32.968,Long Strafe Bot,ADSable Hitscan Cone,2.646s,1077,486,0.451,441,980,0.45,false
27,00:03:35.442,Long Strafe Bot,ADSable Hitscan Cone,1.611s,901,454,0.504,436,820,0.532,false
28,00:03:38.944,Long Strafe Bot,ADSable Hitscan Cone,3.263s,1308,441,0.337,441,1190,0.371,false
29,00:03:40.908,Long Strafe Bot,ADSable Hitscan Cone,0.932s,527,457,0.867,434,480,0.904,false
30,00:03:44.899,Long Strafe Bot,ADSable Hitscan Cone,3.735s,1451,488,0.336,438,1320,0.332,false
31,00:03:48.244,Long Strafe Bot,ADSable Hitscan Cone,2.519s,1396,511,0.366,481,1270,0.379,false
32,00:03:49.952,Long Strafe Bot,ADSable Hitscan Cone,1.374s,769,425,0.553,395,700,0.564,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
ADSable Hitscan Cone,36367,15285,14241.0,33090.0,

Kills:,32
Deaths:,0
Fight Time:,75.306999
Avg TTK:,0
Damage Done:,14241.0
Damage Taken:,0.0
Midairs:,247
Midaired:,0
Directs:,1044
Directed:,0
Reloads:,0
Distance Traveled:,923.171387
Score:,6128.92334
Scenario:,Ascended Tracking Robots
Hash:,30eb744d26a1edf6e5605136f62e86a6
Game Version:,v2.6.1
Challenge Start:,00:02:22.157
Pause Count:,27
Pause Duration:,171

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.6
Vert Sens:,7.6
DPI:,400
FOV:,100.0
FOVScale:,Custom
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,124.520782
Resolution Scale,100.0
