Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:56:42.617,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,17:56:43.983,Pigeon,pistol,0.269s,2,1,0.5,50,250,0.2,false
3,17:56:45.744,Pigeon,pistol,0.603s,3,1,0.333,50,375,0.133,false
4,17:56:46.376,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,17:56:47.212,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
6,17:56:47.876,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,17:56:48.577,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,17:56:49.542,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
9,17:56:50.805,Pigeon,pistol,0.73s,2,1,0.5,50,250,0.2,false
10,17:56:51.390,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,17:56:52.014,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
12,17:56:52.623,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
13,17:56:53.558,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,17:56:54.485,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
15,17:56:55.895,Pigeon,pistol,0.349s,2,1,0.5,50,250,0.2,false
16,17:56:56.810,Pigeon,pistol,0.265s,2,1,0.5,50,250,0.2,false
17,17:56:58.359,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,17:56:59.237,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
19,17:57:00.654,Pigeon,pistol,1.052s,2,1,0.5,50,250,0.2,false
20,17:57:01.407,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
21,17:57:04.800,Pigeon,pistol,2.462s,3,1,0.333,50,375,0.133,false
22,17:57:05.419,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
23,17:57:06.371,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
24,17:57:07.967,Pigeon,pistol,0.714s,3,1,0.333,50,375,0.133,false
25,17:57:09.126,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
26,17:57:11.579,Pigeon,pistol,1.219s,3,1,0.333,50,375,0.133,false
27,17:57:12.550,Pigeon,pistol,0.349s,2,1,0.5,50,250,0.2,false
28,17:57:15.547,Pigeon,pistol,2.577s,3,1,0.333,50,375,0.133,false
29,17:57:16.051,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
30,17:57:16.727,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
31,17:57:18.056,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
32,17:57:18.999,Pigeon,pistol,0.469s,2,1,0.5,50,250,0.2,false
33,17:57:21.546,Pigeon,pistol,1.221s,2,1,0.5,50,250,0.2,false
34,17:57:22.664,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
35,17:57:26.505,Pigeon,pistol,1.77s,3,1,0.333,50,375,0.133,false
36,17:57:28.041,Pigeon,pistol,1.006s,3,1,0.333,50,375,0.133,false
37,17:57:29.552,Pigeon,pistol,0.264s,2,1,0.5,50,250,0.2,false
38,17:57:30.353,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
39,17:57:30.942,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
40,17:57:31.588,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
41,17:57:32.218,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
42,17:57:33.384,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
43,17:57:34.360,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
44,17:57:36.128,Pigeon,pistol,0.546s,2,1,0.5,50,250,0.2,false
45,17:57:37.658,Pigeon,pistol,0.702s,2,1,0.5,50,250,0.2,false
46,17:57:38.759,Pigeon,pistol,0.395s,2,1,0.5,50,250,0.2,false
47,17:57:39.172,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
48,17:57:40.606,Pigeon,pistol,0.336s,2,1,0.5,50,250,0.2,false
49,17:57:41.841,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
50,17:57:43.204,Pigeon,pistol,0.339s,2,1,0.5,50,250,0.2,false
51,17:57:44.541,Pigeon,pistol,0.265s,2,1,0.5,50,250,0.2,false
52,17:57:45.815,Pigeon,pistol,0.658s,2,1,0.5,50,250,0.2,false
53,17:57:46.577,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
54,17:57:47.294,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
55,17:57:48.479,Pigeon,pistol,0.824s,2,1,0.5,50,250,0.2,false
56,17:57:49.457,Pigeon,pistol,0.582s,3,1,0.333,50,375,0.133,false
57,17:57:50.084,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
58,17:57:51.108,Pigeon,pistol,0.293s,2,1,0.5,50,250,0.2,false
59,17:57:52.319,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
60,17:57:54.055,Pigeon,pistol,1.313s,4,1,0.25,50,500,0.1,false
61,17:57:54.840,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
62,17:57:55.957,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
63,17:57:56.411,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
64,17:57:57.328,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
65,17:57:57.998,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
66,17:57:59.788,Pigeon,pistol,1.299s,4,1,0.25,50,500,0.1,false
67,17:58:01.160,Pigeon,pistol,0.778s,3,1,0.333,50,375,0.133,false
68,17:58:02.132,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
69,17:58:03.201,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
70,17:58:04.823,Pigeon,pistol,1.156s,2,1,0.5,50,250,0.2,false
71,17:58:05.280,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
72,17:58:08.572,Pigeon,pistol,2.675s,5,1,0.2,50,625,0.08,false
73,17:58:09.223,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
74,17:58:09.864,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
75,17:58:12.214,Pigeon,pistol,1.763s,3,1,0.333,50,375,0.133,false
76,17:58:13.339,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
77,17:58:14.251,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
78,17:58:15.309,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
79,17:58:16.659,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
80,17:58:18.227,Pigeon,pistol,0.662s,3,1,0.333,50,375,0.133,false
81,17:58:19.454,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
82,17:58:21.399,Pigeon,pistol,1.036s,3,1,0.333,50,375,0.133,false
83,17:58:22.154,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
84,17:58:23.412,Pigeon,pistol,0.758s,2,1,0.5,50,250,0.2,false
85,17:58:24.381,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
86,17:58:25.035,Pigeon,pistol,0.258s,2,1,0.5,50,250,0.2,false
87,17:58:26.568,Pigeon,pistol,0.469s,2,1,0.5,50,250,0.2,false
88,17:58:27.988,Pigeon,pistol,0.847s,2,1,0.5,50,250,0.2,false
89,17:58:28.732,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
90,17:58:29.834,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
91,17:58:31.363,Pigeon,pistol,0.262s,2,1,0.5,50,250,0.2,false
92,17:58:32.547,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
93,17:58:33.690,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
94,17:58:34.716,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
95,17:58:36.082,Pigeon,pistol,0.871s,3,1,0.333,50,375,0.133,false
96,17:58:37.567,Pigeon,pistol,0.246s,2,1,0.5,50,250,0.2,false
97,17:58:38.621,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
98,17:58:40.517,Pigeon,pistol,1.261s,4,1,0.25,50,500,0.1,false
99,17:58:41.558,Pigeon,pistol,0.227s,2,1,0.5,50,250,0.2,false
100,17:58:42.491,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
101,17:58:43.413,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
102,17:58:45.324,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
103,17:58:47.168,Pigeon,pistol,0.511s,2,1,0.5,50,250,0.2,false
104,17:58:48.281,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
105,17:58:48.944,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
106,17:58:49.549,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
107,17:58:50.420,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
108,17:58:52.039,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
109,17:58:53.243,Pigeon,pistol,0.665s,2,1,0.5,50,250,0.2,false
110,17:58:53.828,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
111,17:58:54.533,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
112,17:58:55.368,Pigeon,pistol,0.252s,2,1,0.5,50,250,0.2,false
113,17:58:56.693,Pigeon,pistol,0.642s,2,1,0.5,50,250,0.2,false
114,17:58:58.306,Pigeon,pistol,0.932s,3,1,0.333,50,375,0.133,false
115,17:58:59.029,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
116,17:59:00.201,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
117,17:59:00.975,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
118,17:59:01.365,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
119,17:59:02.355,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
120,17:59:03.549,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
121,17:59:04.122,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
122,17:59:04.728,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
123,17:59:05.878,Pigeon,pistol,0.477s,2,1,0.5,50,250,0.2,false
124,17:59:06.551,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
125,17:59:07.139,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
126,17:59:08.241,Pigeon,pistol,0.208s,2,1,0.5,50,250,0.2,false
127,17:59:09.337,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
128,17:59:09.917,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
129,17:59:10.979,Pigeon,pistol,0.343s,2,1,0.5,50,250,0.2,false
130,17:59:11.379,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
131,17:59:12.092,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
132,17:59:13.639,Pigeon,pistol,0.778s,2,1,0.5,50,250,0.2,false
133,17:59:15.428,Pigeon,pistol,1.672s,3,1,0.333,50,375,0.133,false
134,17:59:16.095,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
135,17:59:17.492,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
136,17:59:19.199,Pigeon,pistol,0.86s,2,1,0.5,50,250,0.2,false
137,17:59:19.793,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
138,17:59:20.381,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
139,17:59:22.863,Pigeon,pistol,1.064s,4,1,0.25,50,500,0.1,false
140,17:59:24.138,Pigeon,pistol,0.581s,3,1,0.333,50,375,0.133,false
141,17:59:24.572,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
142,17:59:25.717,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
143,17:59:27.260,Pigeon,pistol,1.034s,3,1,0.333,50,375,0.133,false
144,17:59:28.180,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
145,17:59:29.452,Pigeon,pistol,0.817s,3,1,0.333,50,375,0.133,false
146,17:59:30.825,Pigeon,pistol,0.266s,2,1,0.5,50,250,0.2,false
147,17:59:32.536,Pigeon,pistol,0.826s,2,1,0.5,50,250,0.2,false
148,17:59:34.021,Pigeon,pistol,0.326s,2,1,0.5,50,250,0.2,false
149,17:59:34.936,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
150,17:59:36.089,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
151,17:59:36.615,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
152,17:59:38.300,Pigeon,pistol,0.921s,3,1,0.333,50,375,0.133,false
153,17:59:40.599,Pigeon,pistol,0.863s,2,1,0.5,50,250,0.2,false
154,17:59:41.130,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
155,17:59:42.086,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
156,17:59:44.510,Pigeon,pistol,1.28s,3,1,0.333,50,375,0.133,false
157,17:59:45.115,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
158,17:59:46.325,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
159,17:59:46.883,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
160,17:59:47.434,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
161,17:59:48.167,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
162,17:59:48.661,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
163,17:59:49.340,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
164,17:59:50.775,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
165,17:59:52.138,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
166,17:59:52.975,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
167,17:59:53.508,Pigeon,pistol,0.241s,2,1,0.5,50,250,0.2,false
168,17:59:54.351,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
169,17:59:55.006,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
170,17:59:56.018,Pigeon,pistol,0.603s,2,1,0.5,50,250,0.2,false
