Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:48:42.292,target,BB Gun,0.001s,1,1,1,1,1,1,false
2,17:48:43.936,target,BB Gun,1.225s,2,1,0.5,1,2,0.5,false
3,17:48:45.240,target,BB Gun,0.999s,2,1,0.5,1,2,0.5,false
4,17:48:46.352,target,BB Gun,0.855s,2,1,0.5,1,2,0.5,false
5,17:48:46.564,500ms,BB Gun,0.001s,1,1,1,1,1,1,false
6,17:48:47.461,target,BB Gun,0s,1,1,1,1,1,1,false
7,17:48:47.666,500ms,BB Gun,0s,1,1,1,1,1,1,false
8,17:48:48.505,target,BB Gun,0s,1,1,1,1,1,1,false
9,17:48:50.813,target,BB Gun,2.069s,4,1,0.25,1,4,0.25,false
10,17:48:51.002,500ms,BB Gun,0s,1,1,1,1,1,1,false
11,17:48:51.833,target,BB Gun,0s,1,1,1,1,1,1,false
12,17:48:52.878,target,BB Gun,0.8s,2,1,0.5,1,2,0.5,false
13,17:48:53.145,500ms,BB Gun,0s,1,1,1,1,1,1,false
14,17:48:55.145,target,BB Gun,1.127s,3,1,0.333,1,3,0.333,false
15,17:48:55.392,500ms,BB Gun,0s,1,1,1,1,1,1,false
16,17:48:56.253,target,BB Gun,0.001s,1,1,1,1,1,1,false
17,17:48:56.445,500ms,BB Gun,0s,1,1,1,1,1,1,false
18,17:48:57.321,target,BB Gun,0s,1,1,1,1,1,1,false
19,17:48:58.480,target,BB Gun,0.934s,2,1,0.5,1,2,0.5,false
20,17:48:59.598,target,BB Gun,0.809s,2,1,0.5,1,2,0.5,false
21,17:49:00.643,target,BB Gun,0.828s,2,1,0.5,1,2,0.5,false
22,17:49:00.931,500ms,BB Gun,0s,1,1,1,1,1,1,false
23,17:49:01.715,target,BB Gun,0s,1,1,1,1,1,1,false
24,17:49:02.822,target,BB Gun,0.911s,2,1,0.5,1,2,0.5,false
25,17:49:03.136,500ms,BB Gun,0s,1,1,1,1,1,1,false
26,17:49:03.966,target,BB Gun,0s,1,1,1,1,1,1,false
27,17:49:04.176,500ms,BB Gun,0s,1,1,1,1,1,1,false
28,17:49:04.991,target,BB Gun,0s,1,1,1,1,1,1,false
29,17:49:05.221,500ms,BB Gun,0s,1,1,1,1,1,1,false
30,17:49:06.005,target,BB Gun,0s,1,1,1,1,1,1,false
