Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:13:57.094,air1_close_long,Track Master 100,10.017000s,1003,750,0.747757,750.000000,1003.000000,0.747757,0
2,12:14:12.186,air1_far_long,Track Master 100,13.458000s,1304,750,0.575153,750.000000,1304.000000,0.575153,0
3,12:14:28.000,air_close_short,Track Master 100,14.174001s,1403,750,0.534569,750.000000,1403.000000,0.534569,0
4,12:14:43.723,air1_far_short,Track Master 100,13.948001s,1396,750,0.537249,750.000000,1396.000000,0.537249,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,5260,3055,3055.0,5260.0,

Kills:,4
Deaths:,0
Fight Time:,51.597004
Avg TTK:,15.24991
Damage Done:,3055.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1774.339478
Scenario:,AirNunsEasy60s
Hash:,0b5febfe43468ed153b484ab5aeb9098
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,22
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,360.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,256.412598
Resolution Scale:,100.0
