Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:38:40.994,target,BB Gun,0s,1,1,1,1,1,1,false
2,15:38:41.594,target,BB Gun,0s,1,1,1,1,1,1,false
3,15:38:42.090,target,BB Gun,0s,1,1,1,1,1,1,false
4,15:38:42.514,target,BB Gun,0s,1,1,1,1,1,1,false
5,15:38:43.015,target,BB Gun,0s,1,1,1,1,1,1,false
6,15:38:43.444,target,BB Gun,0s,1,1,1,1,1,1,false
7,15:38:43.929,target,BB Gun,0s,1,1,1,1,1,1,false
8,15:38:44.198,target,BB Gun,0s,1,1,1,1,1,1,false
9,15:38:44.540,target,BB Gun,0s,1,1,1,1,1,1,false
10,15:38:44.842,target,BB Gun,0s,1,1,1,1,1,1,false
11,15:38:45.244,target,BB Gun,0s,1,1,1,1,1,1,false
12,15:38:45.733,target,BB Gun,0s,1,1,1,1,1,1,false
13,15:38:46.252,target,BB Gun,0s,1,1,1,1,1,1,false
14,15:38:46.720,target,BB Gun,0s,1,1,1,1,1,1,false
15,15:38:47.177,target,BB Gun,0s,1,1,1,1,1,1,false
16,15:38:47.492,target,BB Gun,0s,1,1,1,1,1,1,false
17,15:38:47.819,target,BB Gun,0s,1,1,1,1,1,1,false
18,15:38:48.201,target,BB Gun,0s,1,1,1,1,1,1,false
19,15:38:48.712,target,BB Gun,0s,1,1,1,1,1,1,false
20,15:38:49.199,target,BB Gun,0s,1,1,1,1,1,1,false
21,15:38:49.632,target,BB Gun,0.001s,1,1,1,1,1,1,false
22,15:38:49.936,target,BB Gun,0s,1,1,1,1,1,1,false
23,15:38:50.838,target,BB Gun,0.577s,2,1,0.5,1,2,0.5,false
24,15:38:51.455,target,BB Gun,0s,1,1,1,1,1,1,false
25,15:38:51.940,target,BB Gun,0.001s,1,1,1,1,1,1,false
26,15:38:52.422,target,BB Gun,0s,1,1,1,1,1,1,false
27,15:38:52.747,target,BB Gun,0.001s,1,1,1,1,1,1,false
28,15:38:53.335,target,BB Gun,0s,1,1,1,1,1,1,false
29,15:38:54.056,target,BB Gun,0s,1,1,1,1,1,1,false
30,15:38:54.546,target,BB Gun,0s,1,1,1,1,1,1,false
31,15:38:55.433,target,BB Gun,0.42s,2,1,0.5,1,2,0.5,false
32,15:38:55.743,target,BB Gun,0.001s,1,1,1,1,1,1,false
33,15:38:56.248,target,BB Gun,0s,1,1,1,1,1,1,false
34,15:38:56.567,target,BB Gun,0s,1,1,1,1,1,1,false
35,15:38:57.013,target,BB Gun,0s,1,1,1,1,1,1,false
36,15:38:57.528,target,BB Gun,0s,1,1,1,1,1,1,false
37,15:38:57.998,target,BB Gun,0s,1,1,1,1,1,1,false
38,15:38:58.286,target,BB Gun,0s,1,1,1,1,1,1,false
39,15:39:00.001,target,BB Gun,1.377s,5,1,0.2,1,5,0.2,false
40,15:39:00.323,target,BB Gun,0.001s,1,1,1,1,1,1,false
41,15:39:00.650,target,BB Gun,0s,1,1,1,1,1,1,false
42,15:39:01.065,target,BB Gun,0s,1,1,1,1,1,1,false
43,15:39:01.357,target,BB Gun,0s,1,1,1,1,1,1,false
44,15:39:01.895,target,BB Gun,0s,1,1,1,1,1,1,false
45,15:39:02.181,target,BB Gun,0s,1,1,1,1,1,1,false
46,15:39:02.822,target,BB Gun,0s,1,1,1,1,1,1,false
47,15:39:03.405,target,BB Gun,0.001s,1,1,1,1,1,1,false
48,15:39:03.827,target,BB Gun,0s,1,1,1,1,1,1,false
49,15:39:04.147,target,BB Gun,0s,1,1,1,1,1,1,false
50,15:39:04.449,target,BB Gun,0s,1,1,1,1,1,1,false
51,15:39:04.886,target,BB Gun,0s,1,1,1,1,1,1,false
52,15:39:05.231,target,BB Gun,0s,1,1,1,1,1,1,false
53,15:39:05.619,target,BB Gun,0s,1,1,1,1,1,1,false
54,15:39:06.184,target,BB Gun,0s,1,1,1,1,1,1,false
55,15:39:06.521,target,BB Gun,0s,1,1,1,1,1,1,false
56,15:39:07.052,target,BB Gun,0s,1,1,1,1,1,1,false
57,15:39:07.594,target,BB Gun,0s,1,1,1,1,1,1,false
58,15:39:07.913,target,BB Gun,0s,1,1,1,1,1,1,false
59,15:39:08.211,target,BB Gun,0s,1,1,1,1,1,1,false
60,15:39:08.679,target,BB Gun,0s,1,1,1,1,1,1,false
61,15:39:09.117,target,BB Gun,0s,1,1,1,1,1,1,false
62,15:39:10.333,target,BB Gun,0.896s,3,1,0.333,1,3,0.333,false
63,15:39:10.706,target,BB Gun,0s,1,1,1,1,1,1,false
64,15:39:11.069,target,BB Gun,0s,1,1,1,1,1,1,false
65,15:39:11.678,target,BB Gun,0.001s,1,1,1,1,1,1,false
66,15:39:12.372,target,BB Gun,0.291s,2,1,0.5,1,2,0.5,false
67,15:39:13.043,target,BB Gun,0.352s,2,1,0.5,1,2,0.5,false
68,15:39:13.659,target,BB Gun,0s,1,1,1,1,1,1,false
69,15:39:14.251,target,BB Gun,0s,1,1,1,1,1,1,false
70,15:39:14.860,target,BB Gun,0s,1,1,1,1,1,1,false
71,15:39:15.378,target,BB Gun,0s,1,1,1,1,1,1,false
72,15:39:16.246,target,BB Gun,0.226s,2,1,0.5,1,2,0.5,false
73,15:39:16.700,target,BB Gun,0.001s,1,1,1,1,1,1,false
74,15:39:17.279,target,BB Gun,0s,1,1,1,1,1,1,false
75,15:39:17.834,target,BB Gun,0s,1,1,1,1,1,1,false
76,15:39:18.123,target,BB Gun,0s,1,1,1,1,1,1,false
77,15:39:18.496,target,BB Gun,0s,1,1,1,1,1,1,false
78,15:39:18.958,target,BB Gun,0s,1,1,1,1,1,1,false
79,15:39:19.487,target,BB Gun,0s,1,1,1,1,1,1,false
80,15:39:19.968,target,BB Gun,0s,1,1,1,1,1,1,false
81,15:39:20.554,target,BB Gun,0.001s,1,1,1,1,1,1,false
82,15:39:21.228,target,BB Gun,0s,1,1,1,1,1,1,false
83,15:39:21.929,target,BB Gun,0.001s,1,1,1,1,1,1,false
84,15:39:22.294,target,BB Gun,0s,1,1,1,1,1,1,false
85,15:39:22.719,target,BB Gun,0s,1,1,1,1,1,1,false
86,15:39:23.036,target,BB Gun,0.001s,1,1,1,1,1,1,false
87,15:39:23.372,target,BB Gun,0s,1,1,1,1,1,1,false
88,15:39:24.195,target,BB Gun,0.42s,2,1,0.5,1,2,0.5,false
89,15:39:24.617,target,BB Gun,0s,1,1,1,1,1,1,false
90,15:39:24.948,target,BB Gun,0s,1,1,1,1,1,1,false
91,15:39:25.511,target,BB Gun,0s,1,1,1,1,1,1,false
92,15:39:25.886,target,BB Gun,0s,1,1,1,1,1,1,false
93,15:39:26.284,target,BB Gun,0.001s,1,1,1,1,1,1,false
94,15:39:26.615,target,BB Gun,0s,1,1,1,1,1,1,false
95,15:39:26.883,target,BB Gun,0s,1,1,1,1,1,1,false
96,15:39:27.425,target,BB Gun,0s,1,1,1,1,1,1,false
97,15:39:27.958,target,BB Gun,0s,1,1,1,1,1,1,false
98,15:39:28.632,target,BB Gun,0s,1,1,1,1,1,1,false
99,15:39:29.403,target,BB Gun,0.215s,2,1,0.5,1,2,0.5,false
100,15:39:30.022,target,BB Gun,0.297s,2,1,0.5,1,2,0.5,false
101,15:39:30.426,target,BB Gun,0s,1,1,1,1,1,1,false
102,15:39:30.887,target,BB Gun,0s,1,1,1,1,1,1,false
103,15:39:31.248,target,BB Gun,0s,1,1,1,1,1,1,false
104,15:39:31.725,target,BB Gun,0.001s,1,1,1,1,1,1,false
105,15:39:32.528,target,BB Gun,0s,1,1,1,1,1,1,false
106,15:39:32.991,target,BB Gun,0.001s,1,1,1,1,1,1,false
107,15:39:33.757,target,BB Gun,0.199s,2,1,0.5,1,2,0.5,false
108,15:39:34.282,target,BB Gun,0.201s,2,1,0.5,1,2,0.5,false
109,15:39:34.683,target,BB Gun,0.001s,1,1,1,1,1,1,false
110,15:39:35.407,target,BB Gun,0s,1,1,1,1,1,1,false
111,15:39:35.878,target,BB Gun,0s,1,1,1,1,1,1,false
112,15:39:36.230,target,BB Gun,0s,1,1,1,1,1,1,false
113,15:39:36.832,target,BB Gun,0s,1,1,1,1,1,1,false
114,15:39:37.303,target,BB Gun,0s,1,1,1,1,1,1,false
115,15:39:37.640,target,BB Gun,0s,1,1,1,1,1,1,false
116,15:39:37.985,target,BB Gun,0s,1,1,1,1,1,1,false
117,15:39:38.522,target,BB Gun,0s,1,1,1,1,1,1,false
118,15:39:39.058,target,BB Gun,0s,1,1,1,1,1,1,false
119,15:39:39.630,target,BB Gun,0s,1,1,1,1,1,1,false
120,15:39:40.164,target,BB Gun,0s,1,1,1,1,1,1,false
121,15:39:40.863,target,BB Gun,0.209s,2,1,0.5,1,2,0.5,false
122,15:39:41.559,target,BB Gun,0s,1,1,1,1,1,1,false
123,15:39:42.201,target,BB Gun,0s,1,1,1,1,1,1,false
124,15:39:42.748,target,BB Gun,0.001s,1,1,1,1,1,1,false
125,15:39:43.447,target,BB Gun,0.233s,2,1,0.5,1,2,0.5,false
126,15:39:44.303,target,BB Gun,0.448s,2,1,0.5,1,2,0.5,false
127,15:39:44.578,target,BB Gun,0s,1,1,1,1,1,1,false
128,15:39:44.938,target,BB Gun,0s,1,1,1,1,1,1,false
129,15:39:45.305,target,BB Gun,0s,1,1,1,1,1,1,false
130,15:39:45.658,target,BB Gun,0s,1,1,1,1,1,1,false
131,15:39:46.023,target,BB Gun,0s,1,1,1,1,1,1,false
132,15:39:46.724,target,BB Gun,0s,1,1,1,1,1,1,false
133,15:39:47.109,target,BB Gun,0s,1,1,1,1,1,1,false
134,15:39:47.433,target,BB Gun,0s,1,1,1,1,1,1,false
135,15:39:47.847,target,BB Gun,0s,1,1,1,1,1,1,false
136,15:39:48.264,target,BB Gun,0s,1,1,1,1,1,1,false
