Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,11:51:57.535,Quaker Bot Long Strafes,LG,5.521000s,113,67,0.592920,402.000000,678.000000,0.592920,0
2,11:52:05.681,Quaker Bot Long Strafes,LG,7.646000s,153,67,0.437909,402.000000,918.000000,0.437909,0
3,11:52:14.751,Quaker Bot Long Strafes,LG,8.805000s,185,67,0.362162,402.000000,1110.000000,0.362162,0
4,11:52:23.779,Quaker Bot Long Strafes,LG,8.187000s,178,67,0.376404,402.000000,1068.000000,0.376404,0
5,11:52:31.417,Quaker Bot Long Strafes,LG,7.076000s,146,67,0.458904,402.000000,876.000000,0.458904,0
6,11:52:40.202,Quaker Bot Long Strafes,LG,8.021000s,159,67,0.421384,402.000000,954.000000,0.421384,0
7,11:52:48.751,Quaker Bot Long Strafes,LG,7.340000s,156,67,0.429487,402.000000,936.000000,0.429487,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1144,489,2934.0,6864.0,

Kills:,7
Deaths:,0
Fight Time:,52.596001
Avg TTK:,8.714234
Damage Done:,2934.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,58005.558594
Score:,13802.0
Scenario:,Close LS Easy Dodge
Hash:,d7f95fe4bff87c8145406b39f9570432
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,48
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,142.981598
Resolution Scale:,100.0
