Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:17:58.407,air1_close_long,Track Master 100,10.702001s,1072,750,0.699627,750.000000,1072.000000,0.699627,0
2,12:18:10.876,air1_far_long,Track Master 100,10.990001s,1100,750,0.681818,750.000000,1100.000000,0.681818,0
3,12:18:24.779,air_close_short,Track Master 100,12.321001s,1233,750,0.608272,750.000000,1233.000000,0.608272,0
4,12:18:43.189,air1_far_short,Track Master 100,16.730001s,1674,750,0.448029,750.000000,1674.000000,0.448029,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Track Master 100,5375,3149,3149.0,5375.0,

Kills:,4
Deaths:,0
Fight Time:,50.743004
Avg TTK:,15.24991
Damage Done:,3149.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,1844.874634
Scenario:,AirNunsEasy60s
Hash:,0b5febfe43468ed153b484ab5aeb9098
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,63
Pause Duration:,-2147483648.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,143.391251
Resolution Scale:,100.0
