Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:49:28.925,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
2,14:49:29.188,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
3,14:49:29.446,target,pistol,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0
4,14:49:29.724,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
5,14:49:29.940,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
6,14:49:30.161,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
7,14:49:30.411,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
8,14:49:30.633,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
9,14:49:30.842,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
10,14:49:31.119,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
11,14:49:31.494,target,pistol,0.209000s,2,1,0.500000,25.000000,100.000000,0.250000,0
12,14:49:31.751,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
13,14:49:31.966,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
14,14:49:32.453,target,pistol,0.237000s,2,1,0.500000,25.000000,100.000000,0.250000,0
15,14:49:32.807,target,pistol,0.167000s,2,1,0.500000,25.000000,100.000000,0.250000,0
16,14:49:33.015,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
17,14:49:33.231,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
18,14:49:33.467,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
19,14:49:33.724,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
20,14:49:33.954,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
21,14:49:34.168,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
22,14:49:34.369,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
23,14:49:34.564,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
24,14:49:34.855,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
25,14:49:35.078,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
26,14:49:35.307,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
27,14:49:35.502,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
28,14:49:35.717,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
29,14:49:35.925,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
30,14:49:36.613,target,pistol,0.486000s,3,1,0.333333,25.000000,150.000000,0.166667,0
31,14:49:36.849,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
32,14:49:37.086,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
33,14:49:37.294,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
34,14:49:37.508,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
35,14:49:37.759,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
36,14:49:37.968,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
37,14:49:38.606,target,pistol,0.437000s,3,1,0.333333,25.000000,150.000000,0.166667,0
38,14:49:38.856,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
39,14:49:39.064,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
40,14:49:39.321,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
41,14:49:39.537,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
42,14:49:39.739,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
43,14:49:39.947,target,pistol,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0
44,14:49:40.175,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
45,14:49:40.383,target,pistol,0.001000s,1,1,1.000000,25.000000,50.000000,0.500000,0
46,14:49:40.585,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
47,14:49:40.828,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
48,14:49:41.120,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
49,14:49:41.328,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
50,14:49:41.586,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
51,14:49:41.850,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
52,14:49:42.106,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
53,14:49:42.301,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
54,14:49:42.509,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
55,14:49:42.717,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
56,14:49:42.925,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
57,14:49:43.134,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
58,14:49:43.391,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
59,14:49:43.592,target,pistol,0.000000s,1,1,1.000000,25.000000,50.000000,0.500000,0
