Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:18:56.751,Quaker Bot Long Strafes,LG,1.214s,95,20,0.211,100,475,0.211,false
2,00:18:57.409,Quaker Bot Long Strafes,LG,0.206s,23,20,0.87,100,115,0.87,false
3,00:18:58.206,Quaker Bot Long Strafes,LG,0.533s,33,20,0.606,100,165,0.606,false
4,00:18:59.121,Quaker Bot Long Strafes,LG,0.229s,25,20,0.8,100,125,0.8,false
5,00:19:00.188,Quaker Bot Long Strafes,LG,0.432s,45,20,0.444,100,225,0.444,false
6,00:19:01.199,Quaker Bot Long Strafes,LG,0.601s,53,20,0.377,100,265,0.377,false
7,00:19:01.835,Quaker Bot Long Strafes,LG,0.285s,29,20,0.69,100,145,0.69,false
8,00:19:02.958,Quaker Bot Long Strafes,LG,0.682s,71,20,0.282,100,355,0.282,false
9,00:19:03.816,Quaker Bot Long Strafes,LG,0.398s,42,20,0.476,100,210,0.476,false
10,00:19:04.614,Quaker Bot Long Strafes,LG,0.555s,49,20,0.408,100,245,0.408,false
11,00:19:05.334,Quaker Bot Long Strafes,LG,0.468s,48,20,0.417,100,240,0.417,false
12,00:19:05.779,Quaker Bot Long Strafes,LG,0.197s,21,20,0.952,100,105,0.952,false
13,00:19:06.722,Quaker Bot Long Strafes,LG,0.685s,70,20,0.286,100,350,0.286,false
14,00:19:07.745,Quaker Bot Long Strafes,LG,0.616s,64,20,0.312,100,320,0.312,false
15,00:19:08.602,Quaker Bot Long Strafes,LG,0.399s,42,20,0.476,100,210,0.476,false
16,00:19:09.620,Quaker Bot Long Strafes,LG,0.584s,60,20,0.333,100,300,0.333,false
17,00:19:10.655,Quaker Bot Long Strafes,LG,0.61s,62,20,0.323,100,310,0.323,false
18,00:19:11.155,Quaker Bot Long Strafes,LG,0.248s,25,20,0.8,100,125,0.8,false
19,00:19:11.945,Quaker Bot Long Strafes,LG,0.537s,54,24,0.444,120,270,0.444,false
20,00:19:12.481,Quaker Bot Long Strafes,LG,0.3s,30,16,0.533,80,150,0.533,false
21,00:19:13.613,Quaker Bot Long Strafes,LG,0.905s,69,20,0.29,100,345,0.29,false
22,00:19:14.287,Quaker Bot Long Strafes,LG,0.226s,24,20,0.833,100,120,0.833,false
23,00:19:15.199,Quaker Bot Long Strafes,LG,0.657s,54,20,0.37,100,270,0.37,false
24,00:19:16.164,Quaker Bot Long Strafes,LG,0.589s,61,20,0.328,100,305,0.328,false
25,00:19:17.377,Quaker Bot Long Strafes,LG,0.785s,81,20,0.247,100,405,0.247,false
26,00:19:18.048,Quaker Bot Long Strafes,LG,0.41s,32,20,0.625,100,160,0.625,false
27,00:19:18.602,Quaker Bot Long Strafes,LG,0.297s,31,20,0.645,100,155,0.645,false
28,00:19:19.263,Quaker Bot Long Strafes,LG,0.389s,41,20,0.488,100,205,0.488,false
29,00:19:20.035,Quaker Bot Long Strafes,LG,0.564s,45,20,0.444,100,225,0.444,false
30,00:19:20.706,Quaker Bot Long Strafes,LG,0.281s,29,20,0.69,100,145,0.69,false
31,00:19:21.857,Quaker Bot Long Strafes,LG,0.714s,74,20,0.27,100,370,0.27,false
32,00:19:22.814,Quaker Bot Long Strafes,LG,0.683s,52,20,0.385,100,260,0.385,false
33,00:19:23.701,Quaker Bot Long Strafes,LG,0.637s,24,20,0.833,100,120,0.833,false
34,00:19:24.824,Quaker Bot Long Strafes,LG,0.813s,83,20,0.241,100,415,0.241,false
35,00:19:25.844,Quaker Bot Long Strafes,LG,0.522s,54,20,0.37,100,270,0.37,false
36,00:19:26.714,Quaker Bot Long Strafes,LG,0.432s,45,20,0.444,100,225,0.444,false
37,00:19:27.260,Quaker Bot Long Strafes,LG,0.182s,20,20,1,100,100,1,false
38,00:19:28.108,Quaker Bot Long Strafes,LG,0.392s,41,20,0.488,100,205,0.488,false
39,00:19:28.842,Quaker Bot Long Strafes,LG,0.311s,32,20,0.625,100,160,0.625,false
40,00:19:29.417,Quaker Bot Long Strafes,LG,0.234s,26,20,0.769,100,130,0.769,false
41,00:19:30.502,Quaker Bot Long Strafes,LG,0.665s,69,20,0.29,100,345,0.29,false
42,00:19:31.247,Quaker Bot Long Strafes,LG,0.366s,38,20,0.526,100,190,0.526,false
43,00:19:31.797,Quaker Bot Long Strafes,LG,0.18s,20,20,1,100,100,1,false
44,00:19:32.844,Quaker Bot Long Strafes,LG,0.796s,64,20,0.312,100,320,0.312,false
