Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:49:47.056,Quaker Bot Long Strafes,LG,6.879000s,148,67,0.452703,402.000000,888.000000,0.452703,0
2,17:49:54.249,Quaker Bot Long Strafes,LG,6.757000s,141,67,0.475177,402.000000,846.000000,0.475177,0
3,17:50:02.384,Quaker Bot Long Strafes,LG,7.861001s,155,67,0.432258,402.000000,930.000000,0.432258,0
4,17:50:09.058,Quaker Bot Long Strafes,LG,6.513000s,133,67,0.503759,402.000000,798.000000,0.503759,0
5,17:50:14.787,Quaker Bot Long Strafes,LG,5.476000s,114,67,0.587719,402.000000,684.000000,0.587719,0
6,17:50:22.438,Quaker Bot Long Strafes,LG,7.377000s,147,67,0.455782,402.000000,882.000000,0.455782,0
7,17:50:31.003,Quaker Bot Long Strafes,LG,7.613000s,159,67,0.421384,402.000000,954.000000,0.421384,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,1160,530,3180.0,6960.0,

Kills:,7
Deaths:,0
Fight Time:,48.476002
Avg TTK:,8.714234
Damage Done:,3180.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,56497.550781
Score:,14540.0
Scenario:,Close LS Easy Dodge
Hash:,d7f95fe4bff87c8145406b39f9570432
Game Version:,3.0.3
Challenge Start:,H:M:S.s
Pause Count:,34
Pause Duration:,0.0

Input Lag:,0
Max FPS (config):,360.0
Sens Scale:,Apex Legends
Sens Increment:,0.722857
Horiz Sens:,2.3
Vert Sens:,2.3
DPI:,400
FOV:,110.0
FOVScale:,Apex Legends
Hide Gun:,false
Crosshair:,diamond.png
Crosshair Scale:,1.2
Crosshair Color:,0FF0FF000
Resolution:,1920x1080
Avg FPS:,289.663574
Resolution Scale:,100.0
