Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,16:28:44.621,Quaker Bot Long Strafes,MG,0.555000s,90,50,0.555556,80.000000,180.000000,0.444444,0
2,16:28:45.691,Quaker Bot Long Strafes,MG,0.555000s,90,40,0.444444,80.000000,180.000000,0.444444,0
3,16:28:46.816,Quaker Bot Long Strafes,MG,0.485000s,80,60,0.750000,70.000000,160.000000,0.437500,0
4,16:28:47.440,Quaker Bot Long Strafes,MG,0.354000s,50,40,0.800000,70.000000,100.000000,0.700000,0
5,16:28:48.670,Quaker Bot Long Strafes,MG,0.415000s,70,40,0.571429,80.000000,140.000000,0.571429,0
6,16:28:49.483,Quaker Bot Long Strafes,MG,0.485000s,80,60,0.750000,80.000000,160.000000,0.500000,0
7,16:28:50.718,Quaker Bot Long Strafes,MG,0.486000s,80,40,0.500000,80.000000,160.000000,0.500000,0
8,16:28:51.691,Quaker Bot Long Strafes,MG,0.486000s,80,40,0.500000,80.000000,160.000000,0.500000,0
9,16:28:52.635,Quaker Bot Long Strafes,MG,0.347000s,60,40,0.666667,80.000000,120.000000,0.666667,0
10,16:28:53.712,Quaker Bot Long Strafes,MG,0.841000s,120,40,0.333333,80.000000,240.000000,0.333333,0
11,16:28:54.650,Quaker Bot Long Strafes,MG,0.347000s,60,40,0.666667,80.000000,120.000000,0.666667,0
12,16:28:55.642,Quaker Bot Long Strafes,MG,0.347000s,60,50,0.833333,70.000000,120.000000,0.583333,0
13,16:28:56.684,Quaker Bot Long Strafes,MG,0.486000s,80,40,0.500000,80.000000,160.000000,0.500000,0
14,16:28:57.594,Quaker Bot Long Strafes,MG,0.346000s,60,60,1.000000,70.000000,120.000000,0.583333,0
15,16:28:58.698,Quaker Bot Long Strafes,MG,0.416000s,70,50,0.714286,80.000000,140.000000,0.571429,0
16,16:28:59.635,Quaker Bot Long Strafes,MG,0.486000s,80,50,0.625000,70.000000,160.000000,0.437500,0
17,16:29:00.809,Quaker Bot Long Strafes,MG,0.623000s,100,60,0.600000,70.000000,200.000000,0.350000,0
18,16:29:01.927,Quaker Bot Long Strafes,MG,0.486000s,80,60,0.750000,70.000000,160.000000,0.437500,0
19,16:29:03.059,Quaker Bot Long Strafes,MG,0.555000s,90,50,0.555556,70.000000,180.000000,0.388889,0
20,16:29:03.955,Quaker Bot Long Strafes,MG,0.277000s,50,40,0.800000,70.000000,100.000000,0.700000,0
21,16:29:04.844,Quaker Bot Long Strafes,MG,0.348000s,60,50,0.833333,70.000000,120.000000,0.583333,0
22,16:29:05.844,Quaker Bot Long Strafes,MG,0.346000s,60,60,1.000000,80.000000,120.000000,0.666667,0
23,16:29:06.913,Quaker Bot Long Strafes,MG,0.347000s,60,50,0.833333,80.000000,120.000000,0.666667,0
24,16:29:07.989,Quaker Bot Long Strafes,MG,0.486000s,80,50,0.625000,70.000000,160.000000,0.437500,0
25,16:29:09.170,Quaker Bot Long Strafes,MG,0.868000s,100,40,0.400000,80.000000,200.000000,0.400000,0
26,16:29:10.351,Quaker Bot Long Strafes,MG,0.416000s,70,60,0.857143,80.000000,140.000000,0.571429,0
27,16:29:11.670,Quaker Bot Long Strafes,MG,0.695000s,110,60,0.545455,80.000000,220.000000,0.363636,0
28,16:29:12.470,Quaker Bot Long Strafes,MG,0.208000s,40,40,1.000000,80.000000,80.000000,1.000000,0
29,16:29:13.435,Quaker Bot Long Strafes,MG,0.417000s,70,50,0.714286,70.000000,140.000000,0.500000,0
30,16:29:14.983,Quaker Bot Long Strafes,MG,0.763000s,120,50,0.416667,80.000000,240.000000,0.333333,0
31,16:29:16.198,Quaker Bot Long Strafes,MG,0.416000s,70,40,0.571429,80.000000,140.000000,0.571429,0
32,16:29:16.871,Quaker Bot Long Strafes,MG,0.208000s,40,40,1.000000,80.000000,80.000000,1.000000,0
33,16:29:17.677,Quaker Bot Long Strafes,MG,0.278000s,50,50,1.000000,70.000000,100.000000,0.700000,0
34,16:29:19.413,Quaker Bot Long Strafes,MG,0.555000s,90,50,0.555556,70.000000,180.000000,0.388889,0
35,16:29:20.809,Quaker Bot Long Strafes,MG,0.763000s,120,40,0.333333,70.000000,240.000000,0.291667,0
36,16:29:21.705,Quaker Bot Long Strafes,MG,0.416000s,70,60,0.857143,80.000000,140.000000,0.571429,0
37,16:29:22.782,Quaker Bot Long Strafes,MG,0.417000s,70,40,0.571429,80.000000,140.000000,0.571429,0
38,16:29:23.657,Quaker Bot Long Strafes,MG,0.207000s,40,40,1.000000,70.000000,80.000000,0.875000,0
39,16:29:24.955,Quaker Bot Long Strafes,MG,0.624000s,100,40,0.400000,80.000000,200.000000,0.400000,0
40,16:29:25.761,Quaker Bot Long Strafes,MG,0.348000s,60,40,0.666667,80.000000,120.000000,0.666667,0
41,16:29:26.948,Quaker Bot Long Strafes,MG,0.417000s,70,40,0.571429,80.000000,140.000000,0.571429,0
42,16:29:28.324,Quaker Bot Long Strafes,MG,0.485000s,80,80,1.000000,130.000000,160.000000,0.812500,0
43,16:29:28.559,Quaker Bot Long Strafes,MG,0.000000s,10,10,1.000000,20.000000,20.000000,1.000000,0
44,16:29:29.893,Quaker Bot Long Strafes,MG,0.694000s,110,50,0.454545,70.000000,220.000000,0.318182,0
45,16:29:31.281,Quaker Bot Long Strafes,MG,0.555000s,90,60,0.666667,80.000000,180.000000,0.444444,0
46,16:29:32.309,Quaker Bot Long Strafes,MG,0.556000s,90,70,0.777778,70.000000,180.000000,0.388889,0
47,16:29:33.920,Quaker Bot Long Strafes,MG,0.868000s,120,50,0.416667,70.000000,240.000000,0.291667,0
48,16:29:34.990,Quaker Bot Long Strafes,MG,0.347000s,60,50,0.833333,70.000000,120.000000,0.583333,0
49,16:29:36.178,Quaker Bot Long Strafes,MG,0.625000s,100,60,0.600000,80.000000,200.000000,0.400000,0
50,16:29:37.178,Quaker Bot Long Strafes,MG,0.347000s,60,40,0.666667,80.000000,120.000000,0.666667,0
51,16:29:38.324,Quaker Bot Long Strafes,MG,0.597000s,80,50,0.625000,80.000000,160.000000,0.500000,0
