Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,17:21:51.402,Pigeon,LG,2.803s,62,17,0.274,102,372,0.274,false
2,17:21:56.478,Pigeon,LG,3.125s,69,17,0.246,102,414,0.246,false
3,17:21:58.595,Pigeon,LG,1.909s,37,17,0.459,102,222,0.459,false
4,17:22:00.376,Pigeon,LG,1.287s,29,17,0.586,102,174,0.586,false
5,17:22:02.775,Pigeon,LG,1.929s,43,17,0.395,102,258,0.395,false
6,17:22:05.848,Pigeon,LG,1.885s,42,17,0.405,102,252,0.405,false
7,17:22:08.833,Pigeon,LG,2.711s,49,17,0.347,102,294,0.347,false
8,17:22:11.828,Pigeon,LG,1.93s,43,17,0.395,102,258,0.395,false
9,17:22:13.839,Pigeon,LG,1.653s,37,17,0.459,102,222,0.459,false
10,17:22:16.673,Pigeon,LG,2.557s,42,17,0.405,102,252,0.405,false
11,17:22:19.283,Pigeon,LG,2.335s,35,17,0.486,102,210,0.486,false
12,17:22:22.924,Pigeon,LG,3.124s,69,17,0.246,102,414,0.246,false
13,17:22:25.037,Pigeon,LG,1.746s,39,17,0.436,102,234,0.436,false
14,17:22:28.120,Pigeon,LG,2.022s,45,17,0.378,102,270,0.378,false
15,17:22:30.987,Pigeon,LG,2.626s,41,17,0.415,102,246,0.415,false
16,17:22:33.346,Pigeon,LG,1.61s,36,17,0.472,102,216,0.472,false
17,17:22:36.514,Pigeon,LG,1.377s,31,17,0.548,102,186,0.548,false
18,17:22:39.945,Pigeon,LG,3.173s,59,17,0.288,102,354,0.288,false
19,17:22:42.553,Pigeon,LG,1.56s,35,17,0.486,102,210,0.486,false
20,17:22:45.955,Pigeon,LG,2.392s,53,17,0.321,102,318,0.321,false
21,17:22:49.973,Pigeon,LG,3.745s,57,17,0.298,102,342,0.298,false
22,17:22:51.778,Pigeon,LG,1.38s,31,17,0.548,102,186,0.548,false
23,17:22:54.278,Pigeon,LG,1.609s,36,17,0.472,102,216,0.472,false
24,17:22:56.541,Pigeon,LG,1.929s,43,17,0.395,102,258,0.395,false
25,17:22:59.096,Pigeon,LG,1.882s,42,17,0.405,102,252,0.405,false
26,17:23:01.555,Pigeon,LG,2.181s,44,17,0.386,102,264,0.386,false
27,17:23:04.294,Pigeon,LG,2.466s,51,17,0.333,102,306,0.333,false
28,17:23:06.996,Pigeon,LG,2.453s,40,17,0.425,102,240,0.425,false
29,17:23:10.794,Pigeon,LG,3.173s,70,17,0.243,102,420,0.243,false
30,17:23:13.392,Pigeon,LG,1.424s,32,17,0.531,102,192,0.531,false
31,17:23:17.027,Pigeon,LG,2.391s,53,17,0.321,102,318,0.321,false
32,17:23:19.563,Pigeon,LG,2.023s,45,17,0.378,102,270,0.378,false
33,17:23:23.252,Pigeon,LG,3.413s,36,17,0.472,102,216,0.472,false
34,17:23:27.013,Pigeon,LG,3.484s,62,18,0.29,108,372,0.29,false
35,17:23:29.135,Pigeon,LG,1.852s,38,16,0.421,96,228,0.421,false
36,17:23:32.239,Pigeon,LG,1.749s,39,17,0.436,102,234,0.436,false
37,17:23:34.726,Pigeon,LG,1.377s,31,17,0.548,102,186,0.548,false
38,17:23:36.808,Pigeon,LG,1.652s,37,17,0.459,102,222,0.459,false
39,17:23:39.354,Pigeon,LG,2.27s,34,17,0.5,102,204,0.5,false
40,17:23:42.422,Pigeon,LG,2.112s,47,18,0.383,108,282,0.383,false
41,17:23:43.826,Pigeon,LG,1.009s,23,16,0.696,96,138,0.696,false
42,17:23:47.962,Pigeon,LG,2.392s,53,17,0.321,102,318,0.321,false
