Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,09:42:18.281,air_close_short,LG,9.859s,987,553,0.56,721.112,1287.043,0.56,false
2,09:42:30.794,air1_far_short,LG,12.262s,1124,553,0.492,721.112,1465.684,0.492,false
3,09:43:04.592,Bot Profile,LG,33.547s,2926,553,0.189,721.112,3815.412,0.189,false
4,09:43:21.501,air1F_close_long,LG,16.658s,1404,553,0.394,721.112,1830.792,0.394,false
5,09:43:33.121,air1F_far_long,LG,11.357s,1029,553,0.537,721.112,1341.809,0.537,false
6,09:43:53.272,air1F_close_short,LG,19.894s,1710,553,0.323,721.112,2229.802,0.323,false
7,09:44:11.242,air1F_far_short,LG,17.714s,1662,553,0.333,721.112,2167.212,0.333,false
8,09:44:39.628,air1_UFO,LG,28.373s,2650,553,0.209,721.112,3455.52,0.209,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,13493,4425,5770.353516,17594.216797,

Kills:,8
Deaths:,0
Fight Time:,149.664001
Avg TTK:,0
Damage Done:,5770.353516
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
Score:,846.830139
Scenario:,Ground Plaza Easy
Hash:,9e1dbc9b183966e69b73aca2836c8165
Game Version:,2.0.5.3
Challenge Start:,09:42:06.462
Pause Count:,11
Pause Duration:,995

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.4
Vert Sens:,7.4
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,314.302795
Resolution Scale,100.0
