Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,01:21:05.431,Quaker Bot Hard,LG,4.784s,105,50,0.476,300,630,0.476,false
2,01:26:36.243,Quaker Bot Hard,LG,330.54s,115,50,0.435,300,690,0.435,false
3,01:26:43.706,Quaker Bot Hard,LG,5.104s,112,50,0.446,300,672,0.446,false
4,01:26:53.620,Quaker Bot Hard,LG,9.64s,166,50,0.301,300,996,0.301,false
5,01:27:02.284,Quaker Bot Hard,LG,8.39s,138,50,0.362,300,828,0.362,false
6,01:27:10.982,Quaker Bot Hard,LG,8.425s,133,50,0.376,300,798,0.376,false
7,01:27:18.681,Quaker Bot Hard,LG,7.422s,116,50,0.431,300,696,0.431,false
8,01:27:26.271,Quaker Bot Hard,LG,7.317s,116,50,0.431,300,696,0.431,false
9,01:27:35.555,Quaker Bot Hard,LG,9.009s,131,50,0.382,300,786,0.382,false
10,01:27:44.767,Quaker Bot Hard,LG,8.936s,149,50,0.336,300,894,0.336,false
11,01:27:54.608,Quaker Bot Hard,LG,9.569s,169,50,0.296,300,1014,0.296,false
12,01:28:02.592,Quaker Bot Hard,LG,7.711s,123,50,0.407,300,738,0.407,false
13,01:28:09.507,Quaker Bot Hard,LG,6.64s,100,50,0.5,300,600,0.5,false
14,01:28:16.373,Quaker Bot Hard,LG,6.588s,101,50,0.495,300,606,0.495,false
15,01:28:23.441,Quaker Bot Hard,LG,4.599s,101,50,0.495,300,606,0.495,false
16,01:28:30.286,Quaker Bot Hard,LG,6.571s,98,50,0.51,300,588,0.51,false
17,01:28:37.507,Quaker Bot Hard,LG,6.945s,108,50,0.463,300,648,0.463,false
18,01:28:46.782,Quaker Bot Hard,LG,9.001s,153,50,0.327,300,918,0.327,false
19,01:28:57.149,Quaker Bot Hard,LG,10.093s,176,50,0.284,300,1056,0.284,false
20,01:29:05.678,Quaker Bot Hard,LG,8.258s,136,50,0.368,300,816,0.368,false
21,01:29:13.656,Quaker Bot Hard,LG,5.563s,122,50,0.41,300,732,0.41,false
22,01:29:22.183,Quaker Bot Hard,LG,8.251s,128,50,0.391,300,768,0.391,false
23,01:29:31.135,Quaker Bot Hard,LG,8.675s,147,50,0.34,300,882,0.34,false
24,01:29:38.996,Quaker Bot Hard,LG,5.473s,120,50,0.417,300,720,0.417,false
25,01:29:46.673,Quaker Bot Hard,LG,5.335s,117,50,0.427,300,702,0.427,false
26,01:29:55.664,Quaker Bot Hard,LG,8.719s,148,50,0.338,300,888,0.338,false
27,01:30:03.194,Quaker Bot Hard,LG,7.251s,116,50,0.431,300,696,0.431,false
28,01:30:11.399,Quaker Bot Hard,LG,7.931s,131,50,0.382,300,786,0.382,false
29,01:30:19.940,Quaker Bot Hard,LG,8.265s,135,50,0.37,300,810,0.37,false
30,01:30:27.723,Quaker Bot Hard,LG,7.511s,119,50,0.42,300,714,0.42,false
31,01:30:36.841,Quaker Bot Hard,LG,8.842s,147,50,0.34,300,882,0.34,false
32,01:30:47.580,Quaker Bot Hard,LG,10.464s,184,50,0.272,300,1104,0.272,false
33,01:30:56.452,Quaker Bot Hard,LG,8.596s,139,50,0.36,300,834,0.36,false
34,01:31:05.096,Quaker Bot Hard,LG,8.372s,141,50,0.355,300,846,0.355,false
35,01:31:13.913,Quaker Bot Hard,LG,8.543s,142,50,0.352,300,852,0.352,false
36,01:31:21.785,Quaker Bot Hard,LG,7.597s,122,50,0.41,300,732,0.41,false
37,01:31:28.916,Quaker Bot Hard,LG,6.857s,106,50,0.472,300,636,0.472,false
38,01:31:37.353,Quaker Bot Hard,LG,8.161s,136,50,0.368,300,816,0.368,false
39,01:31:46.573,Quaker Bot Hard,LG,8.945s,154,50,0.325,300,924,0.325,false
40,01:31:54.366,Quaker Bot Hard,LG,7.519s,120,50,0.417,300,720,0.417,false
41,01:32:01.904,Quaker Bot Hard,LG,5.057s,111,50,0.45,300,666,0.45,false
42,01:32:07.863,Quaker Bot Hard,LG,5.683s,81,50,0.617,300,486,0.617,false
43,01:32:15.888,Quaker Bot Hard,LG,7.751s,126,50,0.397,300,756,0.397,false
44,01:32:24.677,Quaker Bot Hard,LG,8.511s,142,50,0.352,300,852,0.352,false
45,01:32:35.330,Quaker Bot Hard,LG,8.323s,182,50,0.275,300,1092,0.275,false
46,01:32:43.968,Quaker Bot Hard,LG,8.361s,139,50,0.36,300,834,0.36,false
47,01:32:52.588,Quaker Bot Hard,LG,8.341s,139,50,0.36,300,834,0.36,false
48,01:32:59.339,Quaker Bot Hard,LG,6.473s,98,50,0.51,300,588,0.51,false
49,01:33:05.796,Quaker Bot Hard,LG,6.182s,94,50,0.532,300,564,0.532,false
50,01:33:13.118,Quaker Bot Hard,LG,7.046s,111,50,0.45,300,666,0.45,false
51,01:33:21.583,Quaker Bot Hard,LG,8.188s,135,50,0.37,300,810,0.37,false
52,01:33:30.150,Quaker Bot Hard,LG,8.295s,137,50,0.365,300,822,0.365,false
53,01:33:38.484,Quaker Bot Hard,LG,8.061s,130,50,0.385,300,780,0.385,false
54,01:34:31.719,Quaker Bot Hard,LG,52.963s,94,50,0.532,300,564,0.532,false
55,01:34:40.108,Quaker Bot Hard,LG,6.022s,132,50,0.379,300,792,0.379,false
56,01:34:48.114,Quaker Bot Hard,LG,5.518s,121,50,0.413,300,726,0.413,false
57,01:34:55.813,Quaker Bot Hard,LG,7.424s,118,50,0.424,300,708,0.424,false
58,01:35:03.698,Quaker Bot Hard,LG,7.613s,123,50,0.407,300,738,0.407,false
59,01:35:11.896,Quaker Bot Hard,LG,7.922s,129,50,0.388,300,774,0.388,false
60,01:35:19.352,Quaker Bot Hard,LG,7.179s,114,50,0.439,300,684,0.439,false
61,01:35:27.707,Quaker Bot Hard,LG,6.069s,133,50,0.376,300,798,0.376,false
62,01:35:35.313,Quaker Bot Hard,LG,7.328s,114,50,0.439,300,684,0.439,false
63,01:35:42.729,Quaker Bot Hard,LG,5.056s,111,50,0.45,300,666,0.45,false
64,01:35:50.946,Quaker Bot Hard,LG,7.94s,128,50,0.391,300,768,0.391,false
65,01:36:00.189,Quaker Bot Hard,LG,8.967s,153,50,0.327,300,918,0.327,false
66,01:36:08.209,Quaker Bot Hard,LG,7.745s,119,50,0.42,300,714,0.42,false
67,01:36:15.070,Quaker Bot Hard,LG,6.592s,97,50,0.515,300,582,0.515,false
68,01:36:23.786,Quaker Bot Hard,LG,8.44s,139,50,0.36,300,834,0.36,false
69,01:36:31.684,Quaker Bot Hard,LG,5.47s,120,50,0.417,300,720,0.417,false
70,01:36:41.834,Quaker Bot Hard,LG,9.874s,170,50,0.294,300,1020,0.294,false
71,01:36:49.819,Quaker Bot Hard,LG,7.716s,123,50,0.407,300,738,0.407,false
72,01:36:58.151,Quaker Bot Hard,LG,5.976s,131,50,0.382,300,786,0.382,false
73,01:37:06.469,Quaker Bot Hard,LG,5.979s,131,50,0.382,300,786,0.382,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,9350,3652,21912.0,56100.0,

Kills:,73
Deaths:,0
Fight Time:,916.47699
Avg TTK:,0
Damage Done:,21912.0
Damage Taken:,25098.0
Midairs:,0
