Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:31:49.373,TileFrenzyStrafing Cube,LG,0.953s,15,13,0.867,78,90,0.867,false
2,18:31:49.968,TileFrenzyStrafing Cube,LG,0.274s,7,5,0.714,30,42,0.714,false
3,18:31:51.635,TileFrenzyStrafing Cube,LG,1.194s,23,17,0.739,102,138,0.739,false
4,18:31:52.037,TileFrenzyStrafing Cube,LG,0.13s,2,1,0.5,6,12,0.5,false
5,18:31:53.904,TileFrenzyStrafing Cube,LG,1.624s,30,24,0.8,144,180,0.8,false
6,18:31:54.266,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
7,18:31:55.011,TileFrenzyStrafing Cube,LG,0.664s,13,9,0.692,54,78,0.692,false
8,18:31:55.649,TileFrenzyStrafing Cube,LG,0.409s,10,9,0.9,54,60,0.9,false
9,18:31:56.129,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
10,18:31:56.704,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
11,18:31:58.314,TileFrenzyStrafing Cube,LG,1.333s,28,18,0.643,108,168,0.643,false
12,18:31:58.502,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
13,18:31:58.922,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
14,18:31:59.502,TileFrenzyStrafing Cube,LG,0.542s,11,9,0.818,54,66,0.818,false
15,18:32:00.269,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
16,18:32:00.968,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
17,18:32:01.592,TileFrenzyStrafing Cube,LG,0.363s,9,9,1,54,54,1,false
18,18:32:02.246,TileFrenzyStrafing Cube,LG,0.365s,9,9,1,54,54,1,false
19,18:32:02.926,TileFrenzyStrafing Cube,LG,0.411s,10,9,0.9,54,60,0.9,false
20,18:32:04.267,TileFrenzyStrafing Cube,LG,1.01s,19,17,0.895,102,114,0.895,false
21,18:32:04.701,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
22,18:32:05.475,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
23,18:32:06.001,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
24,18:32:07.236,TileFrenzyStrafing Cube,LG,1.103s,21,17,0.81,102,126,0.81,false
25,18:32:07.460,TileFrenzyStrafing Cube,LG,0.042s,2,1,0.5,6,12,0.5,false
