Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:14:29.995,TileFrenzy Cube,TileFrenzy Challenge,0.001s,1,1,1,100,200,0.5,false
2,15:14:30.726,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
3,15:14:31.364,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
4,15:14:31.768,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
5,15:14:32.156,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
6,15:14:32.646,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
7,15:14:33.418,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
8,15:14:33.926,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
9,15:14:34.591,TileFrenzy Cube,TileFrenzy Challenge,0.322s,2,1,0.5,100,400,0.25,false
10,15:14:35.123,TileFrenzy Cube,TileFrenzy Challenge,0.001s,1,1,1,100,200,0.5,false
11,15:14:35.771,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
12,15:14:36.332,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
13,15:14:36.736,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
14,15:14:37.284,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
15,15:14:37.658,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
16,15:14:38.494,TileFrenzy Cube,TileFrenzy Challenge,0.505s,2,1,0.5,100,400,0.25,false
17,15:14:38.979,TileFrenzy Cube,TileFrenzy Challenge,0.001s,1,1,1,100,200,0.5,false
18,15:14:40.059,TileFrenzy Cube,TileFrenzy Challenge,0.477s,2,1,0.5,100,400,0.25,false
19,15:14:40.622,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
20,15:14:41.059,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
21,15:14:41.459,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
22,15:14:41.890,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
23,15:14:42.538,TileFrenzy Cube,TileFrenzy Challenge,0.218s,2,1,0.5,100,400,0.25,false
24,15:14:42.965,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
25,15:14:43.386,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
26,15:14:43.907,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
27,15:14:44.399,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
28,15:14:44.689,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
29,15:14:45.301,TileFrenzy Cube,TileFrenzy Challenge,0.222s,2,1,0.5,100,400,0.25,false
30,15:14:45.665,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
31,15:14:46.145,TileFrenzy Cube,TileFrenzy Challenge,0s,1,1,1,100,200,0.5,false
32,15:14:46.961,TileFrenzy Cube,TileFrenzy Challenge,0.456s,2,1,0.5,100,400,0.25,false
