Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:20:04.035,target,pistol,0s,1,1,1,25,50,0.5,false
2,19:20:04.407,target,pistol,0s,1,1,1,25,50,0.5,false
3,19:20:04.633,target,pistol,0s,1,1,1,25,50,0.5,false
4,19:20:04.938,target,pistol,0.001s,1,1,1,25,50,0.5,false
5,19:20:05.209,target,pistol,0s,1,1,1,25,50,0.5,false
6,19:20:05.532,target,pistol,0.001s,1,1,1,25,50,0.5,false
7,19:20:06.274,target,pistol,0.427s,2,1,0.5,25,100,0.25,false
8,19:20:06.599,target,pistol,0.001s,1,1,1,25,50,0.5,false
9,19:20:06.865,target,pistol,0s,1,1,1,25,50,0.5,false
10,19:20:07.142,target,pistol,0s,1,1,1,25,50,0.5,false
11,19:20:07.426,target,pistol,0s,1,1,1,25,50,0.5,false
12,19:20:07.714,target,pistol,0s,1,1,1,25,50,0.5,false
13,19:20:08.015,target,pistol,0s,1,1,1,25,50,0.5,false
14,19:20:08.275,target,pistol,0s,1,1,1,25,50,0.5,false
15,19:20:08.544,target,pistol,0s,1,1,1,25,50,0.5,false
16,19:20:09.106,target,pistol,0.174s,2,1,0.5,25,100,0.25,false
17,19:20:09.754,target,pistol,0.402s,2,1,0.5,25,100,0.25,false
18,19:20:10.321,target,pistol,0.266s,2,1,0.5,25,100,0.25,false
19,19:20:10.545,target,pistol,0s,1,1,1,25,50,0.5,false
20,19:20:10.813,target,pistol,0s,1,1,1,25,50,0.5,false
21,19:20:11.078,target,pistol,0s,1,1,1,25,50,0.5,false
22,19:20:11.325,target,pistol,0s,1,1,1,25,50,0.5,false
23,19:20:11.634,target,pistol,0s,1,1,1,25,50,0.5,false
24,19:20:11.917,target,pistol,0s,1,1,1,25,50,0.5,false
25,19:20:12.483,target,pistol,0.296s,2,1,0.5,25,100,0.25,false
26,19:20:12.744,target,pistol,0s,1,1,1,25,50,0.5,false
27,19:20:13.010,target,pistol,0s,1,1,1,25,50,0.5,false
28,19:20:13.234,target,pistol,0s,1,1,1,25,50,0.5,false
29,19:20:13.501,target,pistol,0s,1,1,1,25,50,0.5,false
30,19:20:13.714,target,pistol,0s,1,1,1,25,50,0.5,false
31,19:20:13.979,target,pistol,0.001s,1,1,1,25,50,0.5,false
32,19:20:14.176,target,pistol,0s,1,1,1,25,50,0.5,false
33,19:20:14.451,target,pistol,0s,1,1,1,25,50,0.5,false
34,19:20:14.729,target,pistol,0s,1,1,1,25,50,0.5,false
35,19:20:14.987,target,pistol,0s,1,1,1,25,50,0.5,false
36,19:20:15.202,target,pistol,0.001s,1,1,1,25,50,0.5,false
37,19:20:15.445,target,pistol,0s,1,1,1,25,50,0.5,false
38,19:20:15.885,target,pistol,0.25s,2,1,0.5,25,100,0.25,false
39,19:20:16.141,target,pistol,0s,1,1,1,25,50,0.5,false
40,19:20:16.878,target,pistol,0.297s,2,1,0.5,25,100,0.25,false
41,19:20:17.138,target,pistol,0s,1,1,1,25,50,0.5,false
42,19:20:17.621,target,pistol,0.229s,2,1,0.5,25,100,0.25,false
43,19:20:17.859,target,pistol,0s,1,1,1,25,50,0.5,false
44,19:20:18.589,target,pistol,0.463s,3,1,0.333,25,150,0.167,false
45,19:20:18.894,target,pistol,0s,1,1,1,25,50,0.5,false
46,19:20:19.457,target,pistol,0.283s,2,1,0.5,25,100,0.25,false
47,19:20:20.079,target,pistol,0.306s,2,1,0.5,25,100,0.25,false
48,19:20:20.353,target,pistol,0s,1,1,1,25,50,0.5,false
49,19:20:20.660,target,pistol,0s,1,1,1,25,50,0.5,false
50,19:20:20.967,target,pistol,0s,1,1,1,25,50,0.5,false
51,19:20:21.267,target,pistol,0s,1,1,1,25,50,0.5,false
52,19:20:21.606,target,pistol,0.001s,1,1,1,25,50,0.5,false
53,19:20:21.913,target,pistol,0s,1,1,1,25,50,0.5,false
54,19:20:22.140,target,pistol,0s,1,1,1,25,50,0.5,false
55,19:20:22.394,target,pistol,0s,1,1,1,25,50,0.5,false
56,19:20:22.635,target,pistol,0s,1,1,1,25,50,0.5,false
57,19:20:23.169,target,pistol,0.281s,2,1,0.5,25,100,0.25,false
58,19:20:23.393,target,pistol,0s,1,1,1,25,50,0.5,false
59,19:20:23.757,target,pistol,0s,1,1,1,25,50,0.5,false
60,19:20:23.969,target,pistol,0s,1,1,1,25,50,0.5,false
61,19:20:25.187,target,pistol,0.908s,4,1,0.25,25,200,0.125,false
62,19:20:25.484,target,pistol,0s,1,1,1,25,50,0.5,false
63,19:20:25.680,target,pistol,0s,1,1,1,25,50,0.5,false
64,19:20:25.946,target,pistol,0s,1,1,1,25,50,0.5,false
65,19:20:26.381,target,pistol,0s,1,1,1,25,50,0.5,false
66,19:20:26.662,target,pistol,0s,1,1,1,25,50,0.5,false
67,19:20:26.876,target,pistol,0.001s,1,1,1,25,50,0.5,false
68,19:20:27.205,target,pistol,0s,1,1,1,25,50,0.5,false
69,19:20:27.588,target,pistol,0s,1,1,1,25,50,0.5,false
70,19:20:27.832,target,pistol,0s,1,1,1,25,50,0.5,false
71,19:20:28.260,target,pistol,0s,1,1,1,25,50,0.5,false
72,19:20:28.564,target,pistol,0s,1,1,1,25,50,0.5,false
73,19:20:28.908,target,pistol,0s,1,1,1,25,50,0.5,false
74,19:20:29.180,target,pistol,0s,1,1,1,25,50,0.5,false
75,19:20:29.705,target,pistol,0.289s,2,1,0.5,25,100,0.25,false
76,19:20:30.003,target,pistol,0.001s,1,1,1,25,50,0.5,false
77,19:20:30.328,target,pistol,0s,1,1,1,25,50,0.5,false
78,19:20:30.586,target,pistol,0.001s,1,1,1,25,50,0.5,false
79,19:20:30.977,target,pistol,0s,1,1,1,25,50,0.5,false
80,19:20:31.237,target,pistol,0.001s,1,1,1,25,50,0.5,false
81,19:20:31.519,target,pistol,0s,1,1,1,25,50,0.5,false
82,19:20:31.789,target,pistol,0.001s,1,1,1,25,50,0.5,false
83,19:20:32.073,target,pistol,0s,1,1,1,25,50,0.5,false
84,19:20:32.444,target,pistol,0s,1,1,1,25,50,0.5,false
85,19:20:32.671,target,pistol,0s,1,1,1,25,50,0.5,false
86,19:20:32.973,target,pistol,0s,1,1,1,25,50,0.5,false
87,19:20:33.292,target,pistol,0s,1,1,1,25,50,0.5,false
88,19:20:33.576,target,pistol,0s,1,1,1,25,50,0.5,false
89,19:20:33.951,target,pistol,0s,1,1,1,25,50,0.5,false
90,19:20:34.287,target,pistol,0s,1,1,1,25,50,0.5,false
91,19:20:34.536,target,pistol,0s,1,1,1,25,50,0.5,false
92,19:20:34.846,target,pistol,0s,1,1,1,25,50,0.5,false
93,19:20:35.147,target,pistol,0s,1,1,1,25,50,0.5,false
94,19:20:35.487,target,pistol,0s,1,1,1,25,50,0.5,false
95,19:20:35.722,target,pistol,0s,1,1,1,25,50,0.5,false
96,19:20:35.991,target,pistol,0s,1,1,1,25,50,0.5,false
97,19:20:36.239,target,pistol,0s,1,1,1,25,50,0.5,false
98,19:20:36.494,target,pistol,0s,1,1,1,25,50,0.5,false
99,19:20:36.738,target,pistol,0.001s,1,1,1,25,50,0.5,false
100,19:20:36.972,target,pistol,0s,1,1,1,25,50,0.5,false
101,19:20:37.282,target,pistol,0s,1,1,1,25,50,0.5,false
102,19:20:37.493,target,pistol,0s,1,1,1,25,50,0.5,false
103,19:20:37.739,target,pistol,0s,1,1,1,25,50,0.5,false
104,19:20:38.335,target,pistol,0.346s,2,1,0.5,25,100,0.25,false
105,19:20:38.791,target,pistol,0.001s,1,1,1,25,50,0.5,false
106,19:20:39.005,target,pistol,0s,1,1,1,25,50,0.5,false
107,19:20:39.274,target,pistol,0s,1,1,1,25,50,0.5,false
108,19:20:39.543,target,pistol,0s,1,1,1,25,50,0.5,false
