Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:17:15.784,air_close_short,LG,12.572s,1007,461,0.458,601.142,1313.122,0.458,false
2,20:17:31.737,air1_far_short,LG,14.647s,1173,461,0.393,601.142,1529.578,0.393,false
3,20:17:55.105,Bot Profile,LG,23.042s,1765,461,0.261,601.142,2301.52,0.261,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,4127,1435,1871.214478,5381.702148,

Kills:,3
Deaths:,0
Fight Time:,50.261002
Avg TTK:,0
Damage Done:,1871.214478
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,39.696655
Score:,13098.500977
Scenario:,Warzone High Ground Tracking
Hash:,92f5913fa20485b0b9e13c4f71aaffaa
Game Version:,2.0.5.3
Challenge Start:,20:17:01.903
Pause Count:,14
Pause Duration:,614

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.0
Vert Sens:,7.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,357.926971
Resolution Scale,100.0
