Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:58:04.684,Quaker Bot Fast Strafes,LG,7.634s,167,50,0.299,300,1002,0.299,false
2,12:58:12.761,Quaker Bot Fast Strafes,LG,7.797s,136,50,0.368,300,816,0.368,false
3,12:58:21.822,Quaker Bot Fast Strafes,LG,7.22s,158,50,0.316,300,948,0.316,false
4,12:58:32.405,Quaker Bot Fast Strafes,LG,10.305s,192,50,0.26,300,1152,0.26,false
5,12:58:43.581,Quaker Bot Fast Strafes,LG,10.899s,197,50,0.254,300,1182,0.254,false
6,12:58:51.411,Quaker Bot Fast Strafes,LG,7.556s,127,50,0.394,300,762,0.394,false
7,12:59:02.755,Quaker Bot Fast Strafes,LG,11.071s,208,50,0.24,300,1248,0.24,false
8,12:59:09.314,Quaker Bot Fast Strafes,LG,4.691s,103,50,0.485,300,618,0.485,false
9,12:59:17.622,Quaker Bot Fast Strafes,LG,8.034s,148,50,0.338,300,888,0.338,false
10,12:59:25.674,Quaker Bot Fast Strafes,LG,7.776s,138,50,0.362,300,828,0.362,false
11,12:59:36.718,Quaker Bot Fast Strafes,LG,10.77s,200,50,0.25,300,1200,0.25,false
12,12:59:46.778,Quaker Bot Fast Strafes,LG,8.141s,178,50,0.281,300,1068,0.281,false
13,12:59:56.138,Quaker Bot Fast Strafes,LG,7.358s,161,50,0.311,300,966,0.311,false
14,13:00:06.134,Quaker Bot Fast Strafes,LG,8.095s,177,50,0.282,300,1062,0.282,false
15,13:00:14.748,Quaker Bot Fast Strafes,LG,8.341s,150,50,0.333,300,900,0.333,false
16,13:00:25.899,Quaker Bot Fast Strafes,LG,10.878s,199,50,0.251,300,1194,0.251,false
17,13:00:35.593,Quaker Bot Fast Strafes,LG,9.416s,171,50,0.292,300,1026,0.292,false
18,13:00:45.626,Quaker Bot Fast Strafes,LG,9.757s,176,50,0.284,300,1056,0.284,false
19,13:00:52.937,Quaker Bot Fast Strafes,LG,7.035s,120,50,0.417,300,720,0.417,false
20,13:01:01.086,Quaker Bot Fast Strafes,LG,6.301s,138,50,0.362,300,828,0.362,false
21,13:01:10.239,Quaker Bot Fast Strafes,LG,8.879s,162,50,0.309,300,972,0.309,false
22,13:01:18.004,Quaker Bot Fast Strafes,LG,7.488s,131,50,0.382,300,786,0.382,false
23,13:01:28.755,Quaker Bot Fast Strafes,LG,10.477s,192,50,0.26,300,1152,0.26,false
24,13:01:36.563,Quaker Bot Fast Strafes,LG,7.531s,132,50,0.379,300,792,0.379,false
25,13:01:46.161,Quaker Bot Fast Strafes,LG,9.324s,169,50,0.296,300,1014,0.296,false
26,13:01:55.952,Quaker Bot Fast Strafes,LG,7.816s,171,50,0.292,300,1026,0.292,false
27,13:02:06.580,Quaker Bot Fast Strafes,LG,10.352s,191,50,0.262,300,1146,0.262,false
28,13:02:15.743,Quaker Bot Fast Strafes,LG,8.887s,155,50,0.323,300,930,0.323,false
29,13:02:25.509,Quaker Bot Fast Strafes,LG,7.818s,171,50,0.292,300,1026,0.292,false
30,13:02:34.527,Quaker Bot Fast Strafes,LG,8.743s,157,50,0.318,300,942,0.318,false
31,13:02:42.076,Quaker Bot Fast Strafes,LG,7.273s,124,50,0.403,300,744,0.403,false
32,13:02:51.401,Quaker Bot Fast Strafes,LG,9.054s,163,50,0.307,300,978,0.307,false
33,13:03:01.197,Quaker Bot Fast Strafes,LG,9.521s,172,50,0.291,300,1032,0.291,false
34,13:03:10.021,Quaker Bot Fast Strafes,LG,8.547s,153,50,0.327,300,918,0.327,false
35,13:03:20.745,Quaker Bot Fast Strafes,LG,10.447s,195,50,0.256,300,1170,0.256,false
36,13:03:27.522,Quaker Bot Fast Strafes,LG,6.499s,110,50,0.455,300,660,0.455,false
37,13:03:35.651,Quaker Bot Fast Strafes,LG,7.852s,140,50,0.357,300,840,0.357,false
38,13:03:45.137,Quaker Bot Fast Strafes,LG,9.209s,168,50,0.298,300,1008,0.298,false
39,13:03:52.682,Quaker Bot Fast Strafes,LG,7.269s,125,50,0.4,300,750,0.4,false
40,13:04:02.993,Quaker Bot Fast Strafes,LG,10.037s,187,50,0.267,300,1122,0.267,false
41,13:04:11.789,Quaker Bot Fast Strafes,LG,8.518s,152,50,0.329,300,912,0.329,false
42,13:04:21.521,Quaker Bot Fast Strafes,LG,7.589s,166,50,0.301,300,996,0.301,false
43,13:04:33.500,Quaker Bot Fast Strafes,LG,11.708s,222,50,0.225,300,1332,0.225,false
44,13:04:41.520,Quaker Bot Fast Strafes,LG,6.162s,135,50,0.37,300,810,0.37,false
45,13:04:52.063,Quaker Bot Fast Strafes,LG,10.266s,192,50,0.26,300,1152,0.26,false
46,13:04:59.745,Quaker Bot Fast Strafes,LG,7.407s,126,50,0.397,300,756,0.397,false
47,13:05:09.000,Quaker Bot Fast Strafes,LG,8.979s,162,50,0.309,300,972,0.309,false
48,13:05:18.100,Quaker Bot Fast Strafes,LG,8.822s,159,50,0.314,300,954,0.314,false
49,13:05:29.049,Quaker Bot Fast Strafes,LG,10.673s,199,50,0.251,300,1194,0.251,false
50,13:05:38.024,Quaker Bot Fast Strafes,LG,8.699s,158,50,0.316,300,948,0.316,false
51,13:05:47.144,Quaker Bot Fast Strafes,LG,8.841s,161,50,0.311,300,966,0.311,false
52,13:05:58.429,Quaker Bot Fast Strafes,LG,11.009s,201,50,0.249,300,1206,0.249,false
53,13:06:07.424,Quaker Bot Fast Strafes,LG,8.717s,155,50,0.323,300,930,0.323,false
54,13:06:16.430,Quaker Bot Fast Strafes,LG,7.037s,154,50,0.325,300,924,0.325,false
55,13:06:25.507,Quaker Bot Fast Strafes,LG,7.173s,157,50,0.318,300,942,0.318,false
56,13:06:35.755,Quaker Bot Fast Strafes,LG,9.971s,184,50,0.272,300,1104,0.272,false
57,13:06:45.818,Quaker Bot Fast Strafes,LG,9.785s,180,50,0.278,300,1080,0.278,false
58,13:06:53.907,Quaker Bot Fast Strafes,LG,7.815s,138,50,0.362,300,828,0.362,false
59,13:07:03.005,Quaker Bot Fast Strafes,LG,8.821s,160,50,0.312,300,960,0.312,false
60,13:07:10.017,Quaker Bot Fast Strafes,LG,6.737s,117,50,0.427,300,702,0.427,false
61,13:07:16.643,Quaker Bot Fast Strafes,LG,6.348s,112,50,0.446,300,672,0.446,false
62,13:07:28.010,Quaker Bot Fast Strafes,LG,9.472s,207,50,0.242,300,1242,0.242,false
63,13:07:37.570,Quaker Bot Fast Strafes,LG,9.285s,169,50,0.296,300,1014,0.296,false
64,13:07:48.158,Quaker Bot Fast Strafes,LG,10.311s,193,50,0.259,300,1158,0.259,false
65,13:07:56.043,Quaker Bot Fast Strafes,LG,7.61s,134,50,0.373,300,804,0.373,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,10506,3250,19500.0,63036.0,

Kills:,65
Deaths:,0
Fight Time:,559.853027
Avg TTK:,0
Damage Done:,19500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,1810.468384
Score:,18096.800781
Scenario:,CATA IC FAST STRAFES 10MIN
Hash:,727557c7106eb583e4cb03e3f42bf4af
Game Version:,2.0.5.3
Challenge Start:,12:57:56.254
Pause Count:,3
Pause Duration:,656

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.0
Vert Sens:,7.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,291.917267
Resolution Scale,100.0
