Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:03:28.854,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
2,12:03:29.422,test,pistol,0.425000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
3,12:03:30.255,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
4,12:03:32.581,test,pistol,0.701000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
5,12:03:34.050,test,pistol,0.886000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
6,12:03:34.623,test,pistol,0.001000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
7,12:03:35.282,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
8,12:03:36.370,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
9,12:03:37.807,test,pistol,1.119000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
10,12:03:38.708,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
11,12:03:39.335,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
12,12:03:40.240,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
13,12:03:41.338,test,pistol,0.684000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
14,12:03:42.143,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
15,12:03:44.085,test,pistol,1.137000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0
16,12:03:44.546,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
17,12:03:45.906,test,pistol,0.602000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
18,12:03:46.630,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
19,12:03:47.221,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
20,12:03:48.125,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
21,12:03:49.321,test,pistol,0.450000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
22,12:03:49.791,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
23,12:03:53.136,test,pistol,2.742000s,4,1,0.250000,1000.000000,8000.000000,0.125000,0
24,12:03:53.822,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
25,12:03:54.702,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
26,12:03:56.249,test,pistol,0.562000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
27,12:03:57.101,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
28,12:03:58.157,test,pistol,0.600000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
29,12:04:00.006,test,pistol,1.329000s,3,1,0.333333,1000.000000,6000.000000,0.166667,0
30,12:04:02.893,test,pistol,1.279000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
31,12:04:04.472,test,pistol,0.669000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
32,12:04:05.152,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
33,12:04:05.745,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
34,12:04:07.178,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
35,12:04:08.036,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
36,12:04:08.957,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
37,12:04:09.303,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
38,12:04:10.704,test,pistol,0.838000s,2,1,0.500000,1000.000000,4000.000000,0.250000,0
39,12:04:11.474,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
40,12:04:12.105,test,pistol,0.000000s,1,1,1.000000,1000.000000,2000.000000,0.500000,0
