Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:00:45.039,target,pistol,0.234s,2,1,0.5,25,100,0.25,false
2,00:00:45.422,target,pistol,0s,1,1,1,25,50,0.5,false
3,00:00:45.689,target,pistol,0s,1,1,1,25,50,0.5,false
4,00:00:46.012,target,pistol,0s,1,1,1,25,50,0.5,false
5,00:00:46.366,target,pistol,0s,1,1,1,25,50,0.5,false
6,00:00:46.671,target,pistol,0s,1,1,1,25,50,0.5,false
7,00:00:46.977,target,pistol,0s,1,1,1,25,50,0.5,false
8,00:00:47.253,target,pistol,0s,1,1,1,25,50,0.5,false
9,00:00:47.567,target,pistol,0s,1,1,1,25,50,0.5,false
10,00:00:47.861,target,pistol,0s,1,1,1,25,50,0.5,false
11,00:00:48.148,target,pistol,0s,1,1,1,25,50,0.5,false
12,00:00:48.371,target,pistol,0s,1,1,1,25,50,0.5,false
13,00:00:48.703,target,pistol,0s,1,1,1,25,50,0.5,false
14,00:00:48.979,target,pistol,0s,1,1,1,25,50,0.5,false
15,00:00:49.266,target,pistol,0.001s,1,1,1,25,50,0.5,false
16,00:00:49.569,target,pistol,0s,1,1,1,25,50,0.5,false
17,00:00:49.848,target,pistol,0s,1,1,1,25,50,0.5,false
18,00:00:50.117,target,pistol,0s,1,1,1,25,50,0.5,false
19,00:00:50.346,target,pistol,0s,1,1,1,25,50,0.5,false
20,00:00:50.622,target,pistol,0s,1,1,1,25,50,0.5,false
21,00:00:50.889,target,pistol,0s,1,1,1,25,50,0.5,false
22,00:00:51.164,target,pistol,0s,1,1,1,25,50,0.5,false
23,00:00:51.476,target,pistol,0s,1,1,1,25,50,0.5,false
24,00:00:52.263,target,pistol,0.527s,3,1,0.333,25,150,0.167,false
25,00:00:52.465,target,pistol,0.001s,1,1,1,25,50,0.5,false
26,00:00:52.756,target,pistol,0s,1,1,1,25,50,0.5,false
27,00:00:52.981,target,pistol,0s,1,1,1,25,50,0.5,false
28,00:00:53.227,target,pistol,0s,1,1,1,25,50,0.5,false
29,00:00:53.468,target,pistol,0.001s,1,1,1,25,50,0.5,false
30,00:00:53.682,target,pistol,0s,1,1,1,25,50,0.5,false
31,00:00:54.305,target,pistol,0.331s,2,1,0.5,25,100,0.25,false
32,00:00:54.576,target,pistol,0.001s,1,1,1,25,50,0.5,false
33,00:00:54.851,target,pistol,0s,1,1,1,25,50,0.5,false
34,00:00:55.101,target,pistol,0s,1,1,1,25,50,0.5,false
35,00:00:55.363,target,pistol,0s,1,1,1,25,50,0.5,false
36,00:00:55.677,target,pistol,0s,1,1,1,25,50,0.5,false
37,00:00:55.964,target,pistol,0.001s,1,1,1,25,50,0.5,false
