Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:12:59.737,air_close_short,LG,12.573s,1007,461,0.458,601.142,1313.122,0.458,false
2,19:13:14.074,air1_far_short,LG,14.054s,1037,461,0.445,601.142,1352.24,0.445,false
3,19:13:31.072,Bot Profile,LG,15.16s,1214,461,0.38,601.142,1583.04,0.38,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,3985,1671,2178.947998,5196.505859,

Kills:,3
Deaths:,0
Fight Time:,41.786999
Avg TTK:,0
Damage Done:,2178.947998
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,39.696655
Score:,15252.635742
Scenario:,Warzone High Ground Tracking
Hash:,92f5913fa20485b0b9e13c4f71aaffaa
Game Version:,2.0.5.2
Challenge Start:,19:12:45.212
Pause Count:,15
Pause Duration:,166

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,Call of Duty
Horiz Sens:,7.0
Vert Sens:,7.0
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,358.500153
Resolution Scale,100.0
